Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/11,Fev/11,Mar/11,Abr/11,Mai/11,Jun/11,Jul/11,Ago/11,Set/11,Out/11,Nov/11,Dez/11,Região,Rpga,Total
Ibipeba - EBDA,-11.634638,-42.034476,45.6,38,100.2,0,0,0,0,0,0,39.6,63,22,Norte,RPGA dos Rios Verde e Jacaré,223.4
Ibititá - EBDA,-11.523108,-41.976085,23.5,101,112,1,0,0,0,0,0,53,41,50.3,Norte,RPGA dos Rios Verde e Jacaré,290.5
Irecê - EBDA,-11.317966,-41.867804,56.7,82.7,125.8,10.3,12,0,0,0,0,52.6,20.9,93,Norte,RPGA dos Rios Verde e Jacaré,340.1
João Dourado - EBDA,-11.334633,-41.651131,166.5,56,155,24,0,0,0,0,0,90,51.5,30.5,Norte,RPGA dos Rios Verde e Jacaré,491.5
Jussara - EBDA,-11.051296,-40.96778,70.5,136.5,162.5,0,2,0,0,0,0,90,16.5,72.5,Norte,RPGA do Rio Salitre,461.5
Lapão - EBDA,-11.367966,-41.817803,50.5,59.9,94.3,3.6,4.8,0,0,0,0,48.6,37.3,88.6,Norte,RPGA dos Rios Verde e Jacaré,261.7
Presidente Dutra - EBDA,-11.284632,-41.651131,15.5,99.2,109.1,12.5,0,0,0,0,0,34.5,34.1,121.3,Norte,RPGA dos Rios Verde e Jacaré,270.8
Uibaí - EBDA,-11.334632,-42.134477,25,80.6,81,7.4,0,0,0,0,0,24.3,27.1,73.8,Norte,RPGA dos Rios Verde e Jacaré,218.3
Remanso - A423,-9.625693,-42.077214,35.4,91.2,274.4,23.8,4.2,1.6,0,0.8,0,,72.4,20.2,Norte,RPGA do Lago de Sobradinho,431.41
Irecê - A424,-11.328998,-41.864504,65,66.8,102,10.8,1.4,0,0.6,0.4,0,55.4,23.6,167.6,Norte,RPGA dos Rios Verde e Jacaré,302.41
Ibitibá,-11.551736,-41.968187,,0,34,17.5,0.75,0.2,3.6,0.2,0.2,45.4,,,Norte,RPGA dos Rios Verde e Jacaré,101.86
Jussara - Arrecife,-11.065335,-41.974853,,121,164,18.75,27,,0,24,23,144.2,,,Norte,RPGA dos Rios Verde e Jacaré,521.95
Ibipeba,-11.673962,-42.010413,,76.75,73.75,19,1.75,,4.6,0.4,0.2,36.2,59.4,,Norte,RPGA dos Rios Verde e Jacaré,212.65
Central,-11.135391,-42.093468,,110.5,100.5,6.5,2.5,,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,220
Uibai,-11.294784,-42.14208,,,,14.25,16,,,,,102,,,Norte,RPGA dos Rios Verde e Jacaré,132.25
América Dourada - EBDA,-11.384635,-41.584464,59.3,18,109.6,0,0,0,0,0,0,105,10.5,85.8,Norte,RPGA dos Rios Verde e Jacaré,291.9
São Gabriel - EBDA,-11.134629,-41.867803,52,102,149,0,11,0,0,0,0,87.5,15,81,Norte,RPGA dos Rios Verde e Jacaré,401.5
Irecê - 83182,-11.3,-41.866667,69.2,73.4,95,10.1,6,0,0.7,1.1,0,62.7,26.9,118.9,Norte,RPGA dos Rios Verde e Jacaré,318.2
Remanso - 82979,-9.633333,-42.1,33.7,93.7,280.5,23.6,3.2,1.4,0,0.8,0,72.4,72.9,20.9,Norte,RPGA do Lago de Sobradinho,509.3
Umburanas (Delfino) - A443,-10.45492,-41.206996,41,42,58.8,25,11.8,4.8,7.4,3.6,2.4,37.8,55.2,41,Norte,RPGA do Rio Salitre,234.61
Juazeiro - UEP - EMBRAPA -EBDA - EBDA,-9.41293,-40.499706,33.3,58.8,68,112.1,7.5,0,0,0,0,11.2,5.6,17.3,Norte,RPGA dos Rios Macururé e Curaçá,290.9
Juazeiro - Est. Exp. Caraíbas - EBDA,-9.418208,-40.510817,0,22,124.7,33.4,0,0,0,0,0,15,0,20,Norte,RPGA dos Rios Macururé e Curaçá,195.1
Irecê - VJ-CL-01,-11.289166,-41.894166,35,103.25,121.25,24.25,7.5,0,0,1,24,69.25,20.5,92.75,Norte,RPGA dos Rios Verde e Jacaré,385.5
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,,47.25,215.75,96.75,31.25,,,15.5,,,,,Norte,RPGA dos Rios Macururé e Curaçá,406.5
Campo Formoso - IT-PR-27,-10.510327,-40.332849,25.5,48,130,149,51.25,,,,,,,,Norte,RPGA do Rio Itapicuru,403.75
Jaguarari - IT-PR-28,-10.269489,-40.200344,,,,,,,,10.75,14,21.75,51,15,Norte,RPGA do Rio Itapicuru,46.5
Mirangaba - IT-PR-29,-10.954784,-40.574527,,51,,,,,,28,15.5,29.25,,,Norte,RPGA do Rio Itapicuru,123.75
Olho D'Água,-10.700331,-40.601468,,21.5,87.75,55.5,,,,,,,,,Norte,RPGA do Rio Salitre,164.75
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,,,,59,20,,4.4,5.4,,,,,Norte,RPGA do Rio Salitre,88.81
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,198,129.8,185.9,21.9,1.4,0,0,0,0,174.6,209.8,238,Oeste,RPGA do Rio Grande,711.6
Barreiras - A402,-12.124715,-45.027049,240.4,139.6,203,30.4,0.4,0,0,0,0,178.6,238.6,217.8,Oeste,RPGA do Rio Grande,792.4
Luís Eduardo Magalhães - A404,-12.152394,-45.829745,178,125.8,43.2,1,3.4,0,0,0,0,0.8,212.4,255,Oeste,RPGA do Rio Grande,352.2
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,73,57.5,30.5,18.25,39,0,0,0,0,121.25,27.75,12,Oeste,RPGA do Rio Grande,339.5
Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,,,,,,,,0,,,,,Oeste,RPGA do Rio Grande,0
Formosa do Rio Preto (Barra do Tapuio) - GR-PR-02,-11.09476,-45.950259,,,,,,,,0,,,,,Oeste,RPGA do Rio Grande,0
Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,,,,,,,,,,282.2,309,,Oeste,RPGA do Rio Grande,282.2
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,,,,45,22.4,0,0,3,,,,,Oeste,RPGA do Rio Grande,70.4
Algocel,-11.758942,-46.205271,,,,69,,,,0,,,,,Oeste,RPGA do Rio Grande,69
Fazenda Vila Verde,-12.032839,-46.054434,,,,50.8,19.4,0,0,0.2,,,265.2,294.4,Oeste,RPGA do Rio Grande,70.4
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,,,,50.8,19.4,0,0,0.2,,,,,Oeste,RPGA do Rio Grande,70.4
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,,,,67.6,7.6,0,0,4,,,,193.2,Oeste,RPGA do Rio Grande,79.2
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,,,,27.8,12.4,0,,,,,,,Oeste,RPGA do Rio Grande,40.2
Fazenda São Roque,-11.95895,-45.457748,,,,28.4,23.4,0,0,0,0,222.6,344.2,178.6,Oeste,RPGA do Rio Grande,274.4
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,178,111.2,177.2,19.6,0.2,0,0,0,0,192.8,387.8,178.6,Oeste,RPGA do Rio Grande,679
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,,,,,,,,,,144.2,224.8,245.8,Oeste,RPGA do Rio Grande,144.2
Fazenda Rio Brilhante,-12.802859,-45.729985,,,,86.8,33.6,0,,,,,,,Oeste,RPGA do Rio Grande,120.4
Fazenda Buritis,-12.643967,-45.453029,,,,135.8,24.2,0,1.6,0,,,,,Oeste,RPGA do Rio Grande,161.6
Fazenda Catarinense,-13.286201,-46.028331,,,,41.4,23.2,0,,,,,,,Oeste,RPGA do Rio Grande,64.6
Fazenda Morete,-13.222316,-45.154969,168.25,138,205.75,,,,,0,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",512
Arrojolândia,-13.741772,-45.466093,,,,8.4,1.6,0,0,0,0,117,227.8,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",127
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,,,,89.2,10.6,0,0,0,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",99.8
Fazenda Nova Esperança,-13.987891,-45.389148,,,,70.2,0.4,0,,0,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",70.61
Fazenda Cachoeirinha,-14.389284,-45.840279,,,,37.4,10.6,0,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",48
Projeto Alto Formoso,-14.260954,-45.27887,,,,32.8,0,0,0,0,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",32.8
Ponte do Fortunato,-14.642348,-45.503045,,,,,,,,0,,,,147,Oeste,RPGA do Rio Carinhanha,0
Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,,,,85.6,2.2,0,0,0,,,,,Oeste,RPGA do Rio Carinhanha,87.8
Correntina - A416,-13.332386,-44.617376,256.8,,,,,,0,0,0,129.2,162.8,277,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",386
Barreiras - 83236,-12.155556,-45.007778,193,138.1,191.4,26.5,1.7,0,0,0,0,181,206.5,226.1,Oeste,RPGA do Rio Grande,731.7
Correntina - 83286,-13.332222,-44.617222,266.2,55.1,152.6,28.1,0.4,0,0,0,0,152.4,166.9,288.4,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",654.8
Santa Inês - EBDA,-13.28468,-39.834426,53,15,68,88,17,10,21,31,6,45,84,153.5,Recôncavo,RPGA do Recôncavo Sul,354
Santo Estêvão - EBDA,-12.434665,-39.251074,29.3,12.7,61.1,104.1,76.5,86.3,32.5,45.9,60.5,68.7,43.9,,Recôncavo,RPGA do Rio Paraguaçu,577.6
São Sebastião do Passé - EBDA,-12.518004,-38.501056,144.9,20.4,,231.3,229.8,110.8,36.8,65.3,45.4,196.6,318.1,,Recôncavo,RPGA do Recôncavo Norte,1081.3
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,35,0,25,83.5,46.5,43.7,17.5,36.7,4.5,138.5,54.6,,Recôncavo,RPGA do Rio Paraguaçu,430.9
Conceição da Feira - EBDA,-12.501335,-39.001068,45.5,19.5,,136.5,55.5,61,52,6.5,63.89,99.5,110.5,,Recôncavo,RPGA do Recôncavo Norte,539.89
Salvador (Ondina) - 83229,-13.005278,-38.505833,170.3,46.2,200.7,331,304.2,277.7,57.6,91.3,62,208.5,319.2,100.7,Recôncavo,RPGA do Recôncavo Norte,1749.5
Feira de Santana - PG-PR-13,-12.268161,-38.96642,,,,,,,,18.75,,,,,Recôncavo,RPGA do Rio Paraguaçu,18.75
Itatim - PG-PR-14,-12.720391,-39.700059,,3.25,82,47,,,,12.25,,,,,Recôncavo,RPGA do Rio Paraguaçu,144.5
Feira de Santana - DERBA,-12.251329,-38.767728,71.5,0,42.65,,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,114.15
Ituberá - EBDA,-13.734692,-39.13441,,,,,,,,,,,,0,Recôncavo,RPGA do Recôncavo Sul,0
Salvador - CIA,-12.865789,-38.365219,184,16,334,401.5,265,187,92,113.5,52,313.5,312.6,29.5,Recôncavo,RPGA do Recôncavo Norte,1958.5
Feira de Santana - EBDA,-12.268274,-38.96801,20.4,0,49.9,71.2,49.9,67.8,23.2,34.2,20.3,109.4,100.8,,Recôncavo,RPGA do Rio Paraguaçu,446.3
Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,68.4,15,247.7,327.8,248.2,50.4,81.1,102.7,36.4,177.4,135.9,83.5,Recôncavo,RPGA do Recôncavo Norte,1355.11
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,105.6,6.5,,131.1,90,132,59,63.8,45,94.1,142.9,,Recôncavo,RPGA do Recôncavo Norte,727.1
Argoim - Rafael Jambeiro,-12.551332,-39.531083,117,12,43,78,32,32,18,19,23,22,36,30,Recôncavo,RPGA do Rio Paraguaçu,396
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,50,6,189.4,348,323,186.4,24.6,3.8,64.2,213.6,195,98.4,Recôncavo,RPGA do Recôncavo Norte,1409
Cruz das Almas - A406,-12.675422,-39.08958,73.8,55.2,77.6,131,132.2,158.2,71,108.8,84,92,73.6,20.8,Recôncavo,RPGA do Rio Paraguaçu,983.8
Salvador - Canabrava,-12.924122,-38.429942,60.8,99,256,350.3,367.8,225.5,78.9,113.3,34.8,229.3,329.1,40.8,Recôncavo,RPGA do Recôncavo Norte,1815.7
Salvador - Inema -Monte Serrat,-12.930789,-38.517167,140.7,50.9,210.6,368.2,333.1,174.2,60.5,89,66.8,196.5,353.4,70.4,Recôncavo,RPGA do Recôncavo Norte,1690.5
Salvador - 19 BC,-12.961069,-38.461056,116.1,52.5,398.1,309.9,437.1,357.1,90.4,148.8,63.2,354.6,450.4,43.7,Recôncavo,RPGA do Recôncavo Norte,2327.8
Salvador - Base Naval/SSN,-12.796341,-38.489389,101.7,27.9,163.5,264.7,218.1,166.8,55.8,89.7,39.9,207.9,222.5,69.6,Recôncavo,RPGA do Recôncavo Norte,1336.01
Salvador - Ilha Amarela,-12.891344,-38.470778,93.6,64.5,264,358.7,330.8,172,96.1,93.2,37,258.7,254.1,75.5,Recôncavo,RPGA do Recôncavo Norte,1768.6
Feira de Santana - A413,-12.1962,-38.967384,77,6.2,55,135,34.8,68,28.4,32.4,28.8,114.6,118.2,53.6,Recôncavo,RPGA do Recôncavo Norte,580.2
Alagoinhas - 83249,-12.148333,-38.425556,180.3,15.4,63.8,180.7,115.8,123.6,58,66.5,24.7,169.7,129.6,60,Recôncavo,RPGA do Recôncavo Norte,998.5
Camaçari - 83226,-12.701619,-38.334661,101.4,16.8,265.6,285.6,140.4,78.4,28,33.6,15.8,127,,,Recôncavo,RPGA do Recôncavo Norte,1092.6
Cruz das Almas - 83222,-12.666667,-39.083333,74.7,52.3,82.5,297.7,135,159,64.3,92.7,90,121.8,70.3,41.8,Recôncavo,RPGA do Rio Paraguaçu,1170
Feira de Santana - 83221,-12.196111,-38.967222,77.4,15.1,150,117.3,35.1,65,21.5,25.4,24.5,96.6,107.9,51.8,Recôncavo,RPGA do Recôncavo Norte,627.9
Amargosa - A434,-13.009468,-39.616881,134.6,45.8,119.2,194.4,70.4,36,105.6,54,33.2,72.2,49.4,103.2,Recôncavo,RPGA do Recôncavo Sul,865.41
Valença - A444,-13.34361,-39.12667,209.8,122,185.4,337.2,165.6,197.6,241,138.6,131.8,,,117.6,Recôncavo,RPGA do Recôncavo Sul,1729
Mata de São João - ETA - Embasa,-12.394946,-37.934649,105.9,42.3,122.4,346.9,149.1,112.3,62.6,93.1,43.7,274.9,283.8,11.8,Recôncavo,RPGA do Recôncavo Norte,1353.2
Salvador - Itapuã (PCD-PLU),-12.932907,-38.362237,,31,246,,286.8,155.8,,,52,,,,Recôncavo,RPGA do Recôncavo Norte,771.6
Candeias - EMBASA,-12.663561,-38.533,99.2,17.4,196.9,275.4,204.4,128.9,60.2,62.7,32.7,174.9,258.8,47.3,Recôncavo,RPGA do Recôncavo Norte,1252.7
Dias D´Ávila - EMBASA,-12.620505,-38.315217,137.3,35.8,147.7,296,296.4,133.3,71.1,102.5,26.6,255.7,260.8,52.4,Recôncavo,RPGA do Recôncavo Norte,1502.4
São Sebastião do Passé-EMBASA,-12.517449,-38.492165,92.7,27.5,153,256.1,106.8,119.5,56.2,58.6,6.5,218.8,365.2,52.1,Recôncavo,RPGA do Recôncavo Norte,1095.7
Simões Filho (Joanes II) - 322,-12.674147,-38.376254,122.3,51.3,156.8,394,181.9,142.1,78.5,95.9,39.1,158.2,247.1,36,Recôncavo,RPGA do Recôncavo Norte,1420.1
Camaçari (Santa Helena) - 323,-12.56202,-38.1606,58.1,37,176.8,363.7,264.2,157,114.4,83.3,22.9,171.2,172.1,35.1,Recôncavo,RPGA do Recôncavo Norte,1448.61
Pedrão - EBDA,-12.151329,-38.651056,,,111,147,,64,44,51,0,168,,0,Recôncavo,RPGA do Recôncavo Norte,585
Saubara - EBDA,-12.734674,-38.784396,0,0,0,,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,0
Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,149.85,34.9,368.9,351.8,304,221.7,82.4,111.7,48.6,281.2,299.5,49.3,Recôncavo,RPGA do Recôncavo Norte,1955.06
Muritiba - PG-PR-12,-12.617895,-39.005591,,22.5,74,205.25,107.5,106.5,54,77,,,,,Recôncavo,RPGA do Rio Paraguaçu,646.75
Amargosa - EBDA,-13.034677,-39.601086,93.8,9.7,95.1,140.2,60.2,96.5,52.5,68.5,45.6,101.5,75.5,121,Recôncavo,RPGA do Recôncavo Sul,763.6
Coração de Maria - EBDA,-12.234663,-38.751059,57.9,7.7,81,150.2,46,95.1,73.5,36.1,10.6,114.4,87.2,,Recôncavo,RPGA do Recôncavo Norte,672.5
Irará - EBDA,-12.034659,-38.767726,71,30,67.1,80,89.5,99.7,75,50,22.5,221.5,125.7,,Recôncavo,RPGA do Recôncavo Norte,806.3
Santo Amaro - EBDA,-12.551335,-38.701059,75,40.7,212.5,182.6,69.4,221.5,134.5,67.9,67.1,208.7,242.4,,Recôncavo,RPGA do Recôncavo Norte,1279.9
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,37.7,0.1,99.5,84,63.4,104.5,63,34.5,18.2,158,134.5,,Recôncavo,RPGA do Recôncavo Norte,662.9
Itaparica - EBDA,-12.884677,-38.684395,79.7,22.2,155.3,311.2,300.1,157,64.9,98.5,97.8,225.9,180.7,84.6,Recôncavo,RPGA do Recôncavo Sul,1512.61
Muritiba - EBDA,-12.618004,-38.984401,49.8,30,105,288.8,147.5,105,0,26,0,102.5,0,30.5,Recôncavo,RPGA do Rio Paraguaçu,854.6
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,0,96.5,65,58.5,66.3,87.5,113,82,91,86.5,95,141.5,Recôncavo,RPGA do Recôncavo Sul,746.3
Ubaíra - EBDA,-13.268014,-39.667756,148,47.5,50,116,51.7,38,75,55.5,11.5,66,93,175.5,Recôncavo,RPGA do Recôncavo Sul,659.2
Castro Alves - EBDA,-12.751338,-39.434413,101.5,0,85,156,19.5,39.3,36,24.5,12.5,55.5,32.5,7.5,Recôncavo,RPGA do Rio Paraguaçu,529.8
Cruz das Almas - EBDA,-12.668004,-39.101071,68.5,29.5,98.5,246.9,129,158.4,69,81,110,102,38.5,11.5,Recôncavo,RPGA do Rio Paraguaçu,1092.8
Conceição do Almeida - EBDA,-12.768005,-39.16774,68.5,17.5,117.5,387,201,158,102.5,91.5,156,92,22.5,56,Recôncavo,RPGA do Recôncavo Sul,1391.5
Alagoinhas - EBDA,-12.134662,-38.434384,193,40,86,206,115.8,125.1,73,78,24.4,196.5,212.5,35.5,Recôncavo,RPGA do Recôncavo Norte,1137.8
Aramari - EBDA,-12.08466,-38.501053,62.8,25.6,27.8,92.8,135.5,68.6,51.6,37.1,16.5,173,89,15,Recôncavo,RPGA do Recôncavo Norte,691.31
Mata de São João - EBDA,-12.534671,-38.30105,171,28,142,212,,128,77,65,0,224,198,37,Recôncavo,RPGA do Recôncavo Norte,1047
Catu - EBDA,-12.351333,-38.384384,77.5,35.5,106.5,213,151,71,37,86.3,12.5,170.5,286,5,Recôncavo,RPGA do Recôncavo Norte,960.8
Espinheira,-14.283478,-41.75792,,12.25,148.75,0,0,0,1,0,0,32.5,75,69,Sudoeste,RPGA do Rio de Contas,194.5
Maracás - EBDA,-13.43468,-40.434443,52.2,14.8,145,41.7,58.7,9.9,20,0,0,21.8,174.6,70,Sudoeste,RPGA do Rio de Contas,364.1
Tanhaçu - EBDA,-14.018022,-41.234467,0,33,259,20,,0,5,0,0,44.8,105,96,Sudoeste,RPGA do Rio de Contas,361.8
Anagé - EBDA,-14.618034,-41.134467,48.75,4.75,117,30.25,7.25,0,0.25,0,0,71,140,105.5,Sudoeste,RPGA do Rio de Contas,279.25
Cândido Sales - EBDA,-15.501383,-41.234473,56,11.9,140.9,76.5,8.7,0.6,7.6,1.4,0,24.3,190.6,89.2,Sudoeste,RPGA do Rio Pardo,327.91
Itambé - EBDA,-15.251383,-40.617789,142,11,145,69,,14,22,19.6,0,123,184,194,Sudoeste,RPGA do Rio Pardo,545.6
Ibicuí - EBDA,-14.83471,-39.984437,54.4,79,138.8,96.3,,10,43.5,16.3,16,52.5,246,73.4,Sudoeste,RPGA do Rio de Contas,506.81
Itapetinga - EBDA,-15.251383,-40.251113,92.2,49.1,166.6,111.6,,9.7,21.9,7.4,1,128.1,180.8,202,Sudoeste,RPGA do Rio Pardo,587.6
Itarantim - EBDA,-15.651392,-40.067777,94.5,65.1,146,176.5,,61,40,0,12,109,188.8,107,Sudoeste,RPGA do Rio Pardo,704.1
Macarani - EBDA,-15.568056,-40.417786,151.5,39.5,153.8,156,,7,26,7,9,84,189,126,Sudoeste,RPGA do Rio Pardo,633.8
Vitória da Conquista - EBDA,-14.851374,-40.834461,34.6,33.4,89.2,62.9,,5.5,21.7,3.7,7.6,71.2,106.5,117.5,Sudoeste,RPGA do Rio Pardo,329.8
Condeúba - EBDA,-14.884701,-41.984489,37.5,13.5,129.7,21.3,0,0,0,0,0,54.5,134,,Sudoeste,RPGA do Rio de Contas,256.5
Brumado - EBDA,-14.201356,-41.651143,25.2,10.9,124.1,0,8.8,0,0,0,0,73.4,160.2,58.8,Sudoeste,RPGA do Rio de Contas,242.4
Jequié - EBDA,-13.851356,-40.084435,55,20,94,87.1,17.2,5.5,25.5,9,12.5,44.5,50,78.5,Sudoeste,RPGA do Rio de Contas,370.3
Itiruçu - EBDA,-13.534683,-40.151101,114,7.5,107.5,122,72.5,27.6,62,45,42.5,59,104,42,Sudoeste,RPGA do Rio de Contas,659.6
Ipiaú - EBDA,-14.134698,-39.734428,91.2,25,170.3,155,83.9,16.7,90.5,32.3,37.3,74.9,138.5,113.1,Sudoeste,RPGA do Rio de Contas,777.1
Jaguaquara - EBDA,-13.534684,-39.984431,70.5,7,101.5,87.5,44,18.5,45,30,27.4,56.5,86.5,162.5,Sudoeste,RPGA do Recôncavo Sul,487.9
Jequié - CO-CL-03,-13.873055,-40.071944,62.25,19,84.25,61.25,13.5,1,16.25,3.5,1.75,33.5,45.75,65,Sudoeste,RPGA do Rio de Contas,296.25
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,32,33.75,91.25,63.5,15,3.5,22.75,3.5,14.25,70,136.5,117.25,Sudoeste,RPGA do Rio Pardo,349.5
Barra do Choça - EBDA,-14.868041,-40.651122,112,85,108.2,97,92,30.5,59.5,25,20,102,149.2,127.5,Sudoeste,RPGA do Rio Pardo,731.2
Santo Antônio - Tanhaçu,-14.271359,-41.284468,62,56,,,,,,4,0,24,83,104,Sudoeste,RPGA do Rio de Contas,146
Itiruçu - A407,-13.52629,-40.12055,124.6,14.8,109.6,123,64.6,33.8,79.6,48.2,51,85.6,78.8,54.4,Sudoeste,RPGA do Recôncavo Sul,734.81
Vitória da Conquista - A414,-14.886428,-40.80133,35.4,34,88.6,68.4,22.2,6.4,27,6.4,12.2,72.6,117,119.4,Sudoeste,RPGA do Rio Pardo,373.2
Ituaçu - 83292,-13.812778,-41.3,32.8,24.7,156.8,38.5,7.4,2.5,6.4,5.7,0,85,112.4,66,Sudoeste,RPGA do Rio de Contas,359.8
Vitória da Conquista - 83344,-14.883333,-40.8,32.2,32.5,90.5,,21.1,7,25.6,6.5,11.2,75,109.5,115.6,Sudoeste,RPGA do Rio Pardo,301.6
Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,120,12,105.6,115.5,59.6,30.3,69.8,41.8,,81,73.7,52.2,Sudoeste,RPGA do Recôncavo Sul,635.6
Brumado - A433,-14.181886,-41.672281,25.6,11.8,85,26.4,6.4,0.8,6.8,2.6,0.2,72.6,128.4,68.6,Sudoeste,RPGA do Rio de Contas,238.21
Ipiaú - A445,-14.171304,-39.692502,95.4,63.4,133.4,202.2,96.8,30.8,132.2,53,56.6,127,162.4,100.6,Sudoeste,RPGA do Rio de Contas,990.81
Itapetinga - A446,-15.24462,-40.22955,143.2,59.4,241.4,103.2,36.4,16.2,43.6,22.2,17.6,169.4,173.6,,Sudoeste,RPGA do Rio Pardo,852.61
Jacaraci - EBDA,-14.784698,-42.451167,,,,,,,,,,125,48,76,Sudoeste,RPGA do Rio de Contas,125
Rio do Antônio - EBDA,-14.318023,-42.117824,,,,,,,,,,,162,,Sudoeste,RPGA do Rio de Contas,0
Tremedal - EBDA,-14.977207,-41.411976,,35,120,,,0,0,0,,22,225,92,Sudoeste,RPGA do Rio de Contas,177
Anagé - CO-CL-01,-14.618055,-41.149722,48.75,4.75,117,30.25,7.25,0,0.25,0,0,71,140,105.5,Sudoeste,RPGA do Rio de Contas,279.25
Brumado - CO-CL-02,-14.207222,-41.778055,27.5,26,127,5.75,,,,,,,,,Sudoeste,RPGA do Rio de Contas,186.25
Planaltino - PG-PR-03,-13.259292,-40.373976,,1,61.75,33,14.25,0.25,8.75,12.75,,,,0,Sudoeste,RPGA do Recôncavo Sul,131.75
Tremedal - CO-PR-03,-14.980998,-41.410135,,24.5,,,,,,1.25,,19,209.75,,Sudoeste,RPGA do Rio de Contas,44.75
Potiraguá - EBDA,-15.601392,-39.867771,0,69.3,,98.9,,,38.5,12,12,113.6,178.6,131.6,Sul,RPGA do Rio Pardo,344.3
Camacã - EBDA,-15.418056,-39.501095,,,,,,,,,,,,0,Sul,RPGA do Rio Pardo,0
Arataca - EBDA,-15.268055,-39.417759,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Mascote - EBDA,-15.568061,-39.301089,,,,,,,,,,,,0,Sul,RPGA do Rio Pardo,0
Santa Luzia - EBDA,-15.434725,-39.334423,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Floresta Azul - EBDA,-14.868046,-39.651095,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Belmonte - EBDA,-15.868068,-38.90108,,,,,,,,,,,,0,Sul,RPGA do Rio Jequitinhonha,0
Itaju do Colônia - EBDA,-15.134717,-39.717765,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Itajuípe - EBDA,-14.668043,-39.367753,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Pau Brasil - EBDA,-15.468058,-39.651098,,,,,,,,,,,,0,Sul,RPGA do Rio Pardo,0
Teixeira de Freitas - DERBA,-17.5681,-39.234434,75.8,20,149,,,,,,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",244.8
Coaraci - EBDA,-14.634708,-39.551092,,,,,,,,,,,,28,Sul,RPGA do Leste,0
Ibicaraí - EBDA,-14.868046,-39.584428,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Ilhéus - 01 - EBDA,-14.784713,-39.05108,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Ubaitaba - EBDA,-14.318037,-39.31775,,,,,,,,,,,,0,Sul,RPGA do Rio de Contas,0
Itapebi - EBDA,-15.968068,-39.534431,,,,,,,,,,,,124,Sul,RPGA do Rio Jequitinhonha,0
Canavieiras - EBDA,-15.684731,-38.95108,,,,,,,,,,,,0,Sul,RPGA do Rio Pardo,0
Uruçuca - EBDA,-14.601377,-39.284419,,,,,,,,,,,,0,Sul,RPGA do Leste,0
Una - EBDA,-15.301389,-39.084416,,,,,,,,,,,,0,Sul,RPGA do Leste,0
