Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/14,Fev/14,Mar/14,Abr/14,Mai/14,Jun/14,Jul/14,Ago/14,Set/14,Out/14,Nov/14,Dez/14,Região,Rpga,Total
Juazeiro - UEP - EMBRAPA -EBDA - EBDA,-9.41293,-40.499706,26.1,21.3,51.3,138.6,1.1,0,0,0,0,,,,Norte,RPGA dos Rios Macururé e Curaçá,238.4
Juazeiro - Est. Exp. Caraíbas - EBDA,-9.418208,-40.510817,0,0,55,80,0,0,65,20,5,,,,Norte,RPGA dos Rios Macururé e Curaçá,225
Juazeiro (Mandacaru) - Convencional,-9.401263,-40.434428,34.9,35.6,41,180.4,,1,18.93,4.3,5.2,0,109.5,57.5,Norte,RPGA dos Rios Macururé e Curaçá,321.33
Casa Nova - Faz. Santa Felicidade,-9.333333,-40.8,,,,,,,,,,0,7.87,67.5,Norte,RPGA do Lago de Sobradinho,0
Juazeiro - Fazenda Brasil Uvas,-9.316666,-40.183333,,20.08,33.27,68.58,12.94,,5.84,3.3,1.27,0,54.4,115.07,Norte,RPGA dos Rios Macururé e Curaçá,145.29
Juazeiro - Massaroca,-9.8,-40.233333,,9.6,6.3,166.6,16.6,,33.4,15.2,3.8,4.6,86,101.1,Norte,RPGA dos Rios Macururé e Curaçá,256.1
Jaguarari - Pilar,-9.85,-39.933333,8.6,,23.2,133.4,,,67.7,35,5.2,3.7,70.1,82.7,Norte,RPGA dos Rios Macururé e Curaçá,276.8
Juazeiro - Santa Helena,-9.566666,-40.3,,5.9,9,201.5,3,,45,12.1,3.3,1.5,92.1,67.3,Norte,RPGA dos Rios Macururé e Curaçá,281.3
Juazeiro - Salitre,-9.5,-40.633333,12.1,16.5,28,144.4,0.9,,32.1,4.2,6.3,0.6,67.7,77.3,Norte,RPGA dos Rios Macururé e Curaçá,245.1
Juazeiro - 48020000,-9.4064,-40.5036,49.2,29,1,210.3,2,0,17.8,1.8,6.4,0,155.8,40.2,Norte,RPGA dos Rios Macururé e Curaçá,317.5
Irecê - VJ-CL-01,-11.289166,-41.894166,1.75,32.5,28.5,38,12.5,0.25,0,0,0,22.75,156.25,122.5,Norte,RPGA dos Rios Verde e Jacaré,136.25
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,5.25,10.25,,,,,69.75,27.75,11,8,93,175,Norte,RPGA dos Rios Macururé e Curaçá,132
Juazeiro - Mandacaru,-9.4,-40.433333,,,,,,,,,,,,56.64,Norte,RPGA dos Rios Macururé e Curaçá,0
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,,,,,155.75,69.75,53.5,49,29.25,10.5,Norte,RPGA do Rio Itapicuru,328
Jaguarari - IT-PR-28,-10.269489,-40.200344,2.5,37.5,11.75,135.25,28.25,37,86.25,26,25,23.25,82.5,42.75,Norte,RPGA do Rio Itapicuru,412.75
Mirangaba - IT-PR-29,-10.954784,-40.574527,19.25,70,64.25,76,,,,,,,,,Norte,RPGA do Rio Itapicuru,229.5
Olho D'Água,-10.700331,-40.601468,11,32.6,67.8,47,20,25.6,62.2,7.8,,,,,Norte,RPGA do Rio Salitre,274
Barreiras (INMET) - EBDA,-12.134635,-44.984551,29.3,115.5,92.4,98.1,1.3,0,0,0,0,,,,Oeste,RPGA do Rio Grande,336.6
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,7.2,120.9,82.4,174.1,10.5,0,0,0,0,,,,Oeste,RPGA do Rio Grande,395.1
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,28.7,122.4,94.3,97.8,1.8,0,0,0,6.9,24.9,149,285.4,Oeste,RPGA do Rio Grande,376.8
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,31,184,268,86,46.5,0,0,0,0.25,19.25,229.5,276.75,Oeste,RPGA do Rio Grande,635
Barreiras - A402,-12.124715,-45.027049,28,117.8,124.6,104.2,5.2,2.6,0,0,2,27.6,166,211.8,Oeste,RPGA do Rio Grande,412
Luís Eduardo Magalhães - A404,-12.152394,-45.829745,31.2,91.2,240.4,0.8,7.8,0,0,0,2,48,174.2,180.4,Oeste,RPGA do Rio Grande,421.41
Barreiras - EBDA,-12.084632,-45.6679,54.5,220,244.3,131.3,5.3,0,0,0,0,,,,Oeste,RPGA do Rio Grande,655.4
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,22.75,80,55.2,134.5,25,0,0,0,0,81.5,253.25,326,Oeste,RPGA do Rio Grande,398.95
Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,14.8,222,179.8,318.4,19.8,0,0,0.6,1.2,27.4,126.8,304.2,Oeste,RPGA do Rio Grande,784
Formosa do Rio Preto (Barra do Tapuio) - GR-PR-02,-11.09476,-45.950259,49.8,151,116.6,93.8,16.6,0.4,0,0,5,72.8,280,187,Oeste,RPGA do Rio Grande,506
Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,50.8,169,148,110,83.4,0,0.2,0.4,10.4,58.8,235.8,98.4,Oeste,RPGA do Rio Grande,631
 Formosa do Rio Preto (Garganta) - GR-PR-04,-11.384764,-46.505001,96,224,197.8,111.2,24.2,0,0,0,27.8,117,175.8,260,Oeste,RPGA do Rio Grande,798
Restaurante Anel da Soja,-11.598938,-46.005263,11.2,227.6,275.8,,,,,,,,,,Oeste,RPGA do Rio Grande,514.6
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,23.6,98.8,166.2,135.4,2.6,,,,,,,,Oeste,RPGA do Rio Grande,426.6
Algocel,-11.758942,-46.205271,64,146,182.2,268.4,55,,,,,,,,Oeste,RPGA do Rio Grande,715.6
Fazenda Vila Verde,-12.032839,-46.054434,82,128.2,363.2,49,10.4,2.2,10.8,0.2,4.4,,,,Oeste,RPGA do Rio Grande,650.4
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,51,220.6,237.2,124.4,6.2,0.2,0,0,0.8,,,,Oeste,RPGA do Rio Grande,640.41
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,29.6,131.8,224.8,158.4,5.2,3.2,0.4,0.2,7.2,,,,Oeste,RPGA do Rio Grande,560.81
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,,,,,,,0,0,4,44.2,229.8,160,Oeste,RPGA do Rio Grande,48.2
Fazenda São Roque,-11.95895,-45.457748,16.8,76.8,269.2,39.6,2,,,,,,,,Oeste,RPGA do Rio Grande,404.4
Fazenda Sinimbu,-12.366736,-45.862763,,,,,,,0,0,,20.75,,,Oeste,RPGA do Rio Grande,20.75
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,58,64.8,158.4,41,7.2,0,3.2,0.6,4,,,,Oeste,RPGA do Rio Grande,337.2
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,57.8,134.4,129.2,34.8,5.2,0,0,0,0,,,,Oeste,RPGA do Rio Grande,361.4
Fazenda Rio Brilhante,-12.802859,-45.729985,70.2,243.4,154.2,109.8,24.8,0,0,0,1,34.4,156.8,170,Oeste,RPGA do Rio Grande,637.8
Fazenda Buritis,-12.643967,-45.453029,69.8,247.8,167.8,39.2,4,0,0,0,0.6,32.8,40,198.6,Oeste,RPGA do Rio Grande,562
Fazenda Catarinense,-13.286201,-46.028331,,,,,,,,0,0,49,238.8,200.2,Oeste,RPGA do Rio Grande,49
Fazenda Morete,-13.222316,-45.154969,41.5,50,129,70.5,6,0,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",297
Arrojolândia,-13.741772,-45.466093,18.2,84,184.4,26.2,2.6,8.6,0,0,0,47,303.6,151.4,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",371.01
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,116,97.4,283.6,54.6,40.8,3.6,8.2,65,12.6,71.2,320.4,128.4,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",753.01
Fazenda Nova Esperança,-13.987891,-45.389148,5.6,34.8,5,1.4,0,0,0,0,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",46.8
Fazenda Cachoeirinha,-14.389284,-45.840279,36.4,93.2,176.8,115.8,0.8,0.8,0,0,0.8,89.2,223.8,165.2,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",513.81
Projeto Alto Formoso,-14.260954,-45.27887,46,75,128.8,64.6,16.6,0,0,0,0.8,36.6,272.4,135,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",368.41
Ponte do Fortunato,-14.642348,-45.503045,89.25,80.75,208.5,109.5,8,0.25,,,,,,,Oeste,RPGA do Rio Carinhanha,496.25
Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,0.8,72.6,110.4,38,1.2,3,0,0,0,58.6,193.4,141.4,Oeste,RPGA do Rio Carinhanha,284.6
Correntina - A416,-13.332386,-44.617376,29.8,94.4,118.6,63.4,14.2,0,0,0,0,17.6,178.8,117.4,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",338
Barreiras - 83236,-12.155556,-45.007778,29.3,115.5,92.4,98.1,1.3,0,0.3,0,43.7,,153.9,290.5,Oeste,RPGA do Rio Grande,380.6
Correntina - 83286,-13.332222,-44.617222,,98.7,122.3,66.3,14,0,0,,10.1,17.3,189.6,117.7,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",328.71
Riachão das Neves (SEDE) - EBDA,-11.747407,-44.911215,0,44,143,116,14,0,0,0,0,,,,Oeste,RPGA do Rio Grande,317
Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,18.2,84.6,90.8,135,0.6,0,0,0,0,,,,Oeste,RPGA do Rio Grande,329.21
São Desidério (Fz. Mutamba) - EBDA,-12.364639,-44.974551,18,146,144,71.5,2.5,0,0,0,0,,,,Oeste,RPGA do Rio Grande,382
Jaborandi - EBDA,-13.620221,-44.43399,0,15,142,0,,0,0,0,0,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",157
Catolândia (Poção) - EBDA,-12.319361,-44.862326,25,57,114.9,101.7,0,0,0,0,13.7,,,,Oeste,RPGA do Rio Grande,312.3
Correntina (Arrojado) - 45770000,-13.4528,-44.5689,0.8,59.6,57.6,43.6,0.8,0.2,0,0,0,40,87.4,103.2,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",202.6
Correntina - 45590000,-13.3406,-44.6386,16.6,54.1,86,,,0,0,0,0,6,,69.6,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",162.7
Formosa do Rio Preto-ANA_INEMA,-11.05267,-45.264832,5.4,145.8,104.4,83.3,,24,1,0.2,1.8,1,105.8,,Oeste,RPGA do Rio Grande,366.91
Correntina (Mocambo) - 45740001,-13.28572,-44.56284,,,,,,,,,,,118.2,115,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Santa Inês - EBDA,-13.28468,-39.834426,29,103,54,24,33,58,68,10,19,,,,Recôncavo,RPGA do Recôncavo Sul,398
Santo Estêvão - EBDA,-12.434665,-39.251074,15.9,63.2,52.9,39.3,36,99.7,116.6,2.9,0,,,,Recôncavo,RPGA do Rio Paraguaçu,426.5
São Sebastião do Passé - EBDA,-12.518004,-38.501056,54.1,166.8,130.9,153,193.1,110,113.3,153.5,0,,,,Recôncavo,RPGA do Recôncavo Norte,1074.7
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,0,9.5,0,0,0,0,0,0,0,,,,Recôncavo,RPGA do Rio Paraguaçu,9.5
Conceição da Feira - EBDA,-12.501335,-39.001068,93,87.5,89,21,157,239,190,0,0,,,,Recôncavo,RPGA do Recôncavo Norte,876.5
Salvador (Ondina) - 83229,-13.005278,-38.505833,48.3,142.7,128.8,107.1,247.2,240.6,198.9,60.2,92.7,27.7,59,194.2,Recôncavo,RPGA do Recôncavo Norte,1294.2
Feira de Santana - PG-PR-13,-12.268161,-38.96642,10,21.75,59.5,28.75,117.25,76.25,,,,41.75,28,57.5,Recôncavo,RPGA do Rio Paraguaçu,355.25
Itatim - PG-PR-14,-12.720391,-39.700059,23.75,68.75,40.75,11.5,19.25,50.75,18.25,5.5,19.5,2.25,38.75,152.5,Recôncavo,RPGA do Rio Paraguaçu,260.25
Salvador - CIA,-12.865789,-38.365219,50,221,177.7,113,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,561.7
Feira de Santana - EBDA,-12.268274,-38.96801,12.8,12.7,47.7,0,142.9,54.3,73.9,52.3,16.8,,,,Recôncavo,RPGA do Rio Paraguaçu,413.41
Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,16.2,135,169.5,68.5,293.9,122.9,103.8,72.3,37.9,5.9,67.7,44.6,Recôncavo,RPGA do Recôncavo Norte,1025.9
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,7.1,83.1,107,75,169,131.5,206.5,96.5,82.5,,,,Recôncavo,RPGA do Recôncavo Norte,958.2
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,37,143.8,42.8,,253.6,245.8,210.2,68.8,91.6,31.4,63.6,201.2,Recôncavo,RPGA do Recôncavo Norte,1125
Cruz das Almas - A406,-12.675422,-39.08958,29.6,125.8,78.4,72.2,161.2,84,198.6,80.8,80.8,26.2,35.8,58.2,Recôncavo,RPGA do Rio Paraguaçu,937.6
Salvador - Canabrava,-12.924122,-38.429942,41.4,180.6,140,135.3,274,148.4,173.2,106.7,98.1,34.6,71.6,191.5,Recôncavo,RPGA do Recôncavo Norte,1332.3
Salvador - Inema -Monte Serrat,-12.930789,-38.517167,72.7,166.1,156.8,66,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,461.6
Salvador - 19 BC,-12.961069,-38.461056,26.9,152.2,95.18,170.5,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,444.78
Salvador - Base Naval/SSN,-12.796341,-38.489389,45.4,87.5,71.1,134.8,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,338.8
Salvador - Ilha Amarela,-12.891344,-38.470778,84.4,213.3,196,86.4,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,580.1
Feira de Santana - A413,-12.1962,-38.967384,21.4,43.4,24,21.4,100.4,71,130.2,61.8,29.8,57.8,29,,Recôncavo,RPGA do Recôncavo Norte,561.2
Alagoinhas - 83249,-12.148333,-38.425556,21,99.7,36.4,74.4,129.9,133.7,160.5,119.4,71.3,72.3,42.3,38.4,Recôncavo,RPGA do Recôncavo Norte,918.6
Cruz das Almas - 83222,-12.666667,-39.083333,32.3,133.6,82.8,76.2,174.1,83.3,219.6,78.2,88.6,28.2,33.1,58.1,Recôncavo,RPGA do Rio Paraguaçu,996.91
Feira de Santana - 83221,-12.196111,-38.967222,19.4,41.6,24.1,19.6,98.9,69.8,122.3,57.1,26.4,54.2,27.6,109.4,Recôncavo,RPGA do Recôncavo Norte,533.4
Amargosa - A434,-13.009468,-39.616881,70.2,147.2,139,49.6,57.6,,,,,,,169.4,Recôncavo,RPGA do Recôncavo Sul,463.6
Valença - A444,-13.34361,-39.12667,127.8,253.6,276.4,104.8,188.2,156.6,247.4,149.6,180.4,27.2,77.2,340.8,Recôncavo,RPGA do Recôncavo Sul,1712
Mata de São João - ETA - Embasa,-12.394946,-37.934649,,,,,,100.4,94.5,57.1,89.7,2.6,0,13.3,Recôncavo,RPGA do Recôncavo Norte,344.3
Candeias - EMBASA,-12.663561,-38.533,36.2,95.9,42.5,136.7,198.9,101.5,148.5,114.7,95.1,42.2,67,32.6,Recôncavo,RPGA do Recôncavo Norte,1012.21
Dias D´Ávila - EMBASA,-12.620505,-38.315217,,163.77,98.6,76.8,192.3,130.2,203.45,213.1,104.7,83.57,68.56,104.7,Recôncavo,RPGA do Recôncavo Norte,1266.49
São Sebastião do Passé-EMBASA,-12.517449,-38.492165,33.5,132,39.2,90.6,133.6,101.9,220.88,132.6,88.6,8.8,27,42.9,Recôncavo,RPGA do Recôncavo Norte,981.68
Simões Filho (Joanes II) - 322,-12.674147,-38.376254,19.8,133,103.4,134.9,167.6,119.8,207.1,172,110.9,61.3,,122.2,Recôncavo,RPGA do Recôncavo Norte,1229.8
Camaçari (Santa Helena) - 323,-12.56202,-38.1606,,134.4,59.8,101.1,229.1,191.2,183.8,166.1,102.8,,106.4,104.9,Recôncavo,RPGA do Recôncavo Norte,1168.3
Saubara - EBDA,-12.734674,-38.784396,0,0,0,0,0,0,0,0,0,,,,Recôncavo,RPGA do Recôncavo Norte,0
Sapeaçu - EBDA,-12.729116,-39.183018,35.9,156.3,,,,,,,50.3,,,,Recôncavo,RPGA do Recôncavo Sul,242.5
Salvador - Dois de Julho MAS,-12.979402,-38.51689,50.5,145.7,214.3,241.6,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,652.1
Candeias - EBDA,-12.669116,-38.551612,0,0,0,0,0,0,0,0,0,,,,Recôncavo,RPGA do Recôncavo Norte,0
Salvador (Centro) - 292740802A,-12.97821,-38.515945,60.1,153.7,213.1,238.7,260.4,192,198.5,77.4,100.8,20.1,71.1,161.7,Recôncavo,RPGA do Recôncavo Norte,1514.8
Salvador (São tomé de Paripe) - 292740806A,-12.795508,-38.489389,50.8,118.4,85.5,100.23,250.5,101.7,64.6,118.1,64.1,47.7,54.8,101.3,Recôncavo,RPGA do Recôncavo Norte,1001.64
Salvador (Federação) - 292740803A,-13.000791,-38.511056,43.8,128.3,128.7,131.7,236,234.5,186.3,55.2,87.1,21.7,60.96,,Recôncavo,RPGA do Recôncavo Norte,1253.3
Salvador (Cabula) - 292740810A,-12.961347,-38.460778,66.5,129,179.1,181.33,312.8,142.1,204.6,91.1,115.3,23.9,81.5,157.8,Recôncavo,RPGA do Recôncavo Norte,1445.73
Santanapólis - EBDA,-12.017992,-38.867729,0,15.8,0,0,0,0,0,0,0,,,,Recôncavo,RPGA do Recôncavo Norte,15.8
Salvador - Pituaçu (PCD-PLU),-12.83457,-38.348904,,,132,68,264.75,111.25,132.25,,,,,,Recôncavo,RPGA do Recôncavo Norte,708.25
Salvador (Nova Esperança) - 292740818A,-12.861,-38.368,,189.4,142.7,79.62,256.2,163.6,157.7,134,95.9,47.1,63.5,236.6,Recôncavo,RPGA do Recôncavo Norte,1266.22
Salvador (Caminho das Árvores) - 292740815A,-12.97718,-38.453834,,,129.8,173.33,283.85,149.7,167.7,63.3,104.3,18.8,67.7,144.5,Recôncavo,RPGA do Recôncavo Norte,1090.78
Salvador (Águas Claras) - 292740808A,-12.8944,-38.441889,,,157.3,58.69,317.7,160.7,148.8,106.8,61.2,48.4,65.4,133.9,Recôncavo,RPGA do Recôncavo Norte,1059.6
Salvador (Alto do Peru) - 292740812A,-12.939122,-38.486334,,135.2,179.2,129.7,342.6,145,193,94.2,93.3,35.07,91.12,197.8,Recôncavo,RPGA do Recôncavo Norte,1347.27
Salvador (CAB) - 292740811A,-12.943354,-38.421264,,156.7,211.5,94.69,367.6,154.6,202.7,96.6,88.3,16.7,78.8,167.4,Recôncavo,RPGA do Recôncavo Norte,1389.39
Salvador (Cosme de Farias) - 292740816A,-12.979402,-38.4855,,,122,176.64,253.3,151.2,198.9,76.5,109.7,23.2,85.2,162.3,Recôncavo,RPGA do Recôncavo Norte,1111.44
Salvador (São Caetano) - 292740814A,-12.939678,-38.474667,,,165.5,149.53,321.8,121.6,177.3,82.2,79.5,37.93,88.1,179.8,Recôncavo,RPGA do Recôncavo Norte,1135.37
Salvador (Pirajá) - 292740801A,-12.8994,-38.458833,,183.1,107.6,47.58,343.8,164.5,160,116.7,20.6,5.6,11.6,28.2,Recôncavo,RPGA do Recôncavo Norte,1149.48
Salvador (Rio Sena) - 292740805A,-12.891344,-38.470778,,194.8,192.4,71.21,360.8,176.3,178.9,114.9,52.1,56.6,60.6,122.74,Recôncavo,RPGA do Recôncavo Norte,1398.01
Salvador (Monte Serrat) - 292740804A,-12.930789,-38.517167,,158.3,151,73.11,103.6,13.6,133.4,89.6,51.9,4,5,,Recôncavo,RPGA do Recôncavo Norte,778.51
Candeias (Santa Terezinha) - 290650105A,-12.647172,-38.539112,,,50.89,142.33,189.7,91.7,171.6,129.6,98.8,59,67.6,81.2,Recôncavo,RPGA do Recôncavo Norte,933.62
Candeias (Centro) - 290650101A,-12.670229,-38.544112,,28.6,55.8,153.01,256.9,108.1,139.6,106.7,94.8,69.6,80.4,60.1,Recôncavo,RPGA do Recôncavo Norte,1013.11
Candeias (Malemba) - 290650102A,-12.678285,-38.544112,,49.42,69.17,140.34,257.3,109.7,136.4,109.2,95.8,65.6,75.2,63,Recôncavo,RPGA do Recôncavo Norte,1032.93
Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,47.3,169.3,147.4,118.8,252.9,145.8,157.5,97.1,83.8,32.6,70.1,167.3,Recôncavo,RPGA do Recôncavo Norte,1252.5
Candeias (Santo Antônio) - 290650103A,-12.678285,-38.536056,,,62.66,123.65,258.45,0,0,18.4,96.6,67,79.8,66.8,Recôncavo,RPGA do Recôncavo Norte,626.76
Candeias (Sarandi) - 290650104A,-12.671341,-38.531056,,,49.49,128.39,256.7,113.8,151.8,110,112.2,57.5,69.4,68,Recôncavo,RPGA do Recôncavo Norte,979.89
Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,,170.4,95.9,84.1,228.2,167.4,184.2,110.3,92.9,43.5,85.38,214.3,Recôncavo,RPGA do Recôncavo Norte,1176.9
Lauro de Freitas (Itinga) - 291920703A,-12.892,-38.336,,119.8,137.9,74.7,237.9,178.5,157.7,135.3,77.9,28.5,69,167.6,Recôncavo,RPGA do Recôncavo Norte,1148.2
Lauro de Freitas (Itinga 02) - 291920704A,-12.89,-38.353,,144.2,152.6,53,255,191.6,162.4,147.3,75.2,28.7,,,Recôncavo,RPGA do Recôncavo Norte,1210
Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,,114.3,70.7,101.4,174,168,129.9,123.1,77.8,27,58,189.7,Recôncavo,RPGA do Recôncavo Norte,986.2
Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,,134.5,116.8,94.2,197.7,165.4,166.1,123.1,115.6,32.3,86.5,208.2,Recôncavo,RPGA do Recôncavo Norte,1145.7
Lauro de Freitas (Rua 02 de Julho) - 291920705A,-12.839,-38.35,,,104.6,114.7,246.9,174.5,,,101.4,35.5,61.3,237.6,Recôncavo,RPGA do Recôncavo Norte,777.6
Muritiba - PG-PR-12,-12.617895,-39.005591,36,88.75,91.25,35.75,165.25,91.75,222,69.25,110,61.25,48.75,65.25,Recôncavo,RPGA do Rio Paraguaçu,971.25
Gandú (Dois de Julho) - 291120401A,-13.741357,-39.48303,,,,,,,,48.3,85.1,21.3,86.7,160.7,Recôncavo,RPGA do Recôncavo Sul,154.7
Maragogipe (Centro) - 292060101A,-12.78,-38.917,,,,,,,,90.3,130.8,62.1,52.9,114.4,Recôncavo,RPGA do Rio Paraguaçu,283.21
Nazaré (Centro) - 292250801A,-13.032,-39.015,,,,,,,,127.4,98.7,49.5,51,158.1,Recôncavo,RPGA do Recôncavo Sul,275.6
Valença (Rua São Roque) - 293290301A,-13.363,-39.078,,,,,,,,130.3,156.1,25.1,85.65,286.3,Recôncavo,RPGA do Recôncavo Sul,311.5
Amargosa - EBDA,-13.034677,-39.601086,89,161.7,,,,,,,71.4,,,,Recôncavo,RPGA do Recôncavo Sul,322.1
Coração de Maria - EBDA,-12.234663,-38.751059,61.1,88.8,130.9,70.5,151.6,104.1,144.6,62.2,36.8,,,,Recôncavo,RPGA do Recôncavo Norte,850.6
Irará - EBDA,-12.034659,-38.767726,0,0,0,0,0,0,0,0,0,,,,Recôncavo,RPGA do Recôncavo Norte,0
Santo Amaro - EBDA,-12.551335,-38.701059,26.6,64.3,97.2,89.4,160.7,75.1,41.2,73.2,59.5,,,,Recôncavo,RPGA do Recôncavo Norte,687.2
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,12.5,66,130,30,42.5,150.8,186.5,80.5,37.4,,,,Recôncavo,RPGA do Recôncavo Norte,736.2
Itaparica - EBDA,-12.884677,-38.684395,76.8,122.2,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,199
Muritiba - EBDA,-12.618004,-38.984401,41.5,,,,,,,,141,,,,Recôncavo,RPGA do Rio Paraguaçu,182.5
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,51.8,,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,51.8
Ubaíra - EBDA,-13.268014,-39.667756,69.8,167.6,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,237.4
Castro Alves - EBDA,-12.751338,-39.434413,48.5,119,,,,,,,33.5,,,,Recôncavo,RPGA do Rio Paraguaçu,201
Cruz das Almas - EBDA,-12.668004,-39.101071,24.4,100.6,,,,,,,68.8,,,,Recôncavo,RPGA do Rio Paraguaçu,193.8
Conceição do Almeida - EBDA,-12.768005,-39.16774,44.2,139.5,,,,,,,90,,,,Recôncavo,RPGA do Recôncavo Sul,273.7
Alagoinhas - EBDA,-12.134662,-38.434384,12.5,98.2,47.9,104.6,119.7,140.7,145.7,,,,,,Recôncavo,RPGA do Recôncavo Norte,669.3
Aramari - EBDA,-12.08466,-38.501053,13.8,70,100.8,59,93.6,133.6,153.2,37.6,,,,,Recôncavo,RPGA do Recôncavo Norte,661.6
Catu - EBDA,-12.351333,-38.384384,2.5,35,0,66.1,85,129,95.5,,,,,,Recôncavo,RPGA do Recôncavo Norte,413.1
Espinheira,-14.283478,-41.75792,5.25,20.5,70,35.25,5,20.5,0,0,1.75,53.5,228,113,Sudoeste,RPGA do Rio de Contas,211.75
Maracás - EBDA,-13.43468,-40.434443,49,81,,,,,,0,0,,,,Sudoeste,RPGA do Rio de Contas,130
Condeúba - EBDA,-14.884701,-41.984489,13,0,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,13
Brumado - EBDA,-14.201356,-41.651143,14.7,6.3,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,21
Jequié - EBDA,-13.851356,-40.084435,51.3,97.5,24.5,44.5,17,32.5,35,9,0,,,,Sudoeste,RPGA do Rio de Contas,311.3
Itiruçu - EBDA,-13.534683,-40.151101,69,121,49,55,71,48,113,27,,,,,Sudoeste,RPGA do Rio de Contas,553
Ipiaú - EBDA,-14.134698,-39.734428,127.3,110.5,112.7,31.8,58.7,116.8,75.1,33.6,21.3,,,,Sudoeste,RPGA do Rio de Contas,687.8
Jaguaquara - EBDA,-13.534684,-39.984431,35.5,,23.5,40,29.5,38,98.5,26.5,23,,,,Sudoeste,RPGA do Recôncavo Sul,314.5
Jaguaquara - RS-CL-01,-13.573055,-39.940833,32,108.25,58.5,18,54.25,60.5,155.25,47.75,44.25,8.75,111.25,138.5,Sudoeste,RPGA do Recôncavo Sul,587.5
Jequié - CO-CL-03,-13.873055,-40.071944,64,71,47,19.5,20.25,40.5,24.5,6.75,22.6,54.2,125.5,191.75,Sudoeste,RPGA do Rio de Contas,370.3
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,54.75,27,33.75,29.25,14.25,38.25,22.75,6.5,3.25,48.75,199.5,169.5,Sudoeste,RPGA do Rio Pardo,278.5
