Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/04,Fev/04,Mar/04,Abr/04,Mai/04,Jun/04,Jul/04,Ago/04,Set/04,Out/04,Nov/04,Dez/04,Região,Rpga,Total
Iraquara - EBDA,-12.234651,-41.617801,311.6,125,69,41.5,0,0,0,0,0,8.5,96.5,5.8,Chapada Diamantina,RPGA do Rio Paraguaçu,555.6
Piatã - EBDA,-13.201338,-41.751143,294,123.1,162.8,73.5,91,66.5,46.5,0,0,38,227.5,58,Chapada Diamantina,RPGA do Rio de Contas,895.41
Seabra - EBDA,-12.417987,-41.767806,283.2,95,143,0,0,0,0,0,0,30,80,67,Chapada Diamantina,RPGA do Rio Paraguaçu,551.2
Livramento do Brumado - EBDA,-13.651344,-41.834479,286.3,114.2,208.2,12.8,0,0,0,0,0,19.5,176.8,38,Chapada Diamantina,RPGA do Rio de Contas,641
Itaberaba - 83244,-12.516667,-40.283333,317.1,49.6,86.9,27.5,35.2,33.7,44,0,1.8,30.5,106.9,24,Chapada Diamantina,RPGA do Rio Paraguaçu,626.31
Seabra - DERBA,-12.417987,-41.767806,,,133.2,2,9,9.1,0,0,0,21.6,146,0,Chapada Diamantina,RPGA do Rio Paraguaçu,174.9
Morro do Chapéu - Embasa,-11.534639,-41.134452,196.6,70.8,160,10.6,2,4.4,5.6,0,0,0,121.6,0,Chapada Diamantina,RPGA do Rio Paraguaçu,450
Marcionílio Souza-EMBASA,-12.984671,-40.534443,306.6,57.8,114,32.6,9.6,22.2,3.4,0,0,0,238.6,12.6,Chapada Diamantina,RPGA do Rio Paraguaçu,546.2
Itaberaba - EMBASA,-12.531329,-40.301101,273.1,49.2,83.8,11.5,12.3,34.5,31.2,0,3.8,7.4,114.3,27.1,Chapada Diamantina,RPGA do Rio Paraguaçu,506.8
Palmeiras - EBDA,-12.46799,-41.617801,309.6,149,45,66,0,0,0,0,0,0,158,65,Chapada Diamantina,RPGA do Rio Paraguaçu,569.6
Ibiquera - Embasa,-12.634662,-40.934452,294.7,51,92,0,0,0.6,0,0,0,0,276.7,0,Chapada Diamantina,RPGA do Rio Paraguaçu,438.3
Chorrochó - EBDA,-8.984593,-39.101059,279,188.5,16.9,0,42,0,0,0,0,0,0,0,Nordeste,RPGA dos Rios Macururé e Curaçá,526.4
Rodelas - EBDA,-8.83459,-38.751049,259.7,56.5,0,0,23,0,0,0,0,0,0,,Nordeste,RPGA dos Rios Macururé e Curaçá,339.2
Macururé - EBDA,-9.16793,-39.051056,333.4,35.9,11.5,0,23.1,0,0,0,0,0,0,,Nordeste,RPGA dos Rios Macururé e Curaçá,403.9
Curaçá - EBDA,-8.98459,-39.90108,475,114.5,72.6,22.6,0,10,0,0,0,0,0,0,Nordeste,RPGA dos Rios Macururé e Curaçá,694.7
Jacobina - EBDA,-11.167968,-40.501101,487,78,36,0,17,18,0,0,0,0,171,4,Nordeste,RPGA do Rio Itapicuru,636
Miguel Calmon - EBDA,-11.417972,-40.584438,381.9,51,166.6,0,17,30.5,0,0,0,10.5,174,0,Nordeste,RPGA do Rio Itapicuru,657.5
Saúde - EBDA,-10.934629,-40.417765,415.08,79,42.4,35.3,56.4,38.5,10.3,0,15.8,4,77.3,5.6,Nordeste,RPGA do Rio Itapicuru,696.78
Cansanção - EBDA,-10.66796,-39.501074,268.7,143.7,2.1,0,32.6,12.3,1.7,0,0,0,9,10.2,Nordeste,RPGA do Rio Itapicuru,461.1
Uauá - EBDA,-9.834609,-39.484404,271,70.6,50.6,131.6,32.6,0,7.2,0,0,0,22.5,0,Nordeste,RPGA do Rio Vaza-Barris,563.61
Filadélfia - EBDA,-10.734626,-40.134425,,128,135,27,142,3.5,25,0,0,0,100,0,Nordeste,RPGA do Rio Itapicuru,460.5
Itiúba - EBDA,-10.684626,-39.934419,525.5,125.5,0,0,0,5,55.5,0,0,0,0,0,Nordeste,RPGA do Rio Itapicuru,711.5
Andorinha - EBDA,-10.33462,-39.834414,220,183,3,0,0,10,0,0,0,0,0,0,Nordeste,RPGA do Rio Itapicuru,416
Ponto Novo - EBDA,-10.851296,-40.051089,342,77,0,0,0,20,0,0,0,0,25,0,Nordeste,RPGA do Rio Itapicuru,439
Senhor do Bonfim - EBDA,-10.451287,-40.184425,323.9,145.4,39.9,6,36.3,15,0,0,0,0,75,0,Nordeste,RPGA do Rio Itapicuru,566.5
Santaluz - EBDA,-11.251308,-39.367738,212.1,101,0,0,40.2,19,12.5,0,0,0,0,0,Nordeste,RPGA do Rio Itapicuru,384.8
Casa Nova - EBDA,-9.08459,-40.617764,341.8,199,42.5,2.3,20.5,0,0,0,0,0.2,42.5,5,Norte,RPGA do Lago de Sobradinho,606.3
Remanso - EBDA,-9.601263,-42.08447,502.6,126.8,64.8,0,0,0,0,0,0,32.2,67.8,0,Norte,RPGA do Lago de Sobradinho,726.4
Sento Sé - EBDA,-9.734599,-41.851131,501,126.4,90.4,0,0,0,0,0,0,32,59,27.2,Norte,RPGA do Lago de Sobradinho,749.8
Juazeiro -EBDA,-9.41793,-40.501095,409.4,152.6,114.4,0,0,0,0,0,0,3.6,10,0.4,Norte,RPGA dos Rios Macururé e Curaçá,680
Sobradinho - EBDA,-9.334594,-40.81777,448.4,98.6,42.3,0,2.7,0,0,0,0,1.6,0,0,Norte,RPGA do Lago de Sobradinho,593.6
Taquarendi - EBDA,-10.834626,-40.701104,445,169,18,0,0,0,0,0,0,0,48,0,Norte,RPGA do Rio Salitre,632
Central - EBDA,-11.151293,-42.11781,378.5,132.5,119.5,0,0,0,0,0,0,139,92,44,Norte,RPGA dos Rios Verde e Jacaré,769.5
Ibipeba - EBDA,-11.634638,-42.034476,386.9,100.4,42.9,0,0,0,0,0,0,22.6,74.8,5.9,Norte,RPGA dos Rios Verde e Jacaré,552.8
Ibititá - EBDA,-11.523108,-41.976085,338.8,110.6,152.9,0,0,0,0,0,0,28.9,94.3,6.3,Norte,RPGA dos Rios Verde e Jacaré,631.2
Irecê - EBDA,-11.317966,-41.867804,350.4,194,135.7,51.1,3,0,0,0,0,21,190.4,0,Norte,RPGA dos Rios Verde e Jacaré,755.2
João Dourado - EBDA,-11.334633,-41.651131,441,102,67.5,0,0,0,0,0,0,4,166.5,5,Norte,RPGA dos Rios Verde e Jacaré,614.5
Jussara - EBDA,-11.051296,-40.96778,450.5,174,100,0,0,0,0,0,0,37.5,186,0,Norte,RPGA do Rio Salitre,762
Lapão - EBDA,-11.367966,-41.817803,329.4,41,84.7,68,0,0,0,0,0,0,236.9,10,Norte,RPGA dos Rios Verde e Jacaré,523.1
Presidente Dutra - EBDA,-11.284632,-41.651131,256.6,101.8,128.4,5.6,14.1,0,0,0,0,34,129.2,11.3,Norte,RPGA dos Rios Verde e Jacaré,540.51
Uibaí - EBDA,-11.334632,-42.134477,426.8,112.9,208.3,5.2,9.6,0,0,0,0,96.4,111.8,43.6,Norte,RPGA dos Rios Verde e Jacaré,859.2
Irecê - 83182,-11.3,-41.866667,,165.9,165.6,18.7,3.9,0,0,0,0,20.3,156.1,0.2,Norte,RPGA dos Rios Verde e Jacaré,374.4
Remanso - 82979,-9.633333,-42.1,,159.3,70.6,0,0,1.6,0.4,0,0,40.2,71,29.9,Norte,RPGA do Lago de Sobradinho,272.1
Irecê - VJ-CL-01,-11.289166,-41.894166,347,72.5,92.75,5.25,1.75,0,0,0,0,9.25,143,0.75,Norte,RPGA dos Rios Verde e Jacaré,528.5
América Dourada - EBDA,-11.384635,-41.584464,193,129,90,0,18,0,0,0,0,6,116,18.5,Norte,RPGA dos Rios Verde e Jacaré,436
São Gabriel - EBDA,-11.134629,-41.867803,542.1,133.4,113.9,6.7,0,0,0,0,0,4,115.9,0,Norte,RPGA dos Rios Verde e Jacaré,800.1
Jaguarari - EBDA,-10.251284,-40.184423,253,128,0,0,0,0,0,0,0,0,0,0,Norte,RPGA do Rio Itapicuru,381
Fazenda Vila Verde,-12.032839,-46.054434,254,291,267,131,13.5,24,0,0,22,105.7,245.2,133.2,Oeste,RPGA do Rio Grande,1108.2
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,402.3,322,254.7,,,3.2,0,0,0,45.1,199.6,136.6,Oeste,RPGA do Rio Grande,1027.3
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,327.5,277.6,289.2,26.5,0,0,0,0,2.5,31.8,192,131.2,Oeste,RPGA do Rio Grande,955.1
Barreiras - (Fazenda Paineiras) - GR-PR-14,-12.06062,-45.594699,,,,,,,,0,8.2,77.3,73.6,186.9,Oeste,RPGA do Rio Grande,85.5
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,168.5,286.6,247.1,52.7,0,0,,0,6.3,97,211,124.9,Oeste,RPGA do Rio Grande,858.2
Fazenda São Roque,-11.95895,-45.457748,,,,,,,,0,0,99.5,,106.2,Oeste,RPGA do Rio Grande,99.5
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,,,,,,,,0,0.3,106.6,,,Oeste,RPGA do Rio Grande,106.9
Fazenda Catarinense,-13.286201,-46.028331,,,,,,,,0,14.7,,,,Oeste,RPGA do Rio Grande,14.7
Fazenda Morete,-13.222316,-45.154969,,,,,,,,0,0,,211.8,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Barreiras (INMET) - EBDA,-12.134635,-44.984551,377.9,193.5,211.3,27.4,0,0,0,0,2,93.7,122.3,141.8,Oeste,RPGA do Rio Grande,905.81
Arrojolândia,-13.741772,-45.466093,,,,,,,,0,0,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,,,,,,,2.6,0,0,7.7,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",10.3
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,338,239,184,0,6,0,0,0,0,6.6,120.4,65,Oeste,RPGA do Rio Grande,773.6
Projeto Alto Formoso,-14.260954,-45.27887,,,,,,,,0,0,58.4,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",58.4
Ponte do Fortunato,-14.642348,-45.503045,,,,,,,0,0,0,0,,,Oeste,RPGA do Rio Carinhanha,0
Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,,,,,,,,0,0,102.9,63.7,,Oeste,RPGA do Rio Carinhanha,102.9
Correntina - 83286,-13.332222,-44.617222,492.3,126.1,297.5,49.3,0,0,,0,,86.3,74.4,68.6,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",1051.5
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,366.1,219.1,211.2,17.8,0,0,0,0,3.6,84,121.2,153.9,Oeste,RPGA do Rio Grande,901.81
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,497.75,312,229.5,4.75,0.25,0,0.25,0,0,0.75,0.75,133,Oeste,RPGA do Rio Grande,1045.25
Barreiras - EBDA,-12.084632,-45.6679,315.9,300.9,245.9,72.29,0,0,0,0,0,72,173.4,128,Oeste,RPGA do Rio Grande,1006.99
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,435.75,223.25,311,107,0.25,0,0,0,0,2,1,121.5,Oeste,RPGA do Rio Grande,1079.25
Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,,,,,,,,0,,,,,Oeste,RPGA do Rio Grande,0
Restaurante Anel da Soja,-11.598938,-46.005263,,,,,,,0,0,0,200.7,,,Oeste,RPGA do Rio Grande,200.7
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,,,,,,,0,0,0.2,23.9,,,Oeste,RPGA do Rio Grande,24.1
Amargosa - EBDA,-13.034677,-39.601086,304.5,182,171.5,147.5,141,144.5,54.5,0,28.5,37,0,0,Recôncavo,RPGA do Recôncavo Sul,1211
Santo Amaro - EBDA,-12.551335,-38.701059,476,64,25,184,128,272,133,0,13,84.6,155,10,Recôncavo,RPGA do Recôncavo Norte,1379.6
Castro Alves - EBDA,-12.751338,-39.434413,259,191,31,20,73.5,86.5,53,0,0,5,121,0,Recôncavo,RPGA do Rio Paraguaçu,719
Vitória da Conquista - DERBA,-14.951374,-40.884461,180.5,138,423.5,72.5,12.5,12,13.5,0,0,14.5,72,26.6,Sudoeste,RPGA do Rio Pardo,867
Maracás - EBDA,-13.43468,-40.434443,217,200,224,82,67,42,24,0,10,0,245,31,Sudoeste,RPGA do Rio de Contas,866
Tanhaçu - EBDA,-14.018022,-41.234467,61.5,69,189.3,0,0,0,0,0,0,20,155,0,Sudoeste,RPGA do Rio de Contas,339.8
Anagé - EBDA,-14.618034,-41.134467,207.75,102,282.75,29.75,3,5.25,5.25,0,0,4.25,83.25,19.75,Sudoeste,RPGA do Rio de Contas,640
Cândido Sales - EBDA,-15.501383,-41.234473,163.1,120.3,157.5,0,0,0,0,0,0,0,27,63.1,Sudoeste,RPGA do Rio Pardo,440.9
Ibicuí - EBDA,-14.83471,-39.984437,208.4,133.5,266,0,125.6,23,67.5,0,0,12,97.6,18.5,Sudoeste,RPGA do Rio de Contas,836
Itapetinga - EBDA,-15.251383,-40.251113,56.2,150.9,21.8,32.1,21.1,0,0,0,0,0,230.6,15.6,Sudoeste,RPGA do Rio Pardo,282.11
Itarantim - EBDA,-15.651392,-40.067777,93,210,306,51,35,25,165,0,0,35,226.6,20,Sudoeste,RPGA do Rio Pardo,920
Macarani - EBDA,-15.568056,-40.417786,90,150,0,53,31,0,0,0,0,8,0,36,Sudoeste,RPGA do Rio Pardo,332
Vitória da Conquista - EBDA,-14.851374,-40.834461,51.5,54.8,61.2,0,0,0,0,0,0,0,27.5,3.9,Sudoeste,RPGA do Rio Pardo,167.5
Condeúba - EBDA,-14.884701,-41.984489,285,119.6,293.7,9,0,0,0,0,0,76.3,150.8,215.5,Sudoeste,RPGA do Rio de Contas,783.6
Brumado - EBDA,-14.201356,-41.651143,188.54,58,187.8,0,0,0,0,0,0,51.5,202.3,14.6,Sudoeste,RPGA do Rio de Contas,485.85
Ituaçu - 83292,-13.812778,-41.3,161.3,69.7,178.7,26.5,16.6,15,4.7,0,1.2,19.7,143.1,38.8,Sudoeste,RPGA do Rio de Contas,493.4
Jequié - EBDA,-13.851356,-40.084435,192,58,243,13,67,21,32,0,11,12,151,4,Sudoeste,RPGA do Rio de Contas,649
Brumado - DERBA,-14.201356,-41.651143,238.2,44.4,216.6,0,0,10.3,5,0,0,9,235.7,82.2,Sudoeste,RPGA do Rio de Contas,523.5
Anagé - CO-CL-01,-14.618055,-41.149722,207.75,102,282.75,29.75,3,5.25,5.25,0,0,4.25,83.25,19.75,Sudoeste,RPGA do Rio de Contas,640
Brumado - CO-CL-02,-14.207222,-41.778055,164.75,53.5,137.25,0.75,4.75,12.25,4.25,0,0.25,9.5,213,25.25,Sudoeste,RPGA do Rio de Contas,387.25
Barra do Choça - EBDA,-14.868041,-40.651122,33.2,118.8,248.1,38.1,0,0,0,0,0,0,0,14.2,Sudoeste,RPGA do Rio Pardo,438.21
Potiraguá - EBDA,-15.601392,-39.867771,259,127,229.5,0,0,62,51,0,0,0,156,8,Sul,RPGA do Rio Pardo,728.5
Teixeira de Freitas - EBDA,-17.534762,-39.734446,128.86,130.15,156.2,122.66,15.4,48.85,49.8,0,6.16,13.75,77.2,143.2,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",671.83
Medeiros Neto - EBDA,-17.368089,-40.234458,199,59,159,138,18,84,121,0,12,10,48.5,162,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",800
Angical (SEDE) - EBDA,-12.001302,-44.684543,455.5,220.5,146,61.5,24,0,0,0,0,25,162,51.5,São Francisco,RPGA do Rio Grande,932.5
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,581.5,99,456.5,35,0,0,0,0,0,28.8,0,0,São Francisco,RPGA do Rio Grande,1200.8
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,400,152,317,23,0,0,0,0,0,118.8,101.6,149,São Francisco,RPGA do Rio Grande,1010.8
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,206,152.4,299.2,0,0,0,0,0,0,2,312.5,105,São Francisco,RPGA do Rio Grande,659.6
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,485.2,81.3,207.3,5.1,0,0,0,0,0,71.8,190.4,98.1,São Francisco,RPGA do Rio Grande,850.7
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,360,163.3,154.3,0,0,0,0,0,0,33.9,187.8,118.4,São Francisco,RPGA do Rio Carnaíba de Dentro,711.5
Carinhanha - EBDA,-14.301347,-43.767864,174.03,230.59,136.54,23.31,2.22,0,0,0,0,40.99,41.67,131.16,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",607.68
Ibotirama - EBDA,-12.184644,-43.21784,307.4,77.2,139.9,19.2,0,0,0,0,0,17.3,174.8,67.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,561
Paratinga - EBDA,-12.684653,-43.184509,430.2,129.8,230.8,0,0,0,0,0,0,20,199.6,71.6,São Francisco,RPGA do Rio Carnaíba de Dentro,810.8
Riacho de Santana - EBDA,-13.601338,-42.934507,342,178.6,246.1,77.7,0,0,0,0,0,97.7,155.1,106.5,São Francisco,RPGA do Rio Carnaíba de Dentro,942.11
Serra do Ramalho - EBDA,-13.618002,-43.567857,486.5,188.5,202.5,0,0,0,0,0,0,17.5,124.5,125,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",895
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,461.41,193.68,318.58,27.18,0,0,0,0,0,88.35,195.42,62.19,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",1089.2
Coribe - EBDA,-13.834669,-44.451212,346.87,180.71,251.04,34.56,0,0,0,0,0,52.69,61.5,86.09,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",865.88
Santana - EBDA,-12.984656,-44.0512,388.03,160.93,283.44,13.6,0,0,0,0,0,134.7,148.1,156.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",980.7
Barra - EBDA,-11.084623,-43.151167,288.9,124.2,118,22.7,0,0,0,0,0,27,35.2,28.1,São Francisco,RPGA do Rio Grande,580.8
Gentio do Ouro - EBDA,-11.417965,-42.501152,299.6,145.6,51.6,15.3,0,0,0,0,0,10.8,101.5,17,São Francisco,RPGA dos Rios Verde e Jacaré,522.9
Xique-Xique - EBDA,-10.817951,-42.717822,426.1,108.6,103.2,0,0,0,0,0,0,19.8,23.1,19.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,657.7
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,319.7,238.9,145.8,38.5,0,0,0,0,0,0,168,58.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,742.91
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,336,48.3,190.8,0,0,0,0,0,0,0,112.1,51.3,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,575.1
Barra - 83179,-11.083333,-43.166667,309.4,131.3,139,23.3,0,0,0,0,0,27.5,35.2,30.4,São Francisco,RPGA do Rio Grande,630.5
Caetité - EBDA,-14.068017,-42.484498,376,170.1,257.5,5,0,11,0,0,0,103,16,108.5,São Francisco,RPGA do Rio de Contas,922.6
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,369.4,158,126.9,4.2,0,0,0,0,0,45.1,159.5,174,São Francisco,RPGA do Rio Carnaíba de Dentro,703.6
Caetité - 83339,-14.066667,-42.483333,343.2,108.3,253.1,8.2,3.6,13.9,4.4,0,0.8,80.3,202.2,86.1,São Francisco,RPGA do Rio de Contas,815.8
Urandi - EBDA,-14.768029,-42.651173,285,224,348,10,10,0,0,0,0,156.8,179,168.5,São Francisco,RPGA do Rio Verde Grande,1033.8
Paramirim - EBDA,-13.434672,-42.234489,444,102,206,37,0,0,0,0,0,72,245,28,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,861
Guanambí - EBDA,-14.218017,-42.76784,323,130,256,0,0,0,0,0,0,64,219.3,61.2,São Francisco,RPGA do Rio Carnaíba de Dentro,773
Carinhanha - 83408,-14.283333,-43.766667,199.4,221.9,146.6,48.4,0.2,0,0,0,0,70.3,31.7,130.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",686.8
Macaúbas - EBDA,-13.017996,-42.684498,507,228.5,148.5,0,0,0,7,0,0,28,237,166,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,919
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,311.3,101,149.6,23,0,0,0,0,0,37.4,192,99.4,São Francisco,RPGA do Rio Carnaíba de Dentro,622.3
Caetité - CD-CL-01,-13.96659,-42.60482,395.75,60,228.75,19.75,0.25,1.75,0,0,0,28.25,228.75,202.5,São Francisco,RPGA do Rio Carnaíba de Dentro,734.5
Santa Maria da Vitória - DERBA,-13.381329,-44.181203,410.7,95.5,287.1,20,0,0,0,0,0,42.3,184.1,94.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",855.6
Sítio do Mato - EBDA,-13.167995,-43.501185,329,101.7,199.6,0,0,0,0,0,0,30,193,72.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",660.3
Matina - EBDA,-13.918012,-42.834506,333.9,142.4,139.3,0,0,0,0,0,0,18,213.8,76.7,São Francisco,RPGA do Rio Carnaíba de Dentro,633.6
Igaporã - EBDA,-13.701341,-42.75117,457,187.5,245,12,0,0,0,0,0,57,194.5,165,São Francisco,RPGA do Rio Carnaíba de Dentro,958.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,397.92,107.59,210.87,0,0,0,0,0,0,42,151.98,95.18,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",758.38
Iaçu (João Amaro) - PG-PR-16,-12.800391,-40.363139,350.5,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,350.5
Ruy Barbosa - PG-PR-18,-12.285653,-40.513698,440.75,41.5,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,482.25
Piatã (Fazenda Cruz) - PG-PR-20,-12.90705,-41.86708,351,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,351
Iraquara (Afrânio Peixoto) - PG-PR-21,-12.260093,-41.445952,51.25,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,51.25
Wagner - PG-PR-22,-12.289538,-41.161774,206.25,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,206.25
Iramaia - PG-PR-25,-13.290122,-40.962607,337.25,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,337.25
Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,208.25,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,208.25
Mulungu do Morro,-11.980363,-41.619012,,67,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,67
Barro Alto,-11.769188,-41.909464,209.5,90.5,,,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,300
Canarana,-11.69541,-41.78921,394.75,102.5,,,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,497.25
Barra dos Mendes,-11.805077,-42.05708,180.25,23.5,,,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,203.75
Olho D'Água do Francisco,-12.307034,-42.079028,284.5,,,,,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,284.5
Cafarnaum,-11.676688,-41.470143,,95.25,,,10,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,105.25
Iraquara - PG-PR-02,-12.255093,-41.61679,309.5,127.75,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,437.25
Baixa Grande - PG-PR-08,-11.908701,-40.183683,461.25,36,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,497.25
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,193.5,28.75,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,222.25
Bonito - PG-PR-11,-11.98993,-41.25429,246.5,,,,,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,246.5
Paulo Afonso - 82986,-9.379325,-38.227424,227.5,40,70.4,0.2,121.7,49.8,18.2,,7.1,0,10.2,4,Nordeste,RPGA dos Rios Macururé e Curaçá,534.9
Caém - EBDA,-11.091855,-40.436378,431,22,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,453
Lamarão - EBDA,-11.784653,-38.867728,253,,,,,,,,,,,,Nordeste,RPGA do Recôncavo Norte,253
Jacobina - DERBA,-11.184635,-40.534435,339.4,70.3,122.9,1.7,29.5,37.1,,,,,,1,Nordeste,RPGA do Rio Itapicuru,600.91
Valente - PG-PR-04,-11.40119,-39.458099,305.25,24.75,,,,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,330
Pintadas - PG-PR-05,-11.837311,-39.969786,397.5,81.25,,,,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,478.75
Pé de Serra - PG-PR-06,-11.833423,-39.623663,348.25,205.25,,,,,,,,,,,Nordeste,RPGA do Rio Paraguaçu,553.5
Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,364.75,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,364.75
Caém - IT-PR-35,-11.093399,-40.437579,430.5,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,430.5
Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,263.25,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,263.25
Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388101,-40.220067,135.25,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,135.25
Conceição do Coité - IT-PR-14,-11.526752,-39.313095,398.5,79.25,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,477.75
Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,386.25,106,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,492.25
Queimadas (Povoado Rio do Peixe) - IT-PR-16,-11.097292,-39.524491,214.75,160.5,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,375.25
Santaluz - IT-PR-17,-11.24831,-39.37563,205.5,89.75,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,295.25
Cansanção - IT-PR-20,-10.702836,-39.543932,237.75,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,237.75
Euclides da Cunha - IT-PR-21,-10.551446,-38.995579,7.5,4,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,11.5
Nordestina - IT-PR-22,-10.826728,-39.437543,214,179.25,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,393.25
Cansanção (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,233.25,122.75,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,356
Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,179,,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,179
Quijingue - IT-PR-25,-10.783951,-39.20809,222.25,119,,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,341.25
