Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/12,Fev/12,Mar/12,Abr/12,Mai/12,Jun/12,Jul/12,Ago/12,Set/12,Out/12,Nov/12,Dez/12,Região,Rpga,Total
Conceição do Coité - EBDA,-11.551314,-39.284404,0,0,0,0,24.5,49.9,21.85,8.3,11,0,,,Nordeste,RPGA do Rio Itapicuru,115.55
Santaluz - EBDA,-11.251308,-39.367738,,,,,,,,,,0,,,Nordeste,RPGA do Rio Itapicuru,0
Euclides da Cunha - EBDA,-10.501293,-39.017728,3.4,38,3.2,2.8,26.2,33.2,74.8,76.6,25.2,3.2,,,Nordeste,RPGA do Rio Itapicuru,286.6
Queimadas - EBDA,-10.984633,-39.634411,,35.6,13,0.4,123.4,27.8,60.2,67.2,13.6,1,,,Nordeste,RPGA do Rio Itapicuru,342.21
Valente - EBDA,-11.417977,-39.48441,13.1,9,9.6,0,23.7,43.1,29.2,31.4,12.3,2.8,,,Nordeste,RPGA do Rio Paraguaçu,174.21
Paulo Afonso - EBDA,-9.401269,-38.217702,0,57.5,4,2.5,22,27.6,66.8,39.3,24.3,4.5,6,,Nordeste,RPGA dos Rios Macururé e Curaçá,248.5
Santa Brígida - EBDA,-9.734611,-38.134368,4.1,44.3,16,5.4,18.7,37.4,58.7,0,38,1,5,,Nordeste,RPGA do Riacho do Tará,223.61
Glória - EBDA,-9.351269,-38.251038,0.3,71.1,0.8,0,8.7,14.6,55.3,22.3,17,1.8,5,,Nordeste,RPGA dos Rios Macururé e Curaçá,191.9
Casa Nova - EBDA,-9.08459,-40.617764,4,57,29.5,0,0,0,0,0,0,0,51,21.5,Norte,RPGA do Lago de Sobradinho,90.5
Remanso - EBDA,-9.601263,-42.08447,0,99,15.6,0,0,0,0,0,0,0,121.7,,Norte,RPGA do Lago de Sobradinho,114.6
Sento Sé - EBDA,-9.734599,-41.851131,0,85,13.8,0,0,0,0,0,0,0,129.5,,Norte,RPGA do Lago de Sobradinho,98.8
Juazeiro -EBDA,-9.41793,-40.501095,13.6,210.3,0.8,0,0,0,0,0,0,0,0,,Norte,RPGA dos Rios Macururé e Curaçá,224.71
Sobradinho - EBDA,-9.334594,-40.81777,95,24.3,2,0,0,0,0,0,0,0,14.1,,Norte,RPGA do Lago de Sobradinho,121.3
Taquarendi - EBDA,-10.834626,-40.701104,31,22.5,8.5,0,0,0,0,0,0,0,55,,Norte,RPGA do Rio Salitre,62
Central - EBDA,-11.151293,-42.11781,73,42.5,10.1,0,1,0,0,0,0,37.5,112,5.5,Norte,RPGA dos Rios Verde e Jacaré,164.1
Ibipeba - EBDA,-11.634638,-42.034476,44.4,62.1,0,0,0,0,0,0,0,22,147.3,20.9,Norte,RPGA dos Rios Verde e Jacaré,128.5
Ibititá - EBDA,-11.523108,-41.976085,40,30,2,0,30,0,0,0,0,36.1,131.2,4,Norte,RPGA dos Rios Verde e Jacaré,138.1
Irecê - EBDA,-11.317966,-41.867804,32,83.7,0,0,14.4,0,0.6,0.6,0,78.5,166.7,6.9,Norte,RPGA dos Rios Verde e Jacaré,209.8
João Dourado - EBDA,-11.334633,-41.651131,50,54,0,0,0,0,0,0,0,0,63.5,21,Norte,RPGA dos Rios Verde e Jacaré,104
Jussara - EBDA,-11.051296,-40.96778,40,38,0,0,5.5,0,0,0,0,0,66,3.5,Norte,RPGA do Rio Salitre,83.5
Lapão - EBDA,-11.367966,-41.817803,35.4,38,1,0,0,0,0,0,0,0,111.2,5.7,Norte,RPGA dos Rios Verde e Jacaré,74.4
Presidente Dutra - EBDA,-11.284632,-41.651131,25.5,62.2,6.8,0,19.2,0,0,0,0,0,151.1,9.4,Norte,RPGA dos Rios Verde e Jacaré,113.7
Uibaí - EBDA,-11.334632,-42.134477,38.4,100.1,9,0,24.2,0,0,0,0,0,131.5,4.5,Norte,RPGA dos Rios Verde e Jacaré,171.7
Remanso - A423,-9.625693,-42.077214,9.2,77.8,16.4,0,0,0,0,0.2,0,0,105.8,23.8,Norte,RPGA do Lago de Sobradinho,103.61
Irecê - A424,-11.328998,-41.864504,51.6,77,0.6,0,5.4,0,3.6,0.4,0,0,123.4,35.2,Norte,RPGA dos Rios Verde e Jacaré,138.6
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,,,,,,,,,,,89.8,58.8,Norte,RPGA dos Rios Verde e Jacaré,0
Ibitibá,-11.551736,-41.968187,,,,,,,,,,10,144.8,11,Norte,RPGA dos Rios Verde e Jacaré,10
Jussara - Arrecife,-11.065335,-41.974853,52.4,45,,,,,,,,,,3.6,Norte,RPGA dos Rios Verde e Jacaré,97.4
Ibipeba,-11.673962,-42.010413,,,,0,5.8,,,,,0.2,134.6,11.2,Norte,RPGA dos Rios Verde e Jacaré,6
Central,-11.135391,-42.093468,70.2,48.4,9.2,0,1.4,1.2,0,0.8,,,131.8,9.4,Norte,RPGA dos Rios Verde e Jacaré,131.2
Uibai,-11.294784,-42.14208,,,,0,6.6,0,0,1,0.4,0.8,116.6,4.4,Norte,RPGA dos Rios Verde e Jacaré,8.8
América Dourada - EBDA,-11.384635,-41.584464,35,25,0,0,0,0,0,0,0,0,63,8,Norte,RPGA dos Rios Verde e Jacaré,60
São Gabriel - EBDA,-11.134629,-41.867803,64,58,0,0,12,0,0,0,0,0,155,8,Norte,RPGA dos Rios Verde e Jacaré,134
Irecê - 83182,-11.3,-41.866667,38.8,91.9,0,0,10.6,1.2,0.8,0,0,0,156,12.8,Norte,RPGA dos Rios Verde e Jacaré,143.3
Remanso - 82979,-9.633333,-42.1,8.2,79.3,15.6,0,0,0,0,0,0,0,106.4,,Norte,RPGA do Lago de Sobradinho,103.1
Umburanas (Delfino) - A443,-10.45492,-41.206996,44.2,46.8,9.2,0,4,15,3.2,11.2,3,0,73.4,40.6,Norte,RPGA do Rio Salitre,136.6
Juazeiro - UEP - EMBRAPA -EBDA - EBDA,-9.41293,-40.499706,13.6,210.3,0.8,0,0,0,0,0,0,0,0,,Norte,RPGA dos Rios Macururé e Curaçá,224.71
Juazeiro - Est. Exp. Caraíbas - EBDA,-9.418208,-40.510817,0,15,0,0,0,0,0,0,0,0,28,46,Norte,RPGA dos Rios Macururé e Curaçá,15
Várzea Nova 01 - EBDA,-11.260191,-40.943058,0,0,0,0,0,0,0,0,0,0,41.5,,Norte,RPGA do Rio Salitre,0
Juazeiro (Mandacaru) - Convencional,-9.401263,-40.434428,,,,,,1.6,0.9,1.7,0,0,24.9,3.6,Norte,RPGA dos Rios Macururé e Curaçá,4.2
Irecê - VJ-CL-01,-11.289166,-41.894166,60.25,57,0.25,0,7.75,0,0.25,0.5,0,0,157.75,5.72,Norte,RPGA dos Rios Verde e Jacaré,126
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,2.5,,,0,,,17.5,16.75,6,2,5.25,34.25,Norte,RPGA dos Rios Macururé e Curaçá,44.75
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,,6.5,37,44.25,49.25,56.5,15,1,,,Norte,RPGA do Rio Itapicuru,209.5
Jaguarari - IT-PR-28,-10.269489,-40.200344,28,0,,,,,,,,,,,Norte,RPGA do Rio Itapicuru,28
Mirangaba - IT-PR-29,-10.954784,-40.574527,,,,1.75,,,,,,,,,Norte,RPGA do Rio Itapicuru,1.75
Olho D'Água,-10.700331,-40.601468,,,,,,,25.4,56.4,34.8,27,51,0.4,Norte,RPGA do Rio Salitre,143.6
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,30.6,9,9.6,0,3.8,11,5.4,16.2,2,0,51.2,1.2,Norte,RPGA do Rio Salitre,87.61
Campo Formoso - EBDA,-10.501287,-40.317761,23,18,12,12,53,64,132,143,31,0,56,,Norte,RPGA do Rio Itapicuru,488
Jaguarari - EBDA,-10.251284,-40.184423,10.5,17,0,0,0,0,0,18,0,0,5,,Norte,RPGA do Rio Itapicuru,45.5
Barreiras (INMET) - EBDA,-12.134635,-44.984551,110.6,64.9,46.7,3.8,4.6,0,0,0,0,15.3,310.9,,Oeste,RPGA do Rio Grande,245.9
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,103.9,75.3,74,22.6,12,0,0,0,0,27.8,371.3,,Oeste,RPGA do Rio Grande,315.6
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,107.5,57.7,47.4,6.1,9.8,1.2,0,0,0.6,15.7,286,34.3,Oeste,RPGA do Rio Grande,246
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,82.25,112.25,146.25,79.5,17,0,0,0,0,6.5,311.5,1.75,Oeste,RPGA do Rio Grande,443.75
Barreiras - A402,-12.124715,-45.027049,,,,0.4,4.4,1.2,0,0,0,18.6,298.4,35.2,Oeste,RPGA do Rio Grande,24.6
Luís Eduardo Magalhães - A404,-12.152394,-45.829745,208.4,77.6,122.2,22.4,41.8,0,0,0,0,25.2,317.4,,Oeste,RPGA do Rio Grande,497.6
Barreiras - EBDA,-12.084632,-45.6679,103.9,101.7,104.3,35.1,43.5,0,0,0,0,20.1,351.2,,Oeste,RPGA do Rio Grande,408.61
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,72.25,101.5,57.25,92,19.5,0.25,0,0,0,21.5,426,54.75,Oeste,RPGA do Rio Grande,364.25
Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,244.4,94.6,149.4,74.8,3.2,,,,,,,,Oeste,RPGA do Rio Grande,566.4
Formosa do Rio Preto (Barra do Tapuio) - GR-PR-02,-11.09476,-45.950259,318.6,106,76.6,17.2,58.8,,,,,17.8,363.2,,Oeste,RPGA do Rio Grande,595
Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,,,,,,,,,,19.6,156,,Oeste,RPGA do Rio Grande,19.6
Restaurante Anel da Soja,-11.598938,-46.005263,290.2,95.6,,,,,,,,,,,Oeste,RPGA do Rio Grande,385.8
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,230.8,124,158.8,35.2,87,,,,,23,474.2,,Oeste,RPGA do Rio Grande,658.81
Algocel,-11.758942,-46.205271,175.2,62.4,211.6,8.8,,,,,,35.6,343.8,,Oeste,RPGA do Rio Grande,493.6
Fazenda Vila Verde,-12.032839,-46.054434,271.4,75.4,118.6,15.8,23.2,,,,,9.2,496.4,,Oeste,RPGA do Rio Grande,513.6
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,202.4,111.8,123.2,32.6,66,,,,,13.4,412,,Oeste,RPGA do Rio Grande,549.4
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,226.2,71,63,22.4,76,,,,,,,,Oeste,RPGA do Rio Grande,458.6
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,,,,,,,,,,12,426.8,,Oeste,RPGA do Rio Grande,12
Fazenda São Roque,-11.95895,-45.457748,153.2,107.2,37.2,4.6,24,,,,,7.6,542.6,,Oeste,RPGA do Rio Grande,333.8
Fazenda Sinimbu,-12.366736,-45.862763,,,,,,,,,,18.5,,,Oeste,RPGA do Rio Grande,18.5
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,153.2,107.2,37.2,4.6,24,,,,,,,,Oeste,RPGA do Rio Grande,326.2
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,157.2,78.2,25.4,13.8,24.2,,,,,15,495,36,Oeste,RPGA do Rio Grande,313.8
Fazenda Rio Brilhante,-12.802859,-45.729985,,,,16.8,,,0,0,,,,,Oeste,RPGA do Rio Grande,16.8
Fazenda Buritis,-12.643967,-45.453029,,,,7.4,21.6,0,0,0,,,,,Oeste,RPGA do Rio Grande,29
Fazenda Catarinense,-13.286201,-46.028331,,,,18.6,48.6,0,0,0,,,,,Oeste,RPGA do Rio Grande,67.2
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,,,,51.6,21.4,6.6,0,4,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",83.6
Fazenda Nova Esperança,-13.987891,-45.389148,,,,41.2,13.8,0,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",55
Projeto Alto Formoso,-14.260954,-45.27887,,,,0,38.2,,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",38.2
Ponte do Fortunato,-14.642348,-45.503045,125.5,10.5,72,12.75,22.5,0,0,0,4.25,5,206.25,64.5,Oeste,RPGA do Rio Carinhanha,252.5
Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,,,,2.2,2.4,11.4,0,0,,,,,Oeste,RPGA do Rio Carinhanha,16
Correntina - A416,-13.332386,-44.617376,102,141,142.6,28.2,7,,,0,,,340.2,15,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",420.8
Barreiras - 83236,-12.155556,-45.007778,110.6,64.9,46.7,3.8,5.8,1.1,0,0,0.2,15.3,298.9,35.2,Oeste,RPGA do Rio Grande,248.4
Correntina - 83286,-13.332222,-44.617222,104,151.6,,31.9,7.1,0,,8.2,,19.7,343,16.4,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",322.5
Riachão das Neves (SEDE) - EBDA,-11.747407,-44.911215,118.2,37,78,12,0,0,0,0,0,0,474,,Oeste,RPGA do Rio Grande,245.2
Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,144.6,27,,,,0,0,0,0,24.6,185,,Oeste,RPGA do Rio Grande,196.2
São Desidério (Fz. Mutamba) - EBDA,-12.364639,-44.974551,131.1,43.9,51.5,0,0,0,0,0,0,30,,,Oeste,RPGA do Rio Grande,256.5
Correntina (Arrojado) - 45770000,-13.4528,-44.5689,,,,,,,,,,0,248.6,39.8,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0
Santa Inês - EBDA,-13.28468,-39.834426,4,32,29,17,26,27,32,39,9,12,74,,Recôncavo,RPGA do Recôncavo Sul,227
Santo Estêvão - EBDA,-12.434665,-39.251074,0,14.4,0,0,0,41.7,44.5,51.9,16.9,5.9,137.2,,Recôncavo,RPGA do Rio Paraguaçu,175.3
São Sebastião do Passé - EBDA,-12.518004,-38.501056,6.9,18.1,36.8,51.6,281.7,103.5,57.1,119.3,67.4,70.1,50,,Recôncavo,RPGA do Recôncavo Norte,812.5
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,0,0,0,0,63,39.5,17.7,51.5,0,0,61.5,,Recôncavo,RPGA do Rio Paraguaçu,171.7
Conceição da Feira - EBDA,-12.501335,-39.001068,11,12.5,12.5,10.5,84,50.1,39.5,123.5,50,6.5,109,0,Recôncavo,RPGA do Recôncavo Norte,400.1
Salvador (Ondina) - 83229,-13.005278,-38.505833,35.7,70.9,74.7,48.8,411.5,170.2,162.5,137.4,30.7,73.6,35.5,10.7,Recôncavo,RPGA do Recôncavo Norte,1216
Feira de Santana - PG-PR-13,-12.268161,-38.96642,,,,,,,,,,7.5,69.75,0,Recôncavo,RPGA do Rio Paraguaçu,7.5
Itatim - PG-PR-14,-12.720391,-39.700059,2,21.25,,,,,14.5,27.5,2.25,7.25,72,,Recôncavo,RPGA do Rio Paraguaçu,74.75
Ituberá - EBDA,-13.734692,-39.13441,0,0,0,0,0,0,,,,,,,Recôncavo,RPGA do Recôncavo Sul,0
Salvador - CIA,-12.865789,-38.365219,46.5,73,77,124.1,550.5,144.5,136,224.1,33.5,45.5,27.6,19,Recôncavo,RPGA do Recôncavo Norte,1454.7
Feira de Santana - EBDA,-12.268274,-38.96801,2.6,1.9,0,18.6,49.3,42.9,32,61.6,43.2,4.5,84.1,,Recôncavo,RPGA do Rio Paraguaçu,256.6
Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,46.7,72,36.1,56,368.6,94.9,108.3,103,27.8,51.6,39,3.2,Recôncavo,RPGA do Recôncavo Norte,965
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,5,14.2,0,0,193.3,72,65.5,132,78,20,87.3,,Recôncavo,RPGA do Recôncavo Norte,580
Argoim - Rafael Jambeiro,-12.551332,-39.531083,7,22,8,19,21,23,39,44,8,6,,,Recôncavo,RPGA do Rio Paraguaçu,197
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,16,,,28.4,417.4,170.2,163.2,137.6,33.2,65,12.4,12.8,Recôncavo,RPGA do Recôncavo Norte,1031
Cruz das Almas - A406,-12.675422,-39.08958,25.6,52.4,17.2,53.2,73.8,109.4,96.2,134,48,34.8,50.4,11,Recôncavo,RPGA do Rio Paraguaçu,644.6
Salvador - Canabrava,-12.924122,-38.429942,36.4,49.1,76.8,99.2,521.3,136.5,175.4,169.2,29.4,38.9,48.2,13.6,Recôncavo,RPGA do Recôncavo Norte,1332.21
Salvador - Inema -Monte Serrat,-12.930789,-38.517167,28.4,58.3,51.3,56.3,457.2,122.4,141.9,132.1,40.1,81.4,85.2,24.8,Recôncavo,RPGA do Recôncavo Norte,1169.4
Salvador - 19 BC,-12.961069,-38.461056,23.6,18.7,86.2,85,550.3,151.9,230.9,124.1,26.1,28.9,70.2,10.9,Recôncavo,RPGA do Recôncavo Norte,1325.7
Salvador - Base Naval/SSN,-12.796341,-38.489389,17.6,80.7,43,76.6,279.6,89.7,78,93,24.7,90.3,49,0,Recôncavo,RPGA do Recôncavo Norte,873.2
Salvador - Ilha Amarela,-12.891344,-38.470778,23.7,71.6,105.7,47.7,415.5,121.6,148.4,196.9,80.3,85.5,36.6,18.3,Recôncavo,RPGA do Recôncavo Norte,1296.9
Feira de Santana - A413,-12.1962,-38.967384,6.6,32,4,18.2,65.6,68,,,24.6,17.2,76.2,2,Recôncavo,RPGA do Recôncavo Norte,236.2
Alagoinhas - 83249,-12.148333,-38.425556,10,50.6,12.6,24.1,124,72.1,73.6,95.9,45.3,31.9,30,0.3,Recôncavo,RPGA do Recôncavo Norte,540.1
Cruz das Almas - 83222,-12.666667,-39.083333,33.4,53.4,15.9,53.6,73.8,115.1,99.3,135.3,48.4,32.5,55.9,11,Recôncavo,RPGA do Rio Paraguaçu,660.7
Feira de Santana - 83221,-12.196111,-38.967222,5.9,29.4,3.3,,60.1,62.3,27.6,56.3,20.1,15,77,1.8,Recôncavo,RPGA do Recôncavo Norte,280
Amargosa - A434,-13.009468,-39.616881,14,68,20.8,33.4,41.2,78,85.8,117,13.8,52.2,55.4,3.2,Recôncavo,RPGA do Recôncavo Sul,524.2
Valença - A444,-13.34361,-39.12667,21.6,3,0.2,3,39.8,0,0,,41.8,162,64.4,12.8,Recôncavo,RPGA do Recôncavo Sul,271.4
Mata de São João - ETA - Embasa,-12.394946,-37.934649,55.7,34.4,48.18,25.3,315.4,175.7,38.5,97.1,28.2,,,,Recôncavo,RPGA do Recôncavo Norte,818.49
Candeias - EMBASA,-12.663561,-38.533,16.6,54.8,29.1,80.3,285,130.1,52.1,89,14.4,43.7,84.3,6.6,Recôncavo,RPGA do Recôncavo Norte,795.1
Dias D´Ávila - EMBASA,-12.620505,-38.315217,30.14,60.89,25.75,66.17,413.3,181.45,118.03,161.22,80.9,88.12,60.95,0.5,Recôncavo,RPGA do Recôncavo Norte,1225.98
São Sebastião do Passé-EMBASA,-12.517449,-38.492165,8.2,40.2,37.2,86.9,252.8,106.8,,156.9,53.4,62.3,,0,Recôncavo,RPGA do Recôncavo Norte,804.7
Simões Filho (Joanes II) - 322,-12.674147,-38.376254,27.8,64.5,37.1,49.6,369.6,134.3,102.1,109.6,53.8,54.9,60.1,5.4,Recôncavo,RPGA do Recôncavo Norte,1003.31
Camaçari (Santa Helena) - 323,-12.56202,-38.1606,35.8,60.7,33.7,35.9,369.3,139.3,107.6,154.8,48.6,,73.2,8.3,Recôncavo,RPGA do Recôncavo Norte,985.71
Salvador - Abaeté (PCD-PLU),-12.9454,-38.361404,,,,,,104.25,117.5,,28.25,48,38.5,3.75,Recôncavo,RPGA do Recôncavo Norte,298
Pedrão - EBDA,-12.151329,-38.651056,0,27.5,2,0,75.5,77,49,107,26,15,,,Recôncavo,RPGA do Recôncavo Norte,379
Saubara - EBDA,-12.734674,-38.784396,0,0,20,0,0,0,,,,,,,Recôncavo,RPGA do Recôncavo Norte,20
Igrapiuna - 01 - EBDA,-13.818028,-39.13441,99.8,144.8,93.6,78.7,164.2,150.5,111.2,212,24.49,135.2,,,Recôncavo,RPGA do Recôncavo Sul,1214.5
Igrapiúna - 02 - EBDA,-13.82775,-39.143299,0,136.3,,0,0,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,136.3
Taperoá - EBDA,-13.539411,-39.099685,0,0,22.3,56.7,179.9,190.7,106.2,151.1,98.45,104.9,,,Recôncavo,RPGA do Recôncavo Sul,910.25
Salvador - Pituaçu (PCD-PLU),-12.83457,-38.348904,,,,,,,,,27,36.25,37,1.25,Recôncavo,RPGA do Recôncavo Norte,63.25
Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,39.1,55,55.9,88.6,490.4,130.3,156.7,151.3,29.8,42.8,46.2,11.3,Recôncavo,RPGA do Recôncavo Norte,1239.9
Muritiba - PG-PR-12,-12.617895,-39.005591,,33,15,36.5,76.75,73.25,69.25,136.5,,,,,Recôncavo,RPGA do Rio Paraguaçu,440.25
Amargosa - EBDA,-13.034677,-39.601086,10,3,15,63.5,50.3,110,125,143.9,11,62,73.4,0,Recôncavo,RPGA do Recôncavo Sul,593.7
Coração de Maria - EBDA,-12.234663,-38.751059,40,12,2,8.3,103.5,85.9,82.8,101.2,26.4,18.8,73.2,,Recôncavo,RPGA do Recôncavo Norte,480.9
Irará - EBDA,-12.034659,-38.767726,19,70.5,30.5,16.5,47.5,36.5,49.8,68,15.5,5,72.5,,Recôncavo,RPGA do Recôncavo Norte,358.8
Santo Amaro - EBDA,-12.551335,-38.701059,0,15,28,35,337.6,98,93,124,56.2,20.5,83,,Recôncavo,RPGA do Recôncavo Norte,807.31
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,7.5,48.5,7.5,0,91,102.5,26,99,42.6,25.6,48.5,,Recôncavo,RPGA do Recôncavo Norte,450.21
Itaparica - EBDA,-12.884677,-38.684395,0.4,119.1,90.5,63.7,331.5,142.7,218.2,126.2,77.6,110.3,40.4,,Recôncavo,RPGA do Recôncavo Sul,1280.2
Muritiba - EBDA,-12.618004,-38.984401,0,0,23.5,45,111.5,87.5,52.5,205,0,42.5,62,,Recôncavo,RPGA do Rio Paraguaçu,567.5
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,0,96.5,65,58.5,66.3,142,124.5,157.5,17,59.5,96.9,,Recôncavo,RPGA do Recôncavo Sul,786.8
Gandu - EBDA,-13.751359,-39.484419,51.9,117.8,64.7,22.4,53,69.2,53.7,115.8,22.6,79.8,,,Recôncavo,RPGA do Recôncavo Sul,650.9
Valença - EBDA,-13.368019,-39.06774,99.5,178.3,60.6,108.1,119.8,257.3,172.7,180.9,15.3,99,,,Recôncavo,RPGA do Recôncavo Sul,1291.5
Ubaíra - EBDA,-13.268014,-39.667756,27,101.5,21.5,34.5,61.5,87,82.5,84,12.5,68.5,93.5,,Recôncavo,RPGA do Recôncavo Sul,580.5
Castro Alves - EBDA,-12.751338,-39.434413,10.5,0,0,0,35,87.1,32,78,0,10,124.5,0,Recôncavo,RPGA do Rio Paraguaçu,252.6
Cruz das Almas - EBDA,-12.668004,-39.101071,26,34.5,11,44.4,61.5,176,85,140,32.5,35,50.5,,Recôncavo,RPGA do Rio Paraguaçu,645.9
Conceição do Almeida - EBDA,-12.768005,-39.16774,0,84.5,28,114,78.5,134.1,151,195.5,36,51,98.5,,Recôncavo,RPGA do Recôncavo Sul,872.6
Alagoinhas - EBDA,-12.134662,-38.434384,7.5,58,20.5,19,118.5,61.6,74.5,96.8,37.7,20.8,,,Recôncavo,RPGA do Recôncavo Norte,514.9
Aramari - EBDA,-12.08466,-38.501053,7.8,26.4,3.6,3.2,117.6,68.6,55,78.6,36.6,10.8,108.2,0,Recôncavo,RPGA do Recôncavo Norte,408.2
Mata de São João - EBDA,-12.534671,-38.30105,17,44,64,47,288,146,94,149,59,52,,,Recôncavo,RPGA do Recôncavo Norte,960
Catu - EBDA,-12.351333,-38.384384,0,25,0,37.5,200.2,80,52.5,149.5,12.5,74,36,0,Recôncavo,RPGA do Recôncavo Norte,631.2
Espinheira,-14.283478,-41.75792,70,9.75,58.75,0,8.25,0.5,0.75,9,0,,,,Sudoeste,RPGA do Rio de Contas,157
Maracás - EBDA,-13.43468,-40.434443,0,44.3,43,0,21.2,0,0,,,,,,Sudoeste,RPGA do Rio de Contas,108.5
Tanhaçu - EBDA,-14.018022,-41.234467,0,0,20,0,35,25,3,0,0,0,116.5,,Sudoeste,RPGA do Rio de Contas,83
Anagé - EBDA,-14.618034,-41.134467,24.4,9.2,74,8,7.4,4.4,0.5,5.9,0,3,131.4,,Sudoeste,RPGA do Rio de Contas,136.8
Cândido Sales - EBDA,-15.501383,-41.234473,38.2,24.3,19,0,38.4,8.8,9,11.7,8.1,7.9,332.7,,Sudoeste,RPGA do Rio Pardo,165.4
Itambé - EBDA,-15.251383,-40.617789,25,59,20,0,52,30,63,57,22.2,42,138,,Sudoeste,RPGA do Rio Pardo,370.2
Ibicuí - EBDA,-14.83471,-39.984437,24.5,32,48,19.8,47.2,36.7,64,65.2,12.2,56.8,272.7,,Sudoeste,RPGA do Rio de Contas,406.4
Itapetinga - EBDA,-15.251383,-40.251113,12.2,36.3,80.8,0,61.1,24.8,41.8,56.5,11.8,53.7,345.58,,Sudoeste,RPGA do Rio Pardo,379
Itarantim - EBDA,-15.651392,-40.067777,38.5,0,138,0,45,52,14,64,39.5,28.5,110,,Sudoeste,RPGA do Rio Pardo,419.5
Macarani - EBDA,-15.568056,-40.417786,50,27,72,0,27,32,14,47,14,34,231,,Sudoeste,RPGA do Rio Pardo,317
Vitória da Conquista - EBDA,-14.851374,-40.834461,16.5,26.9,13.8,1.3,25.8,19.5,13.1,45.4,4.4,47.6,369.8,,Sudoeste,RPGA do Rio Pardo,214.3
Condeúba - EBDA,-14.884701,-41.984489,27.3,15,135,0,0,0,4,0,0,3,212.7,,Sudoeste,RPGA do Rio de Contas,184.3
Brumado - EBDA,-14.201356,-41.651143,57.2,0,40,0,26.6,0,0,0,0,0,78.8,13.3,Sudoeste,RPGA do Rio de Contas,123.81
Jequié - EBDA,-13.851356,-40.084435,42,34.6,0,7.5,28.2,20.5,8,61.5,7,30,57,,Sudoeste,RPGA do Rio de Contas,239.3
Itiruçu - EBDA,-13.534683,-40.151101,7.5,78,17.5,25,49.5,35.5,46,89.5,7.5,25,64,,Sudoeste,RPGA do Rio de Contas,381
Ipiaú - EBDA,-14.134698,-39.734428,46,84.6,70.7,22.6,82.5,58.6,58.9,94.3,17.7,61,116.7,,Sudoeste,RPGA do Rio de Contas,596.9
Jaguaquara - EBDA,-13.534684,-39.984431,2,23.5,2,11.5,29.5,21.5,32.5,75,5.5,38.5,103.5,,Sudoeste,RPGA do Recôncavo Sul,241.5
Jaguaquara - RS-CL-01,-13.573055,-39.940833,14.5,64.25,8,18,42.25,55.25,51,115.25,19.25,60.5,46.25,1,Sudoeste,RPGA do Recôncavo Sul,448.25
Jequié - CO-CL-03,-13.873055,-40.071944,27.25,27.25,3.5,9.25,15.5,14.75,4.75,59.5,14.5,38.25,73.5,6,Sudoeste,RPGA do Rio de Contas,214.5
