Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/01,Fev/01,Mar/01,Abr/01,Mai/01,Jun/01,Jul/01,Ago/01,Set/01,Out/01,Nov/01,Dez/01,Região,Rpga,Total
Uibai,-11.294784,-42.14208,,,,,,4.55,0,1.5,0,,,83.75,Norte,RPGA dos Rios Verde e Jacaré,6.05
Irecê - VJ-CL-01,-11.289166,-41.894166,0.8,4,97.4,0,0,0,0,0,0,0,0,0,Norte,RPGA dos Rios Verde e Jacaré,102.2
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,,,,,,,,,,,0,103.75,Norte,RPGA dos Rios Macururé e Curaçá,0
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,,,,,,,,,0.5,22.5,Norte,RPGA do Rio Itapicuru,0
Mirangaba - IT-PR-29,-10.954784,-40.574527,,,,,,,,,,,0.75,142,Norte,RPGA do Rio Itapicuru,0
Olho D'Água,-10.700331,-40.601468,,,,,,,,,,,0,165.5,Norte,RPGA do Rio Salitre,0
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,,,,,,,,,,0.75,0,34.25,Norte,RPGA do Rio Salitre,0.75
Campo Formoso - EBDA,-10.501287,-40.317761,33.9,14.4,88.4,14.2,66.3,186.3,,,,,,,Norte,RPGA do Rio Itapicuru,403.5
Jaguarari - EBDA,-10.251284,-40.184423,0,12,76,4,81,124,29,11,34,0,0,,Norte,RPGA do Rio Itapicuru,371
Fazenda São Roque,-11.95895,-45.457748,,,,,,,,,,,,147.7,Oeste,RPGA do Rio Grande,0
Barreiras (INMET) - EBDA,-12.134635,-44.984551,18,41,183,16,16,0,0,0,0,98,142,249.3,Oeste,RPGA do Rio Grande,372
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,22,102,127.5,24,13,0,0,0,18,114,88,111,Oeste,RPGA do Rio Grande,420.5
Barreiras - 83236,-12.155556,-45.007778,18,41.2,163.5,24.4,35.8,0,0.3,0,2.7,115,158.4,214.4,Oeste,RPGA do Rio Grande,400.9
Correntina - 83286,-13.332222,-44.617222,100.5,88.1,179.8,7.5,28,0.2,0,,0.9,46.3,173.8,175.5,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",451.3
Form. Rio Preto-COACERAL-EBDA,-10.562936,-45.694005,,,,,,,0,,,,,,Oeste,RPGA do Rio Grande,0
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,18,39.2,169.9,22.6,33.2,0,0,0,2.4,107,145.5,229.6,Oeste,RPGA do Rio Grande,392.3
Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,51.2,,146.8,35.5,,,1,,,,,,Oeste,RPGA do Rio Grande,234.5
Santa Inês - EBDA,-13.28468,-39.834426,50,22,92,27,89,55,23,68,23,21,13,202,Recôncavo,RPGA do Recôncavo Sul,470
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,98.8,30.4,249.8,109.2,207.8,200.4,228.6,134.2,185.2,210.6,30,118,Recôncavo,RPGA do Recôncavo Norte,1655
Alagoinhas - 83249,-12.148333,-38.425556,45,22.3,73.6,111.6,80.6,136.9,86.3,165.4,201,163.7,11.1,33.3,Recôncavo,RPGA do Recôncavo Norte,1086.4
Camaçari - 83226,-12.701619,-38.334661,69.9,38.6,223.9,151.7,126.5,158.5,152.8,173,185,155,16,47.1,Recôncavo,RPGA do Recôncavo Norte,1434.9
Cruz das Almas - 83222,-12.666667,-39.083333,72.1,14.7,163.2,53.8,136.5,202.5,170.3,141.8,140.3,95.9,3.9,65.4,Recôncavo,RPGA do Rio Paraguaçu,1191.1
Feira de Santana - 83221,-12.196111,-38.967222,,2.2,103.4,22,40.9,86.3,54.1,70.3,64.7,72.2,1.7,48.1,Recôncavo,RPGA do Recôncavo Norte,516.1
Santo Estêvão - EBDA,-12.434665,-39.251074,49,6.5,258,53.5,55.5,109.1,,124.5,108.5,83.5,0,35.5,Recôncavo,RPGA do Rio Paraguaçu,848.1
São Sebastião do Passé - EBDA,-12.518004,-38.501056,77.6,11,156,154,55.5,190,111,211,146,182.5,28,24,Recôncavo,RPGA do Recôncavo Norte,1294.6
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,57,0,114.5,32,22,88.5,95.5,85,94.8,69,0,94,Recôncavo,RPGA do Rio Paraguaçu,658.3
Conceição da Feira - EBDA,-12.501335,-39.001068,52.5,0.2,197,100,219,209.5,109.5,187,122.5,180,0,105.5,Recôncavo,RPGA do Recôncavo Norte,1377.2
Salvador (Ondina) - 83229,-13.005278,-38.505833,95.2,28.6,264.1,103.5,199.2,195.9,220.3,149.7,190.8,202.3,30.3,97.4,Recôncavo,RPGA do Recôncavo Norte,1649.6
Itatim - PG-PR-14,-12.720391,-39.700059,,,,,,,,,,,,127.5,Recôncavo,RPGA do Rio Paraguaçu,0
Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,72.1,23.5,159.8,78,167.25,203.8,238.75,166.5,154.55,0,11,62.3,Recôncavo,RPGA do Recôncavo Norte,1264.25
Ituberá - EBDA,-13.734692,-39.13441,,,,,100.6,136.7,91.7,,,188.8,97.2,157,Recôncavo,RPGA do Recôncavo Sul,517.8
Amargosa - EBDA,-13.034677,-39.601086,48,14,211,53,,124,,146.5,,73.5,0,83,Recôncavo,RPGA do Recôncavo Sul,670
Coração de Maria - EBDA,-12.234663,-38.751059,63.4,0,86,23.9,39.2,134.08,75.73,127.5,147.2,99.51,16.7,32.9,Recôncavo,RPGA do Recôncavo Norte,796.52
Irará - EBDA,-12.034659,-38.767726,0,0,33.5,7.5,45,172.5,82.5,174.5,175,93,0,0,Recôncavo,RPGA do Recôncavo Norte,783.5
Santo Amaro - EBDA,-12.551335,-38.701059,89,19.4,120.5,31.5,116,332.5,182.5,299.5,263.4,293,23.8,22.2,Recôncavo,RPGA do Recôncavo Norte,1747.31
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,36.5,0,,,,,74,134,106,118,0,0,Recôncavo,RPGA do Recôncavo Norte,468.5
Itaparica - EBDA,-12.884677,-38.684395,,0,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,0
Muritiba - EBDA,-12.618004,-38.984401,92.5,0,237.5,125,,267.5,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,722.5
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,,35.5,177.5,,,139.5,173.5,,,,,,Recôncavo,RPGA do Recôncavo Sul,526
Gandu - EBDA,-13.751359,-39.484419,99.3,16.4,67.6,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,183.3
Valença - EBDA,-13.368019,-39.06774,,75,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,75
Ubaíra - EBDA,-13.268014,-39.667756,,40,149,48,80,112.5,53,109.5,41,71,22,91,Recôncavo,RPGA do Recôncavo Sul,704
Castro Alves - EBDA,-12.751338,-39.434413,,0,170,,,,77.5,85,,,,,Recôncavo,RPGA do Rio Paraguaçu,332.5
Cruz das Almas - EBDA,-12.668004,-39.101071,94.8,18.3,182.8,75.9,141.4,215,222.1,123.8,162.9,94.3,0.5,93.4,Recôncavo,RPGA do Rio Paraguaçu,1331.3
Conceição do Almeida - EBDA,-12.768005,-39.16774,104.5,16.5,172,92,117.5,249.5,185,247,101,132.5,0,81.5,Recôncavo,RPGA do Recôncavo Sul,1417.5
Alagoinhas - EBDA,-12.134662,-38.434384,48,0,88.5,149.5,96.5,150.5,125,215,300.5,203,0,17.5,Recôncavo,RPGA do Recôncavo Norte,1376.5
Aramari - EBDA,-12.08466,-38.501053,16.6,4.6,79,38.1,31.5,112.2,71,165.1,140.7,109.7,0,19.7,Recôncavo,RPGA do Recôncavo Norte,768.5
Mata de São João - EBDA,-12.534671,-38.30105,30,0,184,144.2,90.5,228.2,244,275.5,340,178,24,20,Recôncavo,RPGA do Recôncavo Norte,1714.4
Catu - EBDA,-12.351333,-38.384384,71.4,20,144.4,115.3,137.4,124.8,114.2,218.3,333.2,140.2,0,0,Recôncavo,RPGA do Recôncavo Norte,1419.2
Anguera - Embasa,-12.167993,-39.251074,25,11,,,,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,36
Argoim - Embasa,-12.551332,-39.551083,29.4,1.3,,,,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,30.7
Ipecaetá - Embasa,-12.301329,-39.301074,29.1,0,,,,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,29.1
Feira de Santana - EBDA,-12.268274,-38.96801,0,0,66.5,23.25,16.25,46.5,0.25,55,59.75,63.75,3.5,37.5,Recôncavo,RPGA do Rio Paraguaçu,331.25
Ponte do Rio Branco - Embasa,-12.284663,-39.001068,43.3,2.9,,,,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,46.2
Rafael Jambeiro-EMBASA,-12.484665,-39.401077,30.2,9.8,,,,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,40
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,127.1,2.4,102.5,36.5,88,107.5,81,135,103.2,91,0,31.1,Recôncavo,RPGA do Recôncavo Norte,874.2
Espinheira,-14.283478,-41.75792,,,,,,,1.75,2,32.75,64,50,117.75,Sudoeste,RPGA do Rio de Contas,100.5
Maracás - EBDA,-13.43468,-40.434443,23,26,55,24,26,51,5,21,10,77.5,0,187,Sudoeste,RPGA do Rio de Contas,318.5
Tanhaçu - EBDA,-14.018022,-41.234467,16,0.5,20,15,0,1,1,25,2,25,70,0,Sudoeste,RPGA do Rio de Contas,105.5
Cândido Sales - EBDA,-15.501383,-41.234473,8.4,9.8,78.1,29.2,0,36.5,6,3.4,22.6,123.6,115.1,87.7,Sudoeste,RPGA do Rio Pardo,317.6
Ibicuí - EBDA,-14.83471,-39.984437,25,7.5,60.1,51,,35.3,45.5,29.5,0,124.9,0,105,Sudoeste,RPGA do Rio de Contas,378.8
Itapetinga - EBDA,-15.251383,-40.251113,8.9,27.25,77.3,29.1,29.4,32.6,30.6,79.1,12,117.5,11.4,120.7,Sudoeste,RPGA do Rio Pardo,443.75
Itarantim - EBDA,-15.651392,-40.067777,31,20,98,115,,112,52,52,42,155,40,177,Sudoeste,RPGA do Rio Pardo,677
Macarani - EBDA,-15.568056,-40.417786,35,46.1,108,25,68,36.5,10,7,5,176.5,0,3,Sudoeste,RPGA do Rio Pardo,517.1
Vitória da Conquista - EBDA,-14.851374,-40.834461,55,7.5,137.5,0,18,3,1,16.5,31.5,71,93,135,Sudoeste,RPGA do Rio Pardo,341
Condeúba - EBDA,-14.884701,-41.984489,2.5,42,110.2,0,0,0,0,0,12.5,79.5,46,39,Sudoeste,RPGA do Rio de Contas,246.7
Brumado - EBDA,-14.201356,-41.651143,0,0,106.5,0,0,0,0,0,0,45,10,105,Sudoeste,RPGA do Rio de Contas,151.5
Ituaçu - 83292,-13.812778,-41.3,35.5,19.8,54.5,7.1,7.5,17.6,4.2,9.1,11.9,90.1,5,74.6,Sudoeste,RPGA do Rio de Contas,257.3
Vitória da Conquista - 83344,-14.883333,-40.8,40.1,4.8,121.2,10.5,20.3,27.1,25.1,32.7,31.8,102.9,7.2,135.6,Sudoeste,RPGA do Rio Pardo,416.5
Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,39.6,47.9,,24,77.6,82.9,33.1,66.6,24.2,57.9,10.9,152.3,Sudoeste,RPGA do Recôncavo Sul,453.8
Jequié - EBDA,-13.851356,-40.084435,11,32,40.5,36,16,30.5,33,34,0,37,58,124,Sudoeste,RPGA do Rio de Contas,270
Tremedal - EBDA,-14.977207,-41.411976,,,,,9.75,1,1,,15.25,59,29.5,80.75,Sudoeste,RPGA do Rio de Contas,86
Itiruçu - EBDA,-13.534683,-40.151101,60,26,100,27,75,134,58,96,26,64,3,173,Sudoeste,RPGA do Rio de Contas,666
Ipiaú - EBDA,-14.134698,-39.734428,32.3,25.3,104.1,42,63.5,85.7,62.3,70.8,27.6,72.1,87.2,253.4,Sudoeste,RPGA do Rio de Contas,585.7
Jaguaquara - EBDA,-13.534684,-39.984431,48.5,10,101.5,39,72.5,98,49.5,78.5,32.5,32.5,90,175,Sudoeste,RPGA do Recôncavo Sul,562.5
Brumado - CO-CL-02,-14.207222,-41.778055,15.1,3.3,36.1,6.1,0,0,0,0,0,0,0,0,Sudoeste,RPGA do Rio de Contas,60.6
Planaltino - PG-PR-03,-13.259292,-40.373976,,,,,,,,,,,0.25,111.5,Sudoeste,RPGA do Recôncavo Sul,0
Jaguaquara - RS-CL-01,-13.573055,-39.940833,61.3,11.4,82.6,17.2,0,0,0,0,0,0,0,0,Sudoeste,RPGA do Recôncavo Sul,172.5
Jequié - CO-CL-03,-13.873055,-40.071944,14.7,20.8,45.1,5.1,0,0,0,0,0,0,0,0,Sudoeste,RPGA do Rio de Contas,85.7
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,21.8,2.6,155,2.1,0,0,0,0,0,0,0,0,Sudoeste,RPGA do Rio Pardo,181.5
Tremedal - CO-PR-03,-14.980998,-41.410135,,,,,,1.3,,0,,,,82.5,Sudoeste,RPGA do Rio de Contas,1.3
Potiraguá - EBDA,-15.601392,-39.867771,53,40,124.5,91,40,132,32.5,94,48,151,0,0,Sul,RPGA do Rio Pardo,806
Canavieiras - 83398,-15.666667,-38.95,86.7,,114.8,112.4,267.2,177.1,117.5,130.6,61.9,191,34.7,262.3,Sul,RPGA do Rio Pardo,1259.2
Caravelas - 83498,-17.739167,-39.258333,13.4,48.3,75.4,92.1,250.3,100,235.8,51.4,153.4,181.3,150.9,211.7,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1201.4
Camacã - EBDA,-15.418056,-39.501095,79.1,49.3,97.8,138.2,82.1,153.7,94,,,111.5,13,166.6,Sul,RPGA do Rio Pardo,805.7
Arataca - EBDA,-15.268055,-39.417759,59.6,21.5,76.3,90.6,168.1,192.3,98.3,,,123.8,29.2,173.2,Sul,RPGA do Leste,830.5
Guaratinga - 83446,-16.58,-39.78,26.6,71.8,108.2,110.8,106,96.3,86.9,94.1,62.8,204.7,46,165,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",968.2
Mascote - EBDA,-15.568061,-39.301089,54.9,67.4,180.4,159.2,181.8,131,83.5,,,117.2,31.4,170.1,Sul,RPGA do Rio Pardo,975.41
Santa Luzia - EBDA,-15.434725,-39.334423,74.7,66.3,171.8,149.1,166.3,186.6,119.2,,,129.4,73.7,108.5,Sul,RPGA do Leste,1063.4
Floresta Azul - EBDA,-14.868046,-39.651095,33,14.2,84.6,79.1,126,98.2,77.5,,,103.4,15.3,132.2,Sul,RPGA do Leste,616
Belmonte - EBDA,-15.868068,-38.90108,70.1,99,160,167,197,191,140,,,154.3,10,148.6,Sul,RPGA do Rio Jequitinhonha,1178.4
Itaju do Colônia - EBDA,-15.134717,-39.717765,43.6,45.2,91.5,33.2,59.3,45,26,,,86,14.3,148.6,Sul,RPGA do Leste,429.8
Itajuípe - EBDA,-14.668043,-39.367753,42.6,84.6,161.6,109,116.2,121.6,97.8,,,237.6,38.4,174.4,Sul,RPGA do Leste,971
Pau Brasil - EBDA,-15.468058,-39.651098,42.8,25.9,113.2,69.8,72.3,146.7,96.1,,,130.7,9.4,127.6,Sul,RPGA do Rio Pardo,697.5
Coaraci - EBDA,-14.634708,-39.551092,74.9,88.5,123.4,62.3,68.6,90.5,62.4,,,174.7,41.9,155.5,Sul,RPGA do Leste,745.3
Ibicaraí - EBDA,-14.868046,-39.584428,50,19.1,97.4,54,99.3,106.5,90.16,,,86.8,24.4,145.3,Sul,RPGA do Leste,603.26
Ilhéus - 01 - EBDA,-14.784713,-39.05108,78.9,46.6,362.6,172.2,170.2,172.7,155.6,,,135.6,39.5,220.6,Sul,RPGA do Leste,1294.4
Ubaitaba - EBDA,-14.318037,-39.31775,112.9,79.7,104.6,107.8,91.3,136.6,80.6,,,153.8,51.2,149.1,Sul,RPGA do Rio de Contas,867.31
Itapebi - EBDA,-15.968068,-39.534431,37.4,32.1,100.1,161.9,52.7,135.9,84.5,,,146.4,14.3,95.5,Sul,RPGA do Rio Jequitinhonha,751
Canavieiras - EBDA,-15.684731,-38.95108,93.9,77.7,126.3,105.4,276.6,160.7,112.1,,,204.8,41.8,327.4,Sul,RPGA do Rio Pardo,1157.51
Uruçuca - EBDA,-14.601377,-39.284419,170.2,46.2,162.3,162.5,228.4,193.7,110.3,,,264.7,66.8,153.6,Sul,RPGA do Leste,1338.3
Una - EBDA,-15.301389,-39.084416,88.1,55.8,141.1,108.1,293.6,371.6,173,,,179.2,42.8,252.4,Sul,RPGA do Leste,1410.51
Teixeira de Freitas - EBDA,-17.534762,-39.734446,53.8,67.9,113.3,76.7,94.9,72.9,123.6,,94.4,129.2,144.55,101.15,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",826.7
Eunápolis - EBDA,-16.368074,-39.567768,31.6,37.6,117.55,95.7,54.9,143.8,99.5,67.45,49.85,158.8,33.5,62,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",856.75
Medeiros Neto - EBDA,-17.368089,-40.234458,0.5,49.5,69.4,45.4,40.5,53.9,74.9,38.7,46.4,126.6,149.1,26.7,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",545.8
Itanhém - EBDA,-17.134752,-40.334459,34.5,32,92.9,146,72,105,115.5,44.5,88,151.5,235.5,119.5,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",881.9
Nova Viçosa - EBDA,-17.884771,-39.38444,35,37.5,59.3,52,170,73.5,73.6,35,38,170,148.5,51.5,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",743.9
Mucuri - EBDA,-18.084773,-39.55111,63,42,62.5,40.5,140,72,136.5,51.5,47,113,121.5,84.7,Sul,RPGA do Rio Mucuri,768
Itamaraju - EBDA,-17.068089,-39.534438,15.9,78.6,199.3,74.2,133.8,80.2,120.4,53,53.3,84,25.7,63.3,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",892.7
Alcobaça - EBDA,-17.520876,-39.196654,37.2,17.7,137.4,78.2,218.5,96.6,123.2,50.6,99.2,246.5,48.6,127.9,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1105.11
Eunápolis - FB-CL-01,-16.290555,-39.579722,30.9,37.1,126.6,67.8,0,0,0,0,0,0,0,0,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",262.4
Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,79.9,55.5,128.5,57,,,,,,,,,Sul,RPGA do Leste,320.9
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,54.1,56.9,127.9,52.2,0,0,0,0,0,0,0,0,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",291.1
Arataca,-15.868067,-39.417762,59.6,26,111.9,102.2,172.6,177.1,115.8,77.9,58,125.3,32.5,178.7,Sul,RPGA do Rio Pardo,1026.4
Camacã,-15.418059,-39.051083,96.4,50.9,91.4,116.8,84.8,152.5,99.1,97.9,52.7,110.3,21.2,166.8,Sul,RPGA do Leste,952.8
Camamu - EBDA,-13.951362,-39.117744,179.3,39.2,,,176.8,212.8,123.6,,,297.9,131.2,233.6,Sul,RPGA do Recôncavo Sul,1029.6
Coaraci,-14.634708,-39.551092,472.7,245.4,141.4,158.6,77.5,89.9,108.6,113.2,59,31.3,107,210.5,Sul,RPGA do Leste,1497.6
Angical (SEDE) - EBDA,-12.001302,-44.684543,37.5,14,176,0,2.5,0,0,0,0,93,123.3,129,São Francisco,RPGA do Rio Grande,323
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,86,50,85,15,18,0,0,0,0,2,213.5,253,São Francisco,RPGA do Rio Grande,256
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,212.5,104,152,15,0,0,0,0,0,65,269,112,São Francisco,RPGA do Rio Grande,548.5
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,67.2,97,141.8,47.3,0,0,0,0,3.8,130.3,101.6,183,São Francisco,RPGA do Rio Grande,487.41
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,15.8,51.3,49.4,10.2,27.8,0,0,0,52,55.8,284.4,148.6,São Francisco,RPGA do Rio Grande,262.3
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,37,10.8,33.6,60,0,0,0,0,0,109,50.5,282.5,São Francisco,RPGA do Rio Carnaíba de Dentro,250.4
Carinhanha - EBDA,-14.301347,-43.767864,27.7,54.9,97.4,0,9.2,1.7,0,0,0,50.4,143.2,133,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",241.3
Ibotirama - EBDA,-12.184644,-43.21784,69.1,10.5,111.8,4,0,0,0,0,0,77.5,31,97.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,272.9
Paratinga - EBDA,-12.684653,-43.184509,5,18,158,0,0,0,0,0,0,0,69,99.3,São Francisco,RPGA do Rio Carnaíba de Dentro,181
Riacho de Santana - EBDA,-13.601338,-42.934507,68.7,14.4,77.3,68,0,0,0,0,0,119.5,100.2,132,São Francisco,RPGA do Rio Carnaíba de Dentro,347.9
Serra do Ramalho - EBDA,-13.618002,-43.567857,0,4,123.5,29,17.5,0,0,0,8,27.5,111.5,116.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",209.5
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,3,22.9,90.6,49.9,15.2,3,5.7,0,0,50.69,265.46,83.86,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",240.99
Coribe - EBDA,-13.834669,-44.451212,179.5,47.9,87.9,0,9.1,0,0,0,18.02,41.61,188.48,50.77,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",384.04
Santana - EBDA,-12.984656,-44.0512,45.8,111.8,186.5,2.8,9.25,2.1,0,0,0,101.25,246.23,120.31,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",459.51
Barra - EBDA,-11.084623,-43.151167,15,0,174,18.4,0,0,0,0,0,76.9,15.7,100,São Francisco,RPGA do Rio Grande,284.3
Gentio do Ouro - EBDA,-11.417965,-42.501152,31,0,84.5,4.5,21.5,0,0,0,0,30.5,14.2,56,São Francisco,RPGA dos Rios Verde e Jacaré,172
Bom Jesus da Lapa - A418,-13.251094,-43.405365,,,,,,,,,,,,0,São Francisco,RPGA do Rio Carnaíba de Dentro,0
Xique-Xique - EBDA,-10.817951,-42.717822,8.5,0,78.5,0,9,0,0,0,0,8,57,79.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,104
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,28,11.1,113.8,0,26.6,3.2,0,0,0,73.2,152.7,68.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,255.9
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,0,0,143,10,5,0,15,0,0,102.6,20.5,111.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,275.6
Barra - 83179,-11.083333,-43.166667,15,33.4,177.4,19.9,14,3.9,0,0,0,79.4,78.5,104.1,São Francisco,RPGA do Rio Grande,343
Caetité - EBDA,-14.068017,-42.484498,45.5,0,112.5,0,0,13.5,0,0,0,107.5,171.5,209.5,São Francisco,RPGA do Rio de Contas,279
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,60.6,66,32.4,45.3,3.6,3,2.8,0,33.2,110.2,106.2,157.1,São Francisco,RPGA do Rio Carnaíba de Dentro,357.1
Caetité - 83339,-14.066667,-42.483333,47,4.4,84.5,16.6,11.7,14.8,17.8,13,11.3,96.4,141.1,141.1,São Francisco,RPGA do Rio de Contas,317.5
Urandi - EBDA,-14.768029,-42.651173,54,0,142,0,13,0,0,0,0,89,129,117,São Francisco,RPGA do Rio Verde Grande,298
Paramirim - EBDA,-13.434672,-42.234489,59.5,0,35,0,0,0,0,0,60,123,19,106,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,277.5
Guanambí - EBDA,-14.218017,-42.76784,33.8,11.6,45.4,16.3,0,0,0,0,0,47.3,111.6,174.5,São Francisco,RPGA do Rio Carnaíba de Dentro,154.4
Carinhanha - 83408,-14.283333,-43.766667,30.5,45.5,126.8,5.2,,1.6,0.8,0,4.2,49.8,205.7,118,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",264.4
Macaúbas - EBDA,-13.017996,-42.684498,15,3,38,14,19.5,0,0,0,0,128,0,56.1,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,217.5
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,46,36,99,0,15,0,0,0,0,24,96,95,São Francisco,RPGA do Rio Carnaíba de Dentro,220
Santa Rita de Cássia - 83076,-11.016667,-44.516667,86.8,118.9,155,51.1,25.3,0,0,0,4.7,125.6,141.2,238.4,São Francisco,RPGA do Rio Grande,567.4
Licínio de Almeida - EBDA,-14.634693,-42.567837,,,,0.9,1.4,1.6,3.5,4.7,42.6,105.6,83.6,130.9,São Francisco,RPGA do Rio Verde Grande,160.3
Baianópolis (Cascudeiro) - EBDA,-12.528533,-44.480095,57,103,137,50,,,0,,,,,,São Francisco,RPGA do Rio Grande,347
Paramirim (Zabumbão) - PM-PR-02,-13.43836,-42.21638,,,,,0.3,0,,0,,78.2,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,78.5
Gentio do Ouro,-11.42951,-42.513484,,,,,,,0,,0,,,75,São Francisco,RPGA dos Rios Verde e Jacaré,0
Fazenda Caraíbas,-12.571486,-42.074028,,,,,,,,,,,,164,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0
Caetité - CD-CL-01,-13.96659,-42.60482,34.2,7,72.8,32.8,0,0,0,0,0,0,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,146.8
Fazenda Piabanha,-14.59737,-42.38433,,,,,1.4,1.6,3.5,4.7,42.6,106.3,97.9,130.9,São Francisco,RPGA do Rio de Contas,160.1
