Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/00,Fev/00,Mar/00,Abr/00,Mai/00,Jun/00,Jul/00,Ago/00,Set/00,Out/00,Nov/00,Dez/00,Região,Rpga,Total
Barreiras - 83236,-12.155556,-45.007778,183.9,248.4,93.9,73.5,9.9,0.1,0.2,0.6,39.1,21.3,299.1,224.1,Oeste,RPGA do Rio Grande,670.91
Morro do Chapéu - EBDA,-11.551305,-41.151119,128.4,35,44,45,6,17,16.8,0.5,0,0,217.4,118.9,Chapada Diamantina,RPGA do Rio Paraguaçu,292.7
Santa Rita de Cássia - 83076,-11.016667,-44.516667,259.8,274.2,81.6,66.5,2.1,0,0,0.4,17.3,31.2,316.6,319.2,São Francisco,RPGA do Rio Grande,733.1
Carinhanha - ANA,-14.305792,-43.769253,133.8,51.5,97.4,0.6,0,0,0,0.4,16.5,14.6,199.9,309.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",314.81
Iaçu - EBDA,-12.768002,-40.217768,11.3,7.3,5.6,26.9,0,13.9,0,0,0,0,97.3,142.4,Chapada Diamantina,RPGA do Rio Paraguaçu,65
Barra do Mendes - EBDA,-11.817975,-42.06781,119,50,86,55,0,0,0,0,2,0,235.5,369.5,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,312
Cafarnaum - EBDA,-11.684641,-41.484462,75,40,92,38,0,0,0,0,0,0,239,238,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,245
Canarana - EBDA,-11.684641,-41.751137,147.5,91.5,130,42.5,0,0,0,0,9,0,212,347,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,420.5
Andaraí - EBDA,-12.801332,-41.317795,95,98,72.6,118.4,0,24.4,87.1,0,17.1,0,187,276,Chapada Diamantina,RPGA do Rio Paraguaçu,512.6
Iraquara - EBDA,-12.234651,-41.617801,49.5,80.8,43.5,82.5,2.5,0,0,0,23.5,7.5,187.5,272.5,Chapada Diamantina,RPGA do Rio Paraguaçu,289.8
Livramento do Brumado - EBDA,-13.651344,-41.834479,54.9,0,57,18.2,0,0,0,0,0,0,98.9,313.1,Chapada Diamantina,RPGA do Rio de Contas,130.1
Ibiquera - Embasa,-12.634662,-40.934452,,,,,,,,0,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,0
Curaçá - EBDA,-8.98459,-39.90108,0,40,58,90,0,0,0,0,0,0,231,103.5,Nordeste,RPGA dos Rios Macururé e Curaçá,188
Água Fria - EBDA,-11.784653,-38.751059,4.7,44,13,45.5,58.5,103,12,0,0,0,113.9,120,Nordeste,RPGA do Recôncavo Norte,280.7
Caém - EBDA,-11.091855,-40.436378,0,0,0,12,82.5,88,15,0,0,0,0,0,Nordeste,RPGA do Rio Itapicuru,197.5
Uauá - EBDA,-9.834609,-39.484404,0,35.7,33.3,37.3,18.3,27.8,2,0,11.2,0,165.5,77.9,Nordeste,RPGA do Rio Vaza-Barris,165.6
Caldeirão Grande - EBDA,-11.017965,-40.301095,,,,,59,55,,0,0,0,97,,Nordeste,RPGA do Rio Itapicuru,114
Casa Nova - EBDA,-9.08459,-40.617764,171,153.5,90.5,56,8.5,0,0,0,0,0,40.5,108.8,Norte,RPGA do Lago de Sobradinho,479.5
Remanso - EBDA,-9.601263,-42.08447,159.2,57.8,82.2,28.5,0,0,0,0,0,0,287.7,153.2,Norte,RPGA do Lago de Sobradinho,327.7
Sento Sé - EBDA,-9.734599,-41.851131,23.3,123.4,42.8,35.6,0,0,0.6,0,0,2.4,249,180.8,Norte,RPGA do Lago de Sobradinho,228.1
Juazeiro -EBDA,-9.41793,-40.501095,58.1,121.3,62.8,64.8,8.4,6,0,0,0,0,98.5,104.4,Norte,RPGA dos Rios Macururé e Curaçá,321.4
Sobradinho - EBDA,-9.334594,-40.81777,2,130.1,55.6,28,5,0,0,0,0,0,64.2,87.2,Norte,RPGA do Lago de Sobradinho,220.7
Taquarendi - EBDA,-10.834626,-40.701104,78.3,7.5,39.2,64,14.4,0,0,0,0,0,176.4,96,Norte,RPGA do Rio Salitre,203.4
Central - EBDA,-11.151293,-42.11781,64,121,44,98,8,0,0,0,15,0,284.7,373,Norte,RPGA dos Rios Verde e Jacaré,350
Ibipeba - EBDA,-11.634638,-42.034476,114.6,100.8,33,6.4,0,0,0,0,0,0,275.5,347.6,Norte,RPGA dos Rios Verde e Jacaré,254.8
Ibititá - EBDA,-11.523108,-41.976085,57.8,74.7,70.3,19.7,2.8,0,0,0,12.5,0,275.5,359,Norte,RPGA dos Rios Verde e Jacaré,237.8
Irecê - EBDA,-11.317966,-41.867804,134,80.7,126.6,75.3,4,0,0,0,15.7,0,279.2,262.5,Norte,RPGA dos Rios Verde e Jacaré,436.3
João Dourado - EBDA,-11.334633,-41.651131,58,76.5,66,40,0,0,0,0,16,0,281,292.5,Norte,RPGA dos Rios Verde e Jacaré,256.5
Jussara - EBDA,-11.051296,-40.96778,156,50,76.5,18.2,7.5,0,0,0,0,1,179.5,383,Norte,RPGA do Rio Salitre,309.2
Lapão - EBDA,-11.367966,-41.817803,82.4,86.9,14,38,0,0,0,0,11.2,0,284.6,268,Norte,RPGA dos Rios Verde e Jacaré,232.5
Presidente Dutra - EBDA,-11.284632,-41.651131,44.1,93.3,89,57.8,6,0,0,0,19.8,0,247.5,300.7,Norte,RPGA dos Rios Verde e Jacaré,310
Uibaí - EBDA,-11.334632,-42.134477,73,93,153,53,0,0,0,0,15,0,215,553,Norte,RPGA dos Rios Verde e Jacaré,387
Irecê - 83182,-11.3,-41.866667,131.2,83.5,126.6,,4,,0.9,0,15.7,0.3,,,Norte,RPGA dos Rios Verde e Jacaré,362.2
Remanso - 82979,-9.633333,-42.1,157.2,210.6,126.4,30,0.2,0.8,0,0,0.6,0,287.2,215.7,Norte,RPGA do Lago de Sobradinho,525.8
Juazeiro - UEP - EMBRAPA -EBDA - EBDA,-9.41293,-40.499706,114.9,171.9,42.8,17.7,0,0,0,0,0,0,,,Norte,RPGA dos Rios Macururé e Curaçá,347.3
Irecê - VJ-CL-01,-11.289166,-41.894166,0,0,0,49.4,4.8,0,0,0,33,0,254.6,212.2,Norte,RPGA dos Rios Verde e Jacaré,87.2
Barreiras (INMET) - EBDA,-12.134635,-44.984551,186,268,79,86,0,0,0,0,28,77,313,224.5,Oeste,RPGA do Rio Grande,724
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,315,236.5,114.5,56,8,0,0,0,0.2,46,153.5,326,Oeste,RPGA do Rio Grande,776.2
Barreiras (Nova Vida Montante) - 46590000,-11.867963,-45.084552,197.2,154.2,108.4,17.4,0,0,2.4,0,34.4,30.1,226.7,155.8,Oeste,RPGA do Rio Grande,544.1
Correntina - 83286,-13.332222,-44.617222,175.5,,59.5,16.7,0,0,0.5,0,19.8,28.2,146.4,406.1,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",300.2
Form. Rio Preto-COACERAL-EBDA,-10.562936,-45.694005,,,,,0,0,0,0,,,,,Oeste,RPGA do Rio Grande,0
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,194.7,,95.5,72.9,11,0,0,0,36.1,13.2,293.9,213.6,Oeste,RPGA do Rio Grande,423.41
São Desidério (Fazenda Coqueiro) - 46490000,-12.390474,-44.93344,193.1,190.7,123.8,,0,0,0,0,35.6,30.4,229.7,242.3,Oeste,RPGA do Rio Grande,573.6
Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,,,,63.6,0,0,0,0,0,10,210,192.2,Oeste,RPGA do Rio Grande,73.6
São Desidério (Derocal) - 46455000,-12.412696,-45.121499,131,248.1,115.3,38.3,0,0,0,0,31.5,31.8,183.9,284.2,Oeste,RPGA do Rio Grande,596
Maracás - EBDA,-13.43468,-40.434443,52,194,137.5,78,6,24,32,0,35,0,140,137,Sudoeste,RPGA do Rio de Contas,558.5
Cândido Sales - EBDA,-15.501383,-41.234473,0,0,106,48.1,0,0,21.8,0,36.2,0,98.5,143.5,Sudoeste,RPGA do Rio Pardo,212.11
Vitória da Conquista - EBDA,-14.851374,-40.834461,193,0,71.3,0,0,2,10,0,0,0,55,268,Sudoeste,RPGA do Rio Pardo,276.3
Condeúba - EBDA,-14.884701,-41.984489,114,51.4,96.3,0,0,0,0,0,22,77.5,171,281.1,Sudoeste,RPGA do Rio de Contas,361.2
Brumado - EBDA,-14.201356,-41.651143,80,0,30.8,24,0,0,0,0,0,0,0,231.5,Sudoeste,RPGA do Rio de Contas,134.8
Angical (SEDE) - EBDA,-12.001302,-44.684543,128.6,157.5,78,24,0,0,0,0,0,36,139.1,431,São Francisco,RPGA do Rio Grande,424.1
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,205,285,125,80,0,0,0,0,25,20,170,181,São Francisco,RPGA do Rio Grande,740
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,253,278,190,129,0,0,0,0,0,42.5,229.5,476.5,São Francisco,RPGA do Rio Grande,892.5
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,228.6,190.1,78.6,73.3,0,0,0,0,0,31.5,294.4,280.7,São Francisco,RPGA do Rio Grande,602.1
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,63.7,147.2,112.7,19.9,0,0,0,0,59.8,60,166.1,314.4,São Francisco,RPGA do Rio Grande,463.3
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,143.8,111.4,51.1,0,0,0,0,0,23.7,0,125.6,458.5,São Francisco,RPGA do Rio Carnaíba de Dentro,330
Carinhanha - EBDA,-14.301347,-43.767864,76.3,53.6,94.8,0,0,0,0,0,8.8,24.4,184.1,309,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",257.9
Ibotirama - EBDA,-12.184644,-43.21784,29.3,40.6,73.2,23.2,0,0,0,0,0,22.2,64.3,232.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,188.5
Paratinga - EBDA,-12.684653,-43.184509,113.7,71.2,83.9,16.6,3.3,0,0,0,14.4,12.3,88.9,244.1,São Francisco,RPGA do Rio Carnaíba de Dentro,315.41
Riacho de Santana - EBDA,-13.601338,-42.934507,141.5,113.9,125,0,0,0,0,0,35.5,78.5,207.6,462,São Francisco,RPGA do Rio Carnaíba de Dentro,494.4
Serra do Ramalho - EBDA,-13.618002,-43.567857,63,110.9,58.5,0,0,0,0,0,35,21,172.5,519.5,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",288.4
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,170,115.5,116.8,19,0,0,0,0,32,9,105.9,402.8,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",462.3
Coribe - EBDA,-13.834669,-44.451212,121.8,124.3,67.6,38.9,0,0,0,0,22.1,127.9,212.8,339.8,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",502.6
Santana - EBDA,-12.984656,-44.0512,207.1,130.5,90,39,0,0,2,0,10,33,99.2,275.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",511.6
Barra - EBDA,-11.084623,-43.151167,37,250.6,73.3,44,0,0,0,0,58.4,0,204.9,256,São Francisco,RPGA do Rio Grande,463.3
Gentio do Ouro - EBDA,-11.417965,-42.501152,45.5,119.8,147.5,82,0,0,0,0,17.7,0,212,373.3,São Francisco,RPGA dos Rios Verde e Jacaré,412.5
Xique-Xique - EBDA,-10.817951,-42.717822,99,154.5,129.5,32,0,0,0,0,25,6,347,271,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,446
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,43.7,17,46.1,14.9,0,0,0,0,0,0,323.3,346.3,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,121.71
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,58,127,106.5,51,0,0,0,0,0,17,218,383.6,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,359.5
Barra - 83179,-11.083333,-43.166667,46.9,206.7,71.9,46.7,0,0,0,0,58.4,11.2,197.3,256.4,São Francisco,RPGA do Rio Grande,441.8
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,,165.3,74.5,4.7,0,0,0,0,29.8,29.3,238.3,427.9,São Francisco,RPGA do Rio Carnaíba de Dentro,303.6
Urandi - EBDA,-14.768029,-42.651173,98,21,146,0,0,0,0,0,22,0,297,323,São Francisco,RPGA do Rio Verde Grande,287
Paramirim - EBDA,-13.434672,-42.234489,52.5,0,12,57.2,0,0,0,0,58,0,235,310.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,179.7
Guanambí - EBDA,-14.218017,-42.76784,53.7,19.8,65.4,0,0,0,0,0,0,32.1,149.4,260.1,São Francisco,RPGA do Rio Carnaíba de Dentro,171
Macaúbas - EBDA,-13.017996,-42.684498,75.5,117.6,54,16.5,0,0,0,0,24,0,98,304,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,287.6
Carinhanha - 83408,-14.283333,-43.766667,143.5,51.8,98.6,1.9,0,0,0,0,15.9,16.2,197.6,220.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",327.9
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,220,104,144.5,0,0,0,0,0,0,0,143,374.5,São Francisco,RPGA do Rio Carnaíba de Dentro,468.5
Ibotirama - 46150000,-12.181866,-43.224509,81.2,61.8,83.1,71.8,0,0,0,0,4.1,22.2,,248.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,324.2
Baianópolis (Cascudeiro) - EBDA,-12.528533,-44.480095,195,184.5,115,89,0,0,0,0,24,57,307,499.5,São Francisco,RPGA do Rio Grande,664.5
Caetité - CD-CL-01,-13.96659,-42.60482,37,27,45,34.3,0,0,1.9,0,25,40.6,198,398.3,São Francisco,RPGA do Rio Carnaíba de Dentro,210.8
Iacú (Lagoa Bonita) - PG-PR-15,-12.931506,-40.226468,,,,154.75,39.25,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,194
Iaçu (João Amaro) - PG-PR-16,-12.800391,-40.363139,,,,70.75,7.5,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,78.25
Ruy Barbosa - PG-PR-18,-12.285653,-40.513698,,,,123.5,17.5,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,141
Boninal - PG-PR-19,-12.67656,-41.8464,,,,,1.25,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,1.25
Piatã (Fazenda Cruz) - PG-PR-20,-12.90705,-41.86708,,,,,7.5,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,7.5
Iraquara (Afrânio Peixoto) - PG-PR-21,-12.260093,-41.445952,,,,,75.25,66.25,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,141.5
Wagner - PG-PR-22,-12.289538,-41.161774,,,,,18.25,23.75,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,42
Utinga - PG-PR-23,-12.030089,-41.058714,,,,,23.5,14,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,37.5
Iramaia - PG-PR-25,-13.290122,-40.962607,,,,,18.25,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,18.25
Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,,,,87.5,21,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,108.5
Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,,,,,48,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,48
Mulungu do Morro,-11.980363,-41.619012,,,,,3.5,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,3.5
Barro Alto,-11.769188,-41.909464,,,,,1.25,0,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,1.25
Canarana,-11.69541,-41.78921,,,,,0,1.75,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,1.75
Barra dos Mendes,-11.805077,-42.05708,,,,,0,0,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0
Olho D'Água do Francisco,-12.307034,-42.079028,,,,,2.25,,,,,,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,2.25
Seabra - PG-PR-01,-12.428149,-41.770409,,,,,6.5,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,6.5
Iraquara - PG-PR-02,-12.255093,-41.61679,,,,,7,,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,7
Piritiba - PG-PR-07,-11.733137,-40.562306,,,,,31.25,17,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,48.25
Baixa Grande - PG-PR-08,-11.908701,-40.183683,,,,,82,113.5,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,195.5
Tapiramutá - PG-PR-09,-11.838502,-40.791761,,,,,75.5,84,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,159.5
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,,,,,11,16.25,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,27.25
Bonito - PG-PR-11,-11.98993,-41.25429,,,,,76.75,101.25,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,178
Coronel João Sá - EBDA,-10.284624,-37.917698,2.5,40.8,9.5,33.7,5.4,16.9,5.9,,0,0,,,Nordeste,RPGA do Rio Vaza-Barris,114.71
Macururé - EBDA,-9.16793,-39.051056,,,50,28.3,,,,,,,,4.2,Nordeste,RPGA dos Rios Macururé e Curaçá,78.3
Santa Bárbara - EBDA,-11.984657,-38.984398,53.5,182,29,43,0,,,,,,,,Nordeste,RPGA do Recôncavo Norte,307.5
Monte Santo - EBDA,-10.434623,-39.301068,,,0,,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,0
Lamarão - EBDA,-11.784653,-38.867728,41.5,,0,,,,,,,,,,Nordeste,RPGA do Recôncavo Norte,41.5
Tucano - EBDA,-10.971302,-38.781056,,,,,,62.25,22.25,,,,,,Nordeste,RPGA do Rio Itapicuru,84.5
Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,,,,,46.75,62.75,,,,,,,Nordeste,RPGA do Rio Itapicuru,109.5
Caém - IT-PR-35,-11.093399,-40.437579,,,,,82.5,88,,,,,,,Nordeste,RPGA do Rio Itapicuru,170.5
Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,,,,,33.5,24.5,,,,,,,Nordeste,RPGA do Rio Itapicuru,58
Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,,,,,,40.5,,,,,,,Nordeste,RPGA do Rio Itapicuru,40.5
Queimadas (Povoado Rio do Peixe) - IT-PR-16,-11.097292,-39.524491,,,,,,19.5,,,,,,,Nordeste,RPGA do Rio Itapicuru,19.5
Santaluz - IT-PR-17,-11.24831,-39.37563,,,,,,48.5,,,,,,,Nordeste,RPGA do Rio Itapicuru,48.5
Cansanção - IT-PR-20,-10.702836,-39.543932,,,,,,49.75,,,,,,,Nordeste,RPGA do Rio Itapicuru,49.75
Euclides da Cunha - IT-PR-21,-10.551446,-38.995579,,,,,,109,,,,,,,Nordeste,RPGA do Rio Itapicuru,109
Nordestina - IT-PR-22,-10.826728,-39.437543,,,,,,73,,,,,,,Nordeste,RPGA do Rio Itapicuru,73
Cansanção (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,,,,,,58,,,,,,,Nordeste,RPGA do Rio Itapicuru,58
Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,,,,,,51.75,,,,,,,Nordeste,RPGA do Rio Itapicuru,51.75
Quijingue - IT-PR-25,-10.783951,-39.20809,,,,,,48.25,,,,,,,Nordeste,RPGA do Rio Itapicuru,48.25
Euclides da Cunha (Aribicé) - IT-PR-02,-10.557835,-38.793352,,,,,,120.25,,,,,,,Nordeste,RPGA do Rio Itapicuru,120.25
Euclides da Cunha (Fazenda Santo Antônio) - IT-PR-06,-10.405331,-39.045582,,,,,,85.5,,,,,,,Nordeste,RPGA do Rio Itapicuru,85.5
Pedro Alexandre - EBDA,-10.017951,-37.884362,22.9,69.8,9,,,,,,10,1,,,Nordeste,RPGA do Rio Vaza-Barris,112.7
Filadélfia - EBDA,-10.734626,-40.134425,,38.1,30,,,,,,,0,,,Nordeste,RPGA do Rio Itapicuru,68.1
Serrinha - EBDA,-11.651317,-38.967731,23.7,28.1,41.6,,,,,,,,,,Nordeste,RPGA do Recôncavo Norte,93.4
Conceição do Coité - EBDA,-11.551314,-39.284404,26.5,100,30,,70,97.5,15,,22.5,0,,137.6,Nordeste,RPGA do Rio Itapicuru,361.5
Santaluz - EBDA,-11.251308,-39.367738,5.1,68,42.5,,33.3,34,11.2,,13.4,0,,0,Nordeste,RPGA do Rio Itapicuru,207.5
Euclides da Cunha - EBDA,-10.501293,-39.017728,35.9,85.5,40,,65,129,85,,79,0,,105,Nordeste,RPGA do Rio Itapicuru,519.4
Queimadas - EBDA,-10.984633,-39.634411,90,21,56.6,,0,0,0,,0,0,,31.3,Nordeste,RPGA do Rio Itapicuru,167.6
Valente - EBDA,-11.417977,-39.48441,0,0,0,,0,0,0,,0,0,,52.5,Nordeste,RPGA do Rio Paraguaçu,0
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,,,,,3,0,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,3
Ibitibá,-11.551736,-41.968187,,,,,1,0.5,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,1.5
Jussara - Arrecife,-11.065335,-41.974853,,,,,1.5,0,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,1.5
Alto da Boa Vista,-11.457566,-42.31431,,,,,0.5,0,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,0.5
Ibipeba,-11.673962,-42.010413,,,,,5.75,0,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,5.75
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,,,153.75,100,,,,,,,Norte,RPGA do Rio Itapicuru,253.75
Jaguarari - IT-PR-28,-10.269489,-40.200344,,,,,84.5,62.5,,,,,,,Norte,RPGA do Rio Itapicuru,147
Mirangaba - IT-PR-29,-10.954784,-40.574527,,,,,88.75,,,,,,,,Norte,RPGA do Rio Itapicuru,88.75
Olho D'Água,-10.700331,-40.601468,,,,,36.25,28.25,,,,,,,Norte,RPGA do Rio Salitre,64.5
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,,,,,18,11.25,,,,,,,Norte,RPGA do Rio Salitre,29.25
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,,,,,,,,,,5,76.2,91,Recôncavo,RPGA do Recôncavo Norte,5
São Sebastião do Passé - EBDA,-12.518004,-38.501056,92,62,68,278.5,237.5,153,162,,,4,55.5,60,Recôncavo,RPGA do Recôncavo Norte,1057
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,20,54,43,85,103,146.5,32,,27,0,22,216,Recôncavo,RPGA do Rio Paraguaçu,510.5
Feira de Santana - PG-PR-13,-12.268161,-38.96642,,,,90.25,86.75,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,177
Itatim - PG-PR-14,-12.720391,-39.700059,,,,49.25,26.25,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,75.5
Muritiba - PG-PR-12,-12.617895,-39.005591,,,,218.25,184.5,,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,402.75
Coração de Maria - EBDA,-12.234663,-38.751059,36.8,91.4,16.1,128.3,103.85,73,24.7,,,24,171.2,100.4,Recôncavo,RPGA do Recôncavo Norte,498.16
Irará - EBDA,-12.034659,-38.767726,62.5,45.1,122,147.5,61.5,10,13,,109.5,5,132,170,Recôncavo,RPGA do Recôncavo Norte,576.1
Santo Amaro - EBDA,-12.551335,-38.701059,0,0,,148,,,,,,,,140,Recôncavo,RPGA do Recôncavo Norte,148
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,54,68,54,194,146.5,40,103,,,8,158,128,Recôncavo,RPGA do Recôncavo Norte,667.5
Itaparica - EBDA,-12.884677,-38.684395,47,0,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,47
Valença - EBDA,-13.368019,-39.06774,72.5,,,,,423,174,,146.5,,28,,Recôncavo,RPGA do Recôncavo Sul,816
Feira de Santana - EBDA,-12.268274,-38.96801,0,0,5.75,86,85.5,88.75,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,266
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,37,62,80,151,155.5,201,86.5,,,0,129.5,98.5,Recôncavo,RPGA do Recôncavo Norte,773
Planaltino - PG-PR-03,-13.259292,-40.373976,,,,40.75,9.75,,,,,,,,Sudoeste,RPGA do Recôncavo Sul,50.5
Gentio do Ouro,-11.42951,-42.513484,,,,,9.75,1.5,,,,,,,São Francisco,RPGA dos Rios Verde e Jacaré,11.25
Fazenda Caraíbas,-12.571486,-42.074028,,,,,2.5,,,,,,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,2.5
