Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/09,Fev/09,Mar/09,Abr/09,Mai/09,Jun/09,Jul/09,Ago/09,Set/09,Out/09,Nov/09,Dez/09,Região,Rpga,Total
Itaetê - EBDA,-12.984669,-40.984455,42.1,20.4,18.7,139.8,19.5,31.2,12.5,17.2,7,174.4,1.5,108.3,Chapada Diamantina,RPGA do Rio Paraguaçu,482.8
Tanquinho - EBDA,-11.96799,-39.101068,18.3,155.9,7,34.6,125.5,78,32.6,17,8,125.1,3.4,0,Nordeste,RPGA do Rio Paraguaçu,602
Cansanção (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,8.5,50.25,3.5,14.25,79.25,37.5,20.25,16.25,0.25,44,0,60.5,Nordeste,RPGA do Rio Itapicuru,274
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,163.7,36.25,121,170,23.95,31.75,5.25,16.25,26.5,183,17.75,64.75,Sudoeste,RPGA do Rio Pardo,777.65
Feira de Santana - DERBA,-12.251329,-38.767728,0,8.1,11.2,46.2,54.1,33.8,,15.7,,,21.8,0,Recôncavo,RPGA do Recôncavo Norte,169.1
Iaçu - EBDA,-12.768002,-40.217768,46.5,67,7.8,49.3,15,6,22.6,15,0,199.2,0,5.8,Chapada Diamantina,RPGA do Rio Paraguaçu,428.4
Ruy Barbosa - EBDA,-12.284657,-40.501107,37,92,13,90,69,41,76,15,17,222,0,48,Chapada Diamantina,RPGA do Rio Paraguaçu,672
Itaetê,-12.981335,-40.951122,30,11,23,136,30,27,15,15,12,181,1,41,Chapada Diamantina,RPGA do Rio Paraguaçu,480
Potiraguá - EBDA,-15.601392,-39.867771,204.8,21.2,82.4,286.9,16,45.5,,14.6,,129.5,12.3,,Sul,RPGA do Rio Pardo,800.9
Utinga - EBDA,-12.08465,-41.101122,64,25,0,59.7,12.5,51,12,14.5,0,235,0,63.5,Chapada Diamantina,RPGA do Rio Paraguaçu,473.7
Cansanção (Ambrósio) - IT-PR-19,-10.986458,-39.237813,26,22.75,0,36,51.5,23.75,8.75,14.25,1,55.5,0.75,18,Nordeste,RPGA do Rio Itapicuru,239.5
Cansanção - IT-PR-20,-10.702836,-39.543932,17.5,16.25,1.75,55.25,56.5,46.25,13.5,13,,,,,Nordeste,RPGA do Rio Itapicuru,220
Queimadas (Povoado Rio do Peixe) - IT-PR-16,-11.097292,-39.524491,19,102.25,3.75,38.75,37,45,20.5,12.75,1,82.25,0.25,30.5,Nordeste,RPGA do Rio Itapicuru,362.25
Jequié - CO-CL-03,-13.873055,-40.071944,151.75,35.5,31,90.5,16.75,21.25,19.5,12.5,9.25,132.25,7,82,Sudoeste,RPGA do Rio de Contas,520.25
Mucugê (Guiné) - PG-PR-24,-12.771772,-41.540679,59.75,35,46.75,95.5,14.75,40.75,39,12,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,343.5
Itaberaba - EBDA,-12.534663,-40.301101,79.4,41.9,5,89.6,19.7,53.6,34.9,11.3,0,321.3,0,36.8,Chapada Diamantina,RPGA do Rio Paraguaçu,656.7
Planaltino - PG-PR-03,-13.259292,-40.373976,186.5,168.75,15.5,44,3.75,7,4.5,11.25,2.75,81.5,0.25,190.5,Sudoeste,RPGA do Recôncavo Sul,525.5
Mucugê - EBDA,-13.001335,-41.367798,176.5,8.9,23.4,204.8,36.5,0,0,10.2,10.2,159.5,67.8,52.8,Chapada Diamantina,RPGA do Rio Paraguaçu,630
Esplanada - EBDA,-11.784656,-37.951038,12,138,0,83.5,0,236.9,162.5,10,0,47.8,0,0,Nordeste,RPGA do Recôncavo Norte,690.7
Argoim - Rafael Jambeiro,-12.551332,-39.531083,61,13,29,85,39,20,15,10,15,81,5,13,Recôncavo,RPGA do Rio Paraguaçu,368
Iacú (Lagoa Bonita) - PG-PR-15,-12.931506,-40.226468,51.25,54,2.25,81.5,9.5,39.25,9.75,9.25,5.25,193,1.5,36.25,Chapada Diamantina,RPGA do Rio Paraguaçu,455
Marcionílio Souza - EBDA,-13.001338,-40.534443,110,8,0,71,32,33,4,9,0,235,0,0,Chapada Diamantina,RPGA do Rio Paraguaçu,502
Umburanas (Delfino) - A443,-10.45492,-41.206996,85.8,75.4,63.8,154,24.2,33.2,10,8.6,0.2,171.4,0,47.6,Norte,RPGA do Rio Salitre,626.6
Boa Vista do Tupim - EBDA,-12.651332,-40.60111,45.7,0,9.6,126.8,23.9,48.8,32.4,8.4,6.9,151.3,0,33,Chapada Diamantina,RPGA do Rio Paraguaçu,453.8
Souto Soares - PG-CL-04,-12.08538,-41.64815,121.5,12.5,41,47.75,55.75,16.5,13.6,8.4,3.3,209.1,92.5,39.25,Chapada Diamantina,RPGA do Rio Paraguaçu,529.4
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,171.25,56.75,119,397.75,108.75,8.75,0,7.25,57.5,275.25,101,155.75,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",1202.25
Gentio do Ouro - EBDA,-11.417965,-42.501152,40,156.3,72.4,47.8,49.5,5.9,0,6.8,0,108.4,40.3,87.1,São Francisco,RPGA dos Rios Verde e Jacaré,487.1
Piritiba - PG-PR-07,-11.733137,-40.562306,27.75,11.75,4,50.25,40.5,,,6.75,1.5,249.25,3.5,7.25,Chapada Diamantina,RPGA do Rio Paraguaçu,391.75
Abaré - EBDA,-8.71792,-39.117725,0,138,57,173,22,2,0,6.1,0,0,0,0,Nordeste,RPGA dos Rios Macururé e Curaçá,398.1
Mata de São João - EBDA,-12.534671,-38.30105,49.5,89,9,198,0,136,100.5,6,16.7,0,0,0,Recôncavo,RPGA do Recôncavo Norte,604.7
Iaçu (João Amaro) - PG-PR-16,-12.800391,-40.363139,69.5,64.5,2,27.5,8.5,48.75,11.5,5.75,2.5,87,0.75,202,Chapada Diamantina,RPGA do Rio Paraguaçu,327.5
Andaraí - EBDA,-12.801332,-41.317795,55,74.3,209.7,183.1,22.5,93,17.5,5.5,0,216.5,0,0,Chapada Diamantina,RPGA do Rio Paraguaçu,877.1
Saúde - EBDA,-10.934629,-40.417765,138,132.3,0,108.7,0,87.5,45,5,0,117,0,0,Nordeste,RPGA do Rio Itapicuru,633.5
Fazenda Caraíbas,-12.571486,-42.074028,58.75,23,78,103.25,7,30,5.25,4.75,1.25,218.25,5.25,125.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,529.5
Iraquara - PG-PR-02,-12.255093,-41.61679,99,19.25,5.75,149.25,26.75,16.25,12.75,4,2.25,282.75,1.25,98.75,Chapada Diamantina,RPGA do Rio Paraguaçu,618
Olho D'Água,-10.700331,-40.601468,36.25,47.5,5.25,74,0,11.75,0,4,1,,,,Norte,RPGA do Rio Salitre,179.75
Ituaçu - 83292,-13.812778,-41.3,95.4,0,49.6,92.5,66.7,26.9,10.4,2.9,7.3,184.8,11.3,46.6,Sudoeste,RPGA do Rio de Contas,536.5
Brumado - CO-CL-02,-14.207222,-41.778055,122.25,9.25,150.25,195.75,3,8.5,2.25,2.5,7.25,74,5,150,Sudoeste,RPGA do Rio de Contas,575
Gentio do Ouro,-11.42951,-42.513484,15.75,50.5,16.25,27.25,19.75,0,1.25,2.5,0,42.5,15.25,,São Francisco,RPGA dos Rios Verde e Jacaré,175.75
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,163.69,9.04,122.28,154.7,52.98,5.08,0,2.26,1.69,253.57,69.6,235.2,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",765.29
Santa Maria da Vitória - ANA,-13.401329,-44.251206,150,17,99,173,44,5,5.4,2,3,279,46,216,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",777.4
Buritirama - A432,-10.722925,-43.651203,,,382,124.2,60.6,12.4,0,2,0,82.2,0.2,115.2,São Francisco,RPGA do Rio Grande,663.4
Canarana,-11.69541,-41.78921,31,13,51.75,48.5,20.75,28,1.25,1.75,0.25,99.25,0.75,52.25,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,295.5
Espinheira,-14.283478,-41.75792,59.5,0,157.25,209,0.5,2.75,7.75,1.75,2.5,104.25,5.25,104.25,Sudoeste,RPGA do Rio de Contas,545.25
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,148.25,101.75,116.75,146.5,1.5,19.25,0,1.6,0,235.5,73.2,246.1,Oeste,RPGA do Rio Grande,771.1
América Dourada,-11.464848,-41.442615,30.75,3,3.75,93.5,15.75,59,1.5,1.25,91,101.5,,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,401
Caetité - 83339,-14.066667,-42.483333,54.3,43.4,185.1,80.9,4.6,10.6,17.3,1.2,13.6,209.7,44.8,175.3,São Francisco,RPGA do Rio de Contas,620.7
Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,136.25,56,169.5,194,86.5,7.25,,1,22,207,63.5,209,Oeste,RPGA do Rio Grande,879.5
Brumado - A433,-14.181886,-41.672281,124.4,10,227.6,173,5,15.4,8.4,0.8,10,174,3.4,114.2,Sudoeste,RPGA do Rio de Contas,748.6
Ibitibá,-11.551736,-41.968187,62.25,17,62.75,18.5,1.75,9,0.5,0.75,0.25,131.25,2.25,135.25,Norte,RPGA dos Rios Verde e Jacaré,304
Ibipeba,-11.673962,-42.010413,0,0,0,51,9.5,4.75,1,0.75,0.25,113.75,0.25,62.5,Norte,RPGA dos Rios Verde e Jacaré,181
Fazenda Cachoeirinha,-14.389284,-45.840279,168,129.5,120.5,168.25,69.25,9.25,0,0.75,63.25,212.75,96.25,157.5,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",941.5
Cafarnaum - EBDA,-11.684641,-41.484462,99.6,16,60.5,27.2,7.5,18.1,1.5,0.5,0,122,0.7,101,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,352.9
Olho D'Água do Francisco,-12.307034,-42.079028,71,3.25,69,105,26.5,29.5,5.5,0.5,4.25,243.5,13.75,116.25,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,558
Cafarnaum,-11.676688,-41.470143,114.75,23.5,34,,,,0.5,0.5,0.25,149.75,3,131.75,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,323.25
Irecê - A424,-11.328998,-41.864504,167.6,59.6,78.4,137,3.8,2.2,2.8,0.2,0.4,145.4,0.6,66.6,Norte,RPGA dos Rios Verde e Jacaré,597.4
Morro do Chapéu - EBDA,-11.551305,-41.151119,118,29,,105,,0,0,0,0,119.8,,,Chapada Diamantina,RPGA do Rio Paraguaçu,371.8
Barra do Mendes - EBDA,-11.817975,-42.06781,51,23,48,110.5,0,42,0,0,0,147,0,110.5,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,421.5
Canarana - EBDA,-11.684641,-41.751137,49.5,27.8,98.1,42.4,35,20.1,0,0,0,104.5,0,50.3,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,377.4
Iraquara - EBDA,-12.234651,-41.617801,46.1,14.8,0,162.3,29.5,14.1,0,0,0,279.5,0,56.6,Chapada Diamantina,RPGA do Rio Paraguaçu,546.3
Piatã - EBDA,-13.201338,-41.751143,173.7,43.8,58.7,47.9,51.7,53.7,63.56,0,0,256.26,46,16.03,Chapada Diamantina,RPGA do Rio de Contas,749.32
Seabra - EBDA,-12.417987,-41.767806,88,0,31.5,104,23,20,8,0,3,228,0,73,Chapada Diamantina,RPGA do Rio Paraguaçu,505.5
Livramento do Brumado - EBDA,-13.651344,-41.834479,122.6,0,77.4,72.3,6.9,0,0,0,0,193.8,0,93.7,Chapada Diamantina,RPGA do Rio de Contas,473
Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,118.25,26.5,28.25,55.25,0.25,8,0,0,0,0,0,0,Chapada Diamantina,RPGA do Rio Paraguaçu,236.5
Palmeiras - EBDA,-12.46799,-41.617801,73,0,0,220.5,57,0,0,0,0,244,0,236.12,Chapada Diamantina,RPGA do Rio Paraguaçu,594.5
Curaçá - EBDA,-8.98459,-39.90108,26.1,35.5,144.9,55.2,20.4,0,0,0,0,0,,92.2,Nordeste,RPGA dos Rios Macururé e Curaçá,282.1
Água Fria - EBDA,-11.784653,-38.751059,73,89,27,33,0,0,0,0,0,0,0,0,Nordeste,RPGA do Recôncavo Norte,222
Caém - EBDA,-11.091855,-40.436378,86.25,119.5,20.75,136.25,58.5,3.25,0,0,4.75,161.5,0.5,54.75,Nordeste,RPGA do Rio Itapicuru,590.75
Cansanção - EBDA,-10.66796,-39.501074,13.4,45,0,56.4,28.2,23.6,24.4,0,0,109.2,32.8,88,Nordeste,RPGA do Rio Itapicuru,300.2
Candeal - EBDA,-11.80132,-39.117735,14.4,87.4,2,15.4,187.2,56.7,19.5,0,0,97.6,2,102.4,Nordeste,RPGA do Rio Paraguaçu,480.2
Inhambupe - EBDA,-11.784656,-38.351047,14,78.9,0,34.5,0,103.3,68.3,0,12,0,0,0,Nordeste,RPGA do Recôncavo Norte,311
Entre Rios - EBDA,-11.951326,-38.084374,32,94,21,97,0,116.5,137,0,27,0,0,0,Nordeste,RPGA do Recôncavo Norte,524.5
Rio Real - EBDA,-11.48465,-37.934369,23.8,139.9,6.4,49,0,77.4,93.6,0,24.2,0,0,0,Nordeste,RPGA do Rio Real,414.3
Sátiro Dias - EBDA,-11.58465,-38.584386,41,125.7,5,48.5,0,94,58.5,0,11.5,0,0,0,Nordeste,RPGA do Recôncavo Norte,384.2
Uauá - EBDA,-9.834609,-39.484404,62.28,43.5,6.25,98,42.7,0,,0,0,0,,17.6,Nordeste,RPGA do Rio Vaza-Barris,252.74
Casa Nova - EBDA,-9.08459,-40.617764,17.5,26,200,145.1,0,0,0,0,0,175.5,0,23.5,Norte,RPGA do Lago de Sobradinho,564.1
Remanso - EBDA,-9.601263,-42.08447,26.3,150.3,175.8,123.8,,0,0,0,0,0,0,0,Norte,RPGA do Lago de Sobradinho,476.21
Sento Sé - EBDA,-9.734599,-41.851131,34,88.4,262.4,193.8,0,0,0,0,0,0,0,0,Norte,RPGA do Lago de Sobradinho,578.6
Juazeiro -EBDA,-9.41793,-40.501095,93,35.8,210.5,21.5,0,0,0,0,0,0,0,0,Norte,RPGA dos Rios Macururé e Curaçá,360.8
Sobradinho - EBDA,-9.334594,-40.81777,0,52,144.5,85.3,0,0,0,0,0,0,0,0,Norte,RPGA do Lago de Sobradinho,281.8
Central - EBDA,-11.151293,-42.11781,48.5,75.1,157,166,74,58,0,0,0,214,98.5,54,Norte,RPGA dos Rios Verde e Jacaré,792.6
Ibipeba - EBDA,-11.634638,-42.034476,40,22,79,70.1,10,5,0,0,0,147.7,0,95.8,Norte,RPGA dos Rios Verde e Jacaré,373.8
Ibititá - EBDA,-11.523108,-41.976085,53.7,36.2,80.2,49.8,8.5,14,0,0,0,135,5.6,104.3,Norte,RPGA dos Rios Verde e Jacaré,377.41
Irecê - EBDA,-11.317966,-41.867804,156.9,37.2,102.2,130.9,0.9,2,1.1,0,0,140.8,2.5,64.9,Norte,RPGA dos Rios Verde e Jacaré,572
João Dourado - EBDA,-11.334633,-41.651131,56,49.5,86,105.5,3.5,25,0,0,0,157,13,142,Norte,RPGA dos Rios Verde e Jacaré,482.5
Jussara - EBDA,-11.051296,-40.96778,51,82,61,64,6,15,0,0,0,196.6,7,61.5,Norte,RPGA do Rio Salitre,475.6
Lapão - EBDA,-11.367966,-41.817803,83.3,27.4,88.8,201.6,0,0,0,0,0,180.1,0,133.7,Norte,RPGA dos Rios Verde e Jacaré,581.2
Presidente Dutra - EBDA,-11.284632,-41.651131,135.2,53.7,65.5,124.1,0,11.3,0,0,0,238,0,65.9,Norte,RPGA dos Rios Verde e Jacaré,627.8
Uibaí - EBDA,-11.334632,-42.134477,84.5,77.6,25.4,86.8,0,0,0,0,0,229,6.2,95.7,Norte,RPGA dos Rios Verde e Jacaré,503.3
Irecê - 83182,-11.3,-41.866667,169.5,40.3,106.3,157.4,1,2.5,1.6,0,0,152.8,0.2,65,Norte,RPGA dos Rios Verde e Jacaré,631.41
Remanso - 82979,-9.633333,-42.1,274.9,115.2,168.4,185.3,31.2,2.7,0,0,0,156.7,0,49.6,Norte,RPGA do Lago de Sobradinho,934.41
Remanso - A423,-9.625693,-42.077214,266.4,111,165,181.8,31,3,0,0,0,149.2,0,54.4,Norte,RPGA do Lago de Sobradinho,907.41
Jussara - Arrecife,-11.065335,-41.974853,1.75,1.25,1.5,76.75,8,15.75,0,0,0.75,214.5,6.5,116.5,Norte,RPGA dos Rios Verde e Jacaré,320.25
Central,-11.135391,-42.093468,38.75,32.75,26.5,154.25,26.25,17.5,0,0,0,131.25,50.75,63,Norte,RPGA dos Rios Verde e Jacaré,427.25
Uibai,-11.294784,-42.14208,50.25,82.75,57.75,117.75,9.25,10.75,1,0,0,247.5,28,67,Norte,RPGA dos Rios Verde e Jacaré,577
Irecê - VJ-CL-01,-11.289166,-41.894166,118,19.75,114.25,125,2.75,5.25,1,0,0,130.25,3.75,60.75,Norte,RPGA dos Rios Verde e Jacaré,516.25
América Dourada - EBDA,-11.384635,-41.584464,98.5,14.5,17.7,103.3,12.6,47.2,0,0,0,81,3.5,188.6,Norte,RPGA dos Rios Verde e Jacaré,374.8
São Gabriel - EBDA,-11.134629,-41.867803,101.5,28,94.5,122,6.5,41,0,0,0,122,0,20,Norte,RPGA dos Rios Verde e Jacaré,515.5
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,,,,,,,,0,,,,,Oeste,RPGA do Rio Grande,0
Fazenda Rio Brilhante,-12.802859,-45.729985,210.75,78,188.75,367.25,83.75,2.5,0,0,26.75,199.5,139.25,144.25,Oeste,RPGA do Rio Grande,1157.25
Fazenda Morete,-13.222316,-45.154969,166.75,87.5,77,213.25,133.5,13,0,0,53.5,150.5,20.25,203,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",895
Arrojolândia,-13.741772,-45.466093,159.25,92.75,73.25,190.25,94,3.75,0,0,19,211.5,89.25,178.5,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",843.75
Barreiras (INMET) - EBDA,-12.134635,-44.984551,88.1,82.5,114,0,,0,0,0,5.7,0,0,0,Oeste,RPGA do Rio Grande,290.3
Fazenda Nova Esperança,-13.987891,-45.389148,119.5,100.25,23.75,308,159.75,21.75,0,0,19.25,120.5,35,196.75,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",872.75
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,75,172,51,0,,14,0,0,0,0,0,0,Oeste,RPGA do Rio Grande,312
Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,,,,200,15,0,0.25,0,,,,,Oeste,RPGA do Rio Carinhanha,215.25
Formosa do Rio Preto,-11.051281,-45.201218,162,39,49,145,57,40,0,0,6,232,56,101,Oeste,RPGA do Rio Grande,730
Barreiras - 83236,-12.155556,-45.007778,138.3,72.3,127,218.8,56.8,59,0,0,5.7,,,,Oeste,RPGA do Rio Grande,677.91
Correntina - 83286,-13.332222,-44.617222,,56.9,36,251.1,,1.9,0,0,34.3,,71.7,263,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",380.2
Riachão das Neves (SEDE) - EBDA,-11.747407,-44.911215,0,23,171,0,,0,0,0,0,0,0,0,Oeste,RPGA do Rio Grande,194
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,133.5,72,122.4,197.3,,57.5,0,0,5.6,207.3,58.3,302.7,Oeste,RPGA do Rio Grande,795.61
Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,0,,138,0,0,79.5,0,0,0,0,0,0,Oeste,RPGA do Rio Grande,217.5
Barreiras - A402,-12.124715,-45.027049,219.6,60,160.8,202.2,37.8,79.8,0,0,1.8,240.6,66.2,318,Oeste,RPGA do Rio Grande,1002.6
Barreiras - EBDA,-12.084632,-45.6679,23,5,2,0,0,0,0,0,4.1,0,0,0,Oeste,RPGA do Rio Grande,34.1
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,190.25,125.5,127.5,339.25,140.25,32,0,0,20,371,69.5,202.25,Oeste,RPGA do Rio Grande,1345.75
 Formosa do Rio Preto (Garganta) - GR-PR-04,-11.384764,-46.505001,192.5,130,163.5,355,118.25,36.5,0,0,15.25,151.5,76.5,380,Oeste,RPGA do Rio Grande,1162.5
Fazenda Santa Rita de Cássia,-11.625053,-45.645252,233.25,88.5,169.5,48,65.75,28,0,0,1,232.5,83,319.5,Oeste,RPGA do Rio Grande,866.5
Conceição da Feira - EBDA,-12.501335,-39.001068,15,,,79.09,280,103,47,0,,32,,4,Recôncavo,RPGA do Recôncavo Norte,556.09
Coração de Maria - EBDA,-12.234663,-38.751059,22.8,,,42.95,291.93,133.9,45.1,0,,39.8,,57.4,Recôncavo,RPGA do Recôncavo Norte,576.48
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,36.2,,,49,329.3,90.5,86.8,0,,58.5,,0,Recôncavo,RPGA do Recôncavo Norte,650.3
Castro Alves - EBDA,-12.751338,-39.434413,9.5,56.5,85,61,111,66.5,13,0,0,0,0,0,Recôncavo,RPGA do Rio Paraguaçu,402.5
Aramari - EBDA,-12.08466,-38.501053,29.4,106.8,0,75.6,0,97.9,69.4,0,20,0,0,0,Recôncavo,RPGA do Recôncavo Norte,399.1
Catu - EBDA,-12.351333,-38.384384,54.5,75.5,0,138,0,265,97.3,0,30.5,0,0,0,Recôncavo,RPGA do Recôncavo Norte,660.8
Feira de Santana - EBDA,-12.268274,-38.96801,40.5,58.75,12.75,64,155,64.5,0,0,0,0,0,0,Recôncavo,RPGA do Rio Paraguaçu,395.5
Condeúba - EBDA,-14.884701,-41.984489,108.2,0,160.4,77,3.5,0,0,0,0,211,14.7,146.7,Sudoeste,RPGA do Rio de Contas,560.1
Brumado - EBDA,-14.201356,-41.651143,139,0,173.5,212.5,0,13.9,0,0,0,214.4,20,47.3,Sudoeste,RPGA do Rio de Contas,753.3
Tremedal - EBDA,-14.977207,-41.411976,153.25,6.5,26,129.75,1,0.75,0,0,6.25,135.7,22.25,95,Sudoeste,RPGA do Rio de Contas,459.2
Eunápolis - EBDA,-16.368074,-39.567768,159.75,46.25,196.5,379.25,130.25,0,0,0,24.75,169.5,36.25,25.25,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",1106.25
Camacã,-15.418059,-39.051083,192.6,66.6,72.1,239.4,0,104.2,58.8,0,0,0,7,0,Sul,RPGA do Leste,733.7
Angical (SEDE) - EBDA,-12.001302,-44.684543,134.5,47.6,147,148,17,0,0,0,0,156.5,37,157.5,São Francisco,RPGA do Rio Grande,650.6
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,185,126,122,272,24,0,0,0,35,159,44,315,São Francisco,RPGA do Rio Grande,923
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,48.44,113,180.2,0,,0,0,0,0,0,0,0,São Francisco,RPGA do Rio Grande,341.64
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,0,69.2,86.4,0,,15.7,0,0,0,0,0,0,São Francisco,RPGA do Rio Grande,171.3
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,73.1,91.6,299.2,0,,0,0,0,0,0,0,0,São Francisco,RPGA do Rio Grande,463.9
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,0,105.5,254,0,0,0,0,0,0,280.5,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,640
Carinhanha - EBDA,-14.301347,-43.767864,178,59.7,133,105.9,5.5,0,0,0,4.9,261.1,22.6,242.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",748.1
Ibotirama - EBDA,-12.184644,-43.21784,0,86.6,212.8,0,0,0,0,0,0,194.9,12,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,494.3
Paratinga - EBDA,-12.684653,-43.184509,0,44.6,70.9,2.7,0,0,0,0,0,152.1,0,0,São Francisco,RPGA do Rio Carnaíba de Dentro,270.3
Riacho de Santana - EBDA,-13.601338,-42.934507,0,73.6,138.6,2.8,0,0,0,0,10.3,261.3,10.5,0,São Francisco,RPGA do Rio Carnaíba de Dentro,486.6
Serra do Ramalho - EBDA,-13.618002,-43.567857,0,68.2,138.6,2.8,0,0,0,0,10.3,261.3,10.5,0,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",481.21
Coribe - EBDA,-13.834669,-44.451212,104.02,72.07,109.3,186.71,4.55,12.46,0,0,28.9,174.29,155.89,254.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",692.3
Santana - EBDA,-12.984656,-44.0512,256.7,56.7,201.9,144.6,41.05,32.3,0,0,41.9,247.7,5.7,230.51,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",1022.85
Iuiú - EBDA,-14.40135,-43.551194,90,0,108.8,158.1,0,0,0,0,8,349,13,285.5,São Francisco,RPGA do Rio Carnaíba de Dentro,713.9
Malhada - EBDA,-14.334683,-43.767866,119.4,71,205.5,124.5,0,0,0,0,19,343.5,40,273,São Francisco,RPGA do Rio Carnaíba de Dentro,882.9
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,36,58,248,127.5,0,0,0,0,45.5,229.5,55,75,São Francisco,RPGA do Rio Verde Grande,744.5
Morpará - 46360000,-11.5583,-43.2825,103,119,215,224,,,0,0,0,106,20,125,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,767
Barra - EBDA,-11.084623,-43.151167,60.2,31.8,167.3,162.2,19.5,35,0,0,0,129.6,0,177.6,São Francisco,RPGA do Rio Grande,605.6
Santa Rita de Cássia - A415,-11.002768,-44.524965,136.6,62.8,104.6,126.8,99,25.8,0,0,0,171.4,15.2,164.8,São Francisco,RPGA do Rio Grande,727
Bom Jesus da Lapa - A418,-13.251094,-43.405365,107,106.8,163.6,94.4,19.6,9,0,0,2.8,182,27.8,186.2,São Francisco,RPGA do Rio Carnaíba de Dentro,685.2
Xique-Xique - EBDA,-10.817951,-42.717822,118,67.9,99.8,87.8,0,0,0,0,0,154.6,0,44.7,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,528.1
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,82.1,103.3,162.5,219.9,20.8,20.6,0,0,0,214.3,0,0,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,823.5
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,23.9,75.7,109.5,83,18.5,19,0,0,0,113.1,0,104.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,442.71
Barra - 83179,-11.083333,-43.166667,66.4,69.9,167.7,164.5,9.4,35,0.3,0,0,136.7,22.8,143.5,São Francisco,RPGA do Rio Grande,649.9
Caetité - EBDA,-14.068017,-42.484498,72,52,245.5,112,13,17,24,0,0,333.5,55,251.8,São Francisco,RPGA do Rio de Contas,869
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,102.6,105.6,158.7,92.3,18.9,7.8,0,0,2.9,181.1,27.3,181.4,São Francisco,RPGA do Rio Carnaíba de Dentro,669.9
Urandi - EBDA,-14.768029,-42.651173,125,0,140,286,0,0,0,0,0,186,60,100.5,São Francisco,RPGA do Rio Verde Grande,737
Paramirim - EBDA,-13.434672,-42.234489,132,0,86.5,178.4,0,55,0,0,217,20,17,98,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,688.9
