Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/19,Fev/19,Mar/19,Abr/19,Mai/19,Jun/19,Jul/19,Ago/19,Set/19,Out/19,Nov/19,Dez/19,Região,Rpga,Total
São Desidério (Fazenda Decisão) - GR-CL-05,-12.76167,-45.28167,0,0,0,0,19.4,0,0,0,29.2,54.4,92.4,12.8,Oeste,RPGA do Rio Grande,103
Riachão das Neves (Fazenda Madras) - GR-CL-04,-11.63028,-44.84556,14.4,103.4,348,23.8,18,0,0,0.2,0,74.2,39,96.2,Oeste,RPGA do Rio Grande,582
Formosa do Rio Preto (Fazenda Barcelona) - GR-CL-03,-11.59139,-46.02194,106.4,209,316.8,146,45,0,0.2,0,7.2,45.4,110.2,82,Oeste,RPGA do Rio Grande,876.01
Correntina (Mocambo) - 45740001,-13.28572,-44.56284,3.2,,150.8,135.4,,,,,,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",289.4
Correntina (PCH Pres. Goulart-J) - 45600000,-13.3344,-44.6208,15,114.75,319.75,97.75,24.75,0.75,7.5,0,38.25,53,127.75,128.75,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",671.5
Correntina (PCH Pres. Goulart-M1) - 45588000,-13.3408,-44.6414,15,151.5,306,132.25,28,0.25,6.5,0,26,43.75,126.25,128.25,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",709.25
São Desidério (PCH Sítio Grande-J) - 46453500,-12.4286,-45.1528,25.5,208.5,325.5,73.5,65,0,8.25,0,14,21.25,337.25,36,Oeste,RPGA do Rio Grande,741.5
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,39.55,77.5,191.3,121.25,13.5,0.3,0,0,6.75,86.75,164.5,31.75,Oeste,RPGA do Rio Grande,536.91
Barreiras - A402,-12.124715,-45.027049,50.8,167.4,283.8,79.2,27.4,0,,,2.8,56.8,126.4,55.8,Oeste,RPGA do Rio Grande,668.2
Luís Eduardo Magalhães - A404,-12.152394,-45.829745,52,126,166.8,147.8,26.4,0,0,0,0,72,84.2,30.2,Oeste,RPGA do Rio Grande,591
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,28.95,182.95,196.05,98.25,4.75,0,0,0,0,4.2,5.1,157,Oeste,RPGA do Rio Grande,515.15
Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,36.2,100.6,182.4,45,27.6,0.2,0,0.2,0.6,68.8,43.4,34.4,Oeste,RPGA do Rio Grande,461.61
Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,74.4,,,,,,,,,,,,Oeste,RPGA do Rio Grande,74.4
 Formosa do Rio Preto (Garganta) - GR-PR-04,-11.384764,-46.505001,121.4,,,,,,,,,,,,Oeste,RPGA do Rio Grande,121.4
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,58.8,1.2,266.2,217.6,235.8,196,295.2,117.2,131,85.6,207.8,42,Recôncavo,RPGA do Recôncavo Norte,1604.6
Cruz das Almas - A406,-12.675422,-39.08958,23.8,43.2,156.4,61,66.6,110.6,,,,28.8,54.4,23.4,Recôncavo,RPGA do Rio Paraguaçu,490.41
Feira de Santana - A413,-12.1962,-38.967384,2.6,34,162.2,45.4,66.4,118.4,115.4,61.2,45,21.8,46,18,Recôncavo,RPGA do Recôncavo Norte,672.4
Salvador (Periperi) - 292740820A,-12.867344,-38.458111,,7,227.2,275.6,245.4,295.4,,152.4,165.4,,220.6,93.4,Recôncavo,RPGA do Recôncavo Norte,1368.4
Salvador (Mussurunga) - 292740821A,-12.907733,-38.440111,,,,,297.8,194.6,197.8,120,106.2,,159.8,150,Recôncavo,RPGA do Recôncavo Norte,916.41
Salvador (Fazenda Coutos) - 292740822A,-12.849955,-38.461778,,,,,172,254.6,,131.8,122.6,,179.2,92.2,Recôncavo,RPGA do Recôncavo Norte,681.01
Salvador (Itapuã) - 292740819A,-12.947736,-38.370136,,,,,272.6,184,,150.4,101.4,,146,151.8,Recôncavo,RPGA do Recôncavo Norte,708.4
Alagoinhas - 83249,-12.148333,-38.425556,5.3,1.8,164.9,94.4,74.3,225.3,190.2,92.6,99.9,59.7,82.8,55.5,Recôncavo,RPGA do Recôncavo Norte,1008.41
Salvador (Tancredo Neves) - 292740823A,-12.945347,-38.453472,,,,,228,233,,146.4,143.4,,301,50.8,Recôncavo,RPGA do Recôncavo Norte,750.8
Santo Amaro (Polivalente) - 292860401A,-12.552863,-38.712504,18,67.6,267.8,124.2,151.2,248.2,,149.2,70.6,,156,50.2,Recôncavo,RPGA do Recôncavo Norte,1096.8
Santo Amaro (Povoado de Pedras) - 292860402A,-12.549625,-38.770999,,,245.8,148.2,123.2,276.8,,209.6,125.2,,222.6,44.8,Recôncavo,RPGA do Recôncavo Norte,1128.8
Camaçari - Tiririca,-12.51246,-38.06769,32.2,17,184.6,151.6,291.8,356.6,,,116.4,,,79.6,Recôncavo,RPGA do Recôncavo Norte,1150.21
Salvador (Estação Rádio Marinha) - A456,-12.808222,-38.495944,16.4,5,142.4,133.6,136.6,182,235,84,112.4,48.4,172.4,40,Recôncavo,RPGA do Recôncavo Norte,1095.81
Cruz das Almas - 83222,-12.666667,-39.083333,35,69.5,167.1,78.4,87.3,,,136,,28,64.3,24,Recôncavo,RPGA do Rio Paraguaçu,601.3
Cachoeira - 290490201A,-12.607725,-38.960655,26.4,9.6,154,105,143.2,141.8,,135.8,108.2,,119.8,34.8,Recôncavo,RPGA do Rio Paraguaçu,824
Igrapiúna (Centro) - 291345701A,-13.819025,-39.141885,86.4,36.6,95.2,162.6,207.4,180.8,,,171.4,115.6,36,82.6,Recôncavo,RPGA do Recôncavo Sul,1056
São Félix - 292900801A,-12.606591,-38.969939,27.2,8.4,145.6,91.4,133.6,136.6,,127.6,105.6,,117.4,45.6,Recôncavo,RPGA do Rio Paraguaçu,776.01
Simões Filho (Góes Calmon) - 293070901A,-12.780101,-38.353331,63,1.8,253.6,151.2,387,255.4,,170.2,104,,,73,Recôncavo,RPGA do Recôncavo Norte,1386.2
Simões Filho (Centro) - 293070903A,-12.788344,-38.396864,48.6,0.8,182.4,148.8,286.8,231.4,,139,120.6,,148.6,52,Recôncavo,RPGA do Recôncavo Norte,1158.4
Amargosa - A434,-13.009468,-39.616881,27.6,51.6,243.4,55.2,56,91.8,86,126.6,67.6,19,21.6,32.4,Recôncavo,RPGA do Recôncavo Sul,824.81
Valença - A444,-13.34361,-39.12667,74.4,37.6,108.4,141,,176.8,225.8,227.4,151.8,184.8,66,81.6,Recôncavo,RPGA do Recôncavo Sul,1328
Salvador (Ondina) - 83229,-13.005278,-38.505833,62.9,1.5,281.2,228.7,240.6,184.6,292.3,121.2,139.8,90.1,211,43.5,Recôncavo,RPGA do Recôncavo Norte,1642.9
Feira de Santana - PG-PR-13,-12.268161,-38.96642,,47.4,108.4,39.8,85.8,139.2,111.6,84.2,55.4,29.4,50.2,46.6,Recôncavo,RPGA do Rio Paraguaçu,701.2
Maragogipe - PG-CL-06,-12.85164,-38.94467,67.2,23,192.2,183.4,154.4,193.6,252.6,182.6,160.2,70.6,111.2,29.8,Recôncavo,RPGA do Rio Paraguaçu,1479.8
Salvador (Centro) - 292740802A,-12.97821,-38.515945,23.06,0,,,,,,,,,,36.29,Recôncavo,RPGA do Recôncavo Norte,23.06
Salvador (São tomé de Paripe) - 292740806A,-12.795508,-38.489389,,,,,130.31,124.66,,85.08,99.18,,,,Recôncavo,RPGA do Recôncavo Norte,439.23
Salvador (Federação) - 292740803A,-13.000791,-38.511056,52.16,1.39,214.85,241.54,236.74,193.27,,114.01,138.12,,211.31,44.6,Recôncavo,RPGA do Recôncavo Norte,1192.08
Salvador (Cabula) - 292740810A,-12.961347,-38.460778,39.13,6.31,206.51,237.45,192.69,199.49,,134.72,114.25,,,57.51,Recôncavo,RPGA do Recôncavo Norte,1130.55
Santo Estevão - PG-CL-08,-12.43521,-39.21209,17.4,0.6,110.6,20.8,70.4,67.2,96.6,76.4,54.2,12,36.8,20.6,Recôncavo,RPGA do Rio Paraguaçu,526.2
Salvador (Nova Esperança) - 292740818A,-12.861,-38.368,17.02,2.76,104.2,178.46,184.77,142.78,,148.4,121.4,,,,Recôncavo,RPGA do Recôncavo Norte,899.79
Salvador (Caminho das Árvores) - 292740815A,-12.97718,-38.453834,,,,,191.74,178.3,,120.61,102.97,,,66.21,Recôncavo,RPGA do Recôncavo Norte,593.62
Salvador (Águas Claras) - 292740808A,-12.8944,-38.441889,,,,,229.93,251.83,,142.89,115.47,,,92.56,Recôncavo,RPGA do Recôncavo Norte,740.12
Salvador (Alto do Peru) - 292740812A,-12.939122,-38.486334,48.41,4.13,187.4,278.98,183.64,243.88,,147.93,125.83,,,49.27,Recôncavo,RPGA do Recôncavo Norte,1220.2
Salvador (CAB) - 292740811A,-12.943354,-38.421264,32.29,1.39,168.09,173.34,233.36,257.61,,144.2,126.17,,,,Recôncavo,RPGA do Recôncavo Norte,1136.45
Salvador (Cosme de Farias) - 292740816A,-12.979402,-38.4855,55.07,3.16,214.71,,201.98,271.44,,74.56,131.04,,,20.53,Recôncavo,RPGA do Recôncavo Norte,951.96
Salvador (São Caetano) - 292740814A,-12.939678,-38.474667,29.06,3.57,30.92,,,,,,,,,53.09,Recôncavo,RPGA do Recôncavo Norte,63.55
Salvador (Pirajá) - 292740801A,-12.8994,-38.458833,,,,,170.48,140.65,,81.5,64.38,,,58.54,Recôncavo,RPGA do Recôncavo Norte,457.01
Salvador (Rio Sena) - 292740805A,-12.891344,-38.470778,41.82,8.46,193.63,258.31,249.63,299.14,,147.03,129.9,,268.6,128.36,Recôncavo,RPGA do Recôncavo Norte,1327.92
Salvador (Monte Serrat) - 292740804A,-12.930789,-38.517167,49.87,12.81,233.11,,,,,,,,,46.66,Recôncavo,RPGA do Recôncavo Norte,295.79
Candeias (Centro) - 290650101A,-12.670229,-38.544112,19.11,20.47,102.29,45.6,197.34,275.82,,91,109.54,,,22.4,Recôncavo,RPGA do Recôncavo Norte,861.17
Candeias (Malemba) - 290650102A,-12.678285,-38.544112,,,,,,265.05,,84.07,125.15,,,,Recôncavo,RPGA do Recôncavo Norte,474.27
Candeias (Sarandi) - 290650104A,-12.671341,-38.531056,,,,,,263.79,,91.13,109.83,,,22.68,Recôncavo,RPGA do Recôncavo Norte,464.75
Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,45.08,5.53,211.14,204.24,338.28,238.18,,178.28,142.26,,,127.33,Recôncavo,RPGA do Recôncavo Norte,1362.99
Lauro de Freitas (Itinga) - 291920703A,-12.892,-38.336,,,,,276,162.48,,153.59,,,,,Recôncavo,RPGA do Recôncavo Norte,592.07
Lauro de Freitas (Itinga 02) - 291920704A,-12.89,-38.353,35.76,6.92,14,,,,,,,,,,Recôncavo,RPGA do Recôncavo Norte,56.68
Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,,,,,,,,,,,,117.09,Recôncavo,RPGA do Recôncavo Norte,0
Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,,,,,345.44,168.89,,161.91,125.11,,,126.86,Recôncavo,RPGA do Recôncavo Norte,801.35
Lauro de Freitas (Rua 02 de Julho) - 291920705A,-12.839,-38.35,,,,,,239.16,,148.98,135.62,,,,Recôncavo,RPGA do Recôncavo Norte,523.76
Gandú (Dois de Julho) - 291120401A,-13.741357,-39.48303,29.68,30.93,109.63,88.43,126.9,105.64,,,53.08,,,55.71,Recôncavo,RPGA do Recôncavo Sul,544.3
Muritiba - PG-PR-12,-12.617895,-39.005591,,,158.8,71.8,,21.6,20,13.6,10.4,10.2,,47.2,Recôncavo,RPGA do Rio Paraguaçu,306.41
Maragogipe (Centro) - 292060101A,-12.78,-38.917,,,,,,163.63,,141.92,109.03,,,54.7,Recôncavo,RPGA do Rio Paraguaçu,414.58
Nazaré (Centro) - 292250801A,-13.032,-39.015,78.39,,,,,,,,,,,,Recôncavo,RPGA do Recôncavo Sul,78.39
Valença (Rua São Roque) - 293290301A,-13.363,-39.078,,,,,,145.82,,207.58,155.97,,,104.19,Recôncavo,RPGA do Recôncavo Sul,509.37
Amélia Rodrigues - RN-CL-03,-12.4194,-38.77668,,,,,,,,114.5,111,72.4,126.2,27,Recôncavo,RPGA do Recôncavo Norte,297.9
Camaçari (Colônia Japonesa) - RN-CL-04,-12.48903,-38.22117,,,,,,,,,131.4,105.6,261.6,67.2,Recôncavo,RPGA do Recôncavo Norte,237
Salvador (Abaeté) - RN-CL-05,-12.9469,-38.35933,,,,,,,,63.2,107.6,108,137.8,148.2,Recôncavo,RPGA do Recôncavo Norte,278.8
Lauro de Freitas - RN-CL-09,-12.88712,-38.29659,,,,,,,,70.5,105,63.4,93.6,111,Recôncavo,RPGA do Recôncavo Norte,238.9
São Francisco do Conde - RN-CL-07,-12.61136,-38.68222,,,,,,,,138.1,115,48.6,245.6,33.2,Recôncavo,RPGA do Recôncavo Norte,301.7
Simões Filho (CIA) - 293070902A,-12.825461,-38.409051,,,,,,,,,,,121.4,38.2,Recôncavo,RPGA do Recôncavo Norte,0
Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.4881,-39.6981,,22.4,48.4,,20,17.6,30.2,23.2,21.2,3.8,3.6,9.2,Recôncavo,RPGA do Rio Paraguaçu,186.8
Rafael Jambeiro (PC Argoim) - 51351000,-12.5867,-39.5217,0,0,0,,,,,,,,6.2,23,Recôncavo,RPGA do Rio Paraguaçu,0
Santo Estevão (PC Rio Paratigi) - 51370000,-12.51503,-39.38272,16,,,17.8,,39.6,55.8,48.8,37,7.6,8.8,10,Recôncavo,RPGA do Rio Paraguaçu,222.6
Feira de Santana - PC Rio Branco,-12.2331,-39.0461,2,29.2,43.6,17.8,17.8,42.6,46.4,36.2,27.2,10.6,18.2,14.4,Recôncavo,RPGA do Rio Paraguaçu,273.41
Antônio Cardoso - 290170001C,-12.35093,-39.1648,,,132.2,3,0,0,,34,41.4,,29,,Recôncavo,RPGA do Rio Paraguaçu,210.6
Cabaceiras do Paraguaçu - 290485201C,-12.6226,-39.23243,,,164.6,1.6,0.2,0,,,,,,,Recôncavo,RPGA do Rio Paraguaçu,166.4
Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,40.7,2.5,86.3,162.8,162,180.5,198.1,113,103.3,115.8,113.2,150.9,Recôncavo,RPGA do Recôncavo Norte,1165
Espinheira,-14.283478,-41.75792,0,,,,,,,,,,,,Sudoeste,RPGA do Rio de Contas,0
Lajedo do Tabocal - 291905801C,-13.429464,-40.238969,,,155.8,4,0,,,,,,,,Sudoeste,RPGA do Recôncavo Sul,159.8
Cândido Sales - 53620000,-15.512891,-41.236629,10,107.4,33.2,64.4,2.4,13.2,16.2,25,8.8,96,20,46.4,Sudoeste,RPGA do Rio Pardo,376.6
Itiruçu - A407,-13.52629,-40.12055,34.8,,195.2,31.2,60.8,89.8,52.8,70.8,38,22.8,22,42.8,Sudoeste,RPGA do Recôncavo Sul,596.2
Vitória da Conquista - A414,-14.886428,-40.80133,5.2,,60.8,99.2,11.8,39.4,26,31.2,10.8,27.8,22.6,21.6,Sudoeste,RPGA do Rio Pardo,312.21
Ituaçu - 83292,-13.812778,-41.3,0,30,177.4,7,0,2.4,9.4,2.3,4.4,17.1,1.4,0,Sudoeste,RPGA do Rio de Contas,250.01
Jaguaquara (Lagoa) - 291760701A,-13.523228,-39.968685,11.8,18.6,128.8,17.8,71.4,73,,48.2,27.8,,15.6,19.8,Sudoeste,RPGA do Recôncavo Sul,397.41
Jaguaquara (Entroncamento) - 291760702A,-13.509869,-40.05461,12.6,13.4,249.8,35.6,91.8,63.2,,51.2,20.8,,19.2,19.8,Sudoeste,RPGA do Recôncavo Sul,538.4
Vitória da Conquista - 83344,-14.883333,-40.8,8.3,100.1,66.2,99.7,11.5,39,24.9,,10.9,26.9,23.1,29.1,Sudoeste,RPGA do Rio Pardo,387.5
Brumado - A433,-14.181886,-41.672281,0.8,83,142.2,15,5.6,10.8,9.2,12.8,3.6,44,55.2,39,Sudoeste,RPGA do Rio de Contas,327
Ipiaú - A445,-14.171304,-39.692502,24.8,36,38.6,10.8,6,97,67.2,111.4,64.2,58.2,63.8,74.8,Sudoeste,RPGA do Rio de Contas,514.2
Itapetinga - A446,-15.24462,-40.22955,21.4,15,59.4,174,23.6,35.8,34,50,16.6,49.2,74.4,61.2,Sudoeste,RPGA do Rio Pardo,479.01
Anagé - CO-CL-01,-14.618055,-41.149722,25,83.4,106.9,72.5,16.25,8.1,0.25,2,0.2,57.75,16.5,40.75,Sudoeste,RPGA do Rio de Contas,372.35
Vitória da Conquista - Inhobim (ANA),-15.340228,-40.933566,3.8,66.6,69.6,35.8,8,17,17.6,13.2,2.8,180.6,68.6,204.6,Sudoeste,RPGA do Rio Pardo,415
Planaltino - PG-PR-03,-13.259292,-40.373976,11.7,,,,,,,,,,,,Sudoeste,RPGA do Recôncavo Sul,11.7
Vitória da Conquista (Centro) - 293330701A,-14.852,-40.839,13.23,69.46,48.19,59.74,4.74,21.02,,,3.77,,,37.91,Sudoeste,RPGA do Rio Pardo,220.16
Itororó (Centro) - 291710201A,-15.119,-40.065,15.86,37.15,99.57,,57.04,73.8,,,33.55,,,69.38,Sudoeste,RPGA do Leste,316.97
Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,0.2,0.6,5.62,,,,,,,,,54,Sudoeste,RPGA do Rio Pardo,6.42
Vitória da Conquista (Recreio) - 293330702A,-14.861,-40.841,13.05,71.77,53.59,80.74,6.13,25.52,,,3.78,,,35.97,Sudoeste,RPGA do Rio Pardo,254.58
Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,4.36,58.9,80.62,78.34,7.55,20.47,,,4.21,,,27.64,Sudoeste,RPGA do Rio Pardo,254.46
Vitória da Conquista (Barcelar) - 293330705A,-14.838,-40.856,21.74,49.4,52.41,96.17,4.8,29.76,,,3.8,,23.88,25.97,Sudoeste,RPGA do Rio Pardo,258.08
Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,,,,,,29.72,,,5.76,,,23.71,Sudoeste,RPGA do Rio Pardo,35.48
Maracás - 292050201C,-13.443972,-40.450888,,,,,,,,,,,27.8,,Sudoeste,RPGA do Rio de Contas,0
Jaguaquara - RS-CL-01,-13.573055,-39.940833,21.15,21.3,136.6,49,43.9,93.15,60.5,78.5,52.5,25,30.25,28,Sudoeste,RPGA do Recôncavo Sul,581.6
Manoel Vitorino - 292040301C,-14.174275,-40.259877,,,,,,,,,,,1.2,,Sudoeste,RPGA do Rio de Contas,0
Jequié - CO-CL-03,-13.873055,-40.071944,7.45,33.75,168.35,29.25,24,32.4,,,,,,,Sudoeste,RPGA do Rio de Contas,295.2
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,5.5,104.05,63.65,93,7.75,28.4,20,23,7.75,27.15,21.75,18.75,Sudoeste,RPGA do Rio Pardo,380.25
Nova Canaã - 292270601C,-14.662641,-40.274647,,,176,0.2,0.2,0,,,50.6,,10.2,,Sudoeste,RPGA do Rio de Contas,227
Caculé - 290500801C,-14.498111,-42.259611,,,135.2,0,,,,,,,,,Sudoeste,RPGA do Rio de Contas,135.2
Piripá - 292470201C,-15.009277,-41.735333,,,90,0,0,0,,,1.4,,,,Sudoeste,RPGA do Rio de Contas,91.4
Caraíbas - 290689901C,-14.725138,-41.276972,,,59.4,0,0,0,,,2.2,,20.6,,Sudoeste,RPGA do Rio de Contas,61.6
Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,68.6,,,55,72,76.8,63,77.2,20.6,32.2,,130.8,Sul,RPGA do Rio Pardo,465.4
Jucuruçu (PCH Cach. da Lixa M) - 55354000,-17.06703,-40.068619,,37.2,152.2,136,112.6,,,168,74.4,98.4,38.6,84,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",778.8
Caravelas - A405,-17.739413,-39.258617,14.8,54.8,175,237.4,,,74.4,153,73.4,100,62.8,51.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",882.8
Vereda (PCH Colino II M) - 55355600,-17.07126,-40.15474,,,,,,,,,,,48.25,105,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0
Ilhéus - A410,-14.658803,-39.181438,66,35.4,182.8,133.6,130.6,,,,,,,,Sul,RPGA do Leste,548.41
Itamaraju - A455,-17.17103,-39.58819,35.8,13.2,116.6,123.6,43.6,140,75.8,235.4,62.2,54,38.6,69.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",900.2
Itajuípe,-14.6744,-39.3769,,28,98.6,88,86.6,118.8,44.6,146,125.8,126.2,,73,Sul,RPGA do Leste,862.6
Canavieiras - 83398,-15.666667,-38.95,47,7.4,69.1,68,174.8,151.7,120.3,140.2,164.4,91.4,26,105.2,Sul,RPGA do Rio Pardo,1034.3
Caravelas - 83498,-17.739167,-39.258333,12.5,51.2,163.9,200.4,89.5,,,124.6,55.8,89.1,,39.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",787
Camamu (Centro) - 290580001A,-13.943506,-39.10251,76.8,23.4,87,115.2,118.8,170.4,,235.4,95.2,,57.2,139.8,Sul,RPGA do Recôncavo Sul,922.2
Guaratinga - 83446,-16.58,-39.78,28,9.2,64.2,200.1,37.5,81.6,59,,38.3,70.5,62.2,124.1,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",588.4
Caravelas (Palmeiras) - 290690701A,-17.730921,-39.26635,14,40.8,182,223.6,175.2,122.4,,,,,,,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",758
Guaratinga (Novo Horizonte) - 291180801A,-16.582916,-39.780555,35,11.8,76.2,246.2,38.2,94.4,,,42.4,,70.2,139.2,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",544.2
Itacaré (Passagem) - 291490101A,-14.280609,-39.002952,73,59.8,119.2,149.2,293.2,208,164.4,355,94.8,,32,107.8,Sul,RPGA do Rio de Contas,1516.6
Itamaraju (Centro) - 291560101A,-17.027541,-39.534994,,,,,,,,,,,29.4,79.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0
Pau Brasil - 292390201A,-15.46122,-39.65225,15.8,9.2,36.2,34.8,102.2,101.2,96,,56.4,,19.6,122,Sul,RPGA do Rio Pardo,451.8
Prado (Ribeira) - 292550101A,-17.338255,-39.232281,,,,,,,,,,,44.6,64.8,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0
Santa Luzia (Centro) - 292805901A,-15.42976,-39.332759,37.4,5.2,70.2,151.8,145,112.6,,,63.2,65.8,41.8,125,Sul,RPGA do Leste,651.2
Maraú - A438,-13.90694,-38.97222,119.2,16.6,186.4,129.6,341.4,218,163.2,269.8,147.4,98.6,54,134.8,Sul,RPGA do Recôncavo Sul,1690.2
Una - A437,-15.280215,-39.09127,60.6,33.4,61.8,66,86.2,176.2,79.4,199.4,175.6,82,30.4,104,Sul,RPGA do Leste,1020.6
Porto Seguro - A427,-16.388977,-39.182389,31.2,0.8,169.8,51.4,50.4,,172.4,217.2,118.2,120.6,45.8,64.8,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",932.01
Caravelas (Abrolhos) - A422,-17.79052,-39.22789,10.2,39.2,139.8,37.6,119.4,75.8,29.8,44.8,81.4,88.6,49.8,7.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",666.61
Belmonte - A447,-16.08487,-39.21726,42.2,3.4,36,0.2,1.4,106,116.2,180,,,,,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",485.4
Mascote - 53950000,-15.565561,-39.302756,35.6,4.6,154.4,130,,,,156.8,47,81.4,21.4,128.4,Sul,RPGA do Rio Pardo,609.81
Jucuruçu (PCH Colino I J) - 55357000,-17.0822,-40.0772,29,34.5,175.5,247.75,82.75,131.75,125,195.25,91.5,183,56.5,138.75,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1296
Eunápolis - FB-CL-01,-16.290555,-39.579722,10.55,3.9,135.8,128,14.75,87.55,60,136.75,41.25,53.95,34.75,87.5,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",672.5
Camacan (Centro) - 290560201A,-15.422225,-39.494984,34.41,3.14,32.67,36.98,35.58,87.05,,,66.58,,,,Sul,RPGA do Rio Pardo,296.41
Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,27,34.95,95.05,197.95,46.75,102.7,48.75,106.5,70.25,96.55,41.25,49,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",826.45
Itabuna - Fazenda Barra,-14.8997,-39.3686,30.6,17,43.4,88.6,94.4,,,104.8,117,38.4,25.8,96.6,Sul,RPGA do Leste,534.2
Belmonte (Centro) - 290340901A,-15.859179,-38.878025,42.83,6.09,89.08,43.02,103.29,140.76,,145.1,63.52,,,62.75,Sul,RPGA do Rio Jequitinhonha,633.69
Camacan (São João do Panelinha) - 290560202A,-15.375278,-39.489984,,,,,,107.8,,,74.74,,,98.51,Sul,RPGA do Rio Pardo,182.54
Camacan (Centro) - 290560203A,-15.416389,-39.493873,33.17,3.55,40.4,94.23,103.51,90.27,,,60.15,,,96.07,Sul,RPGA do Rio Pardo,425.28
Ilhéus (Conquista) - 291360601A,-14.797213,-39.04608,75.11,64.9,151.5,227.49,198.29,137.05,,260.23,136.67,,,95.57,Sul,RPGA do Leste,1251.24
Ilhéus (Malhado) - 291360602A,-14.789158,-39.048858,65.27,62.87,144.33,216.36,178.31,127.47,,226.73,140.93,,,87.65,Sul,RPGA do Leste,1162.28
Itabuna (São Caetano) - 291480202A,-14.80638,-39.27803,47.15,35.66,82.92,66.11,46.84,123.49,,,115.36,,,111.88,Sul,RPGA do Leste,517.54
Itabuna (Nova Ferradas) - 291480203A,-14.857213,-39.346922,,,,,,,,,,,,101.28,Sul,RPGA do Leste,0
Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,,,,,,66.39,,50.22,27.41,,37.89,104.31,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",144.02
Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,,,,,,111.08,,74.18,84.26,,,70.15,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",269.52
Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,24.85,160.76,216.2,123.13,247.58,106.52,,,95.2,,,75.21,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",974.24
Porto Seguro (Areião) - 292530301A,-16.441,-39.076,,,,,,147.92,,120.44,89.02,,,39.06,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",357.38
Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,16.77,3.98,110.29,46,82.54,164.8,,182.22,102.82,,,34.16,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",709.43
Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,17.22,4.73,164.71,69.23,62.49,167.02,152.63,,77.45,,,93.71,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",715.48
Santa Cruz Cabrália (BR367km4) - 292770501A,-16.321,-39.023,20.91,0.79,95.14,29.8,114.09,145.14,,,75.76,,,32.86,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",481.63
Itagimirim (Estádio Municipal) - 291530401A,-16.089181,-39.615546,10.08,15.37,75.05,,45.82,67.44,,,26.54,,,63.41,Sul,RPGA do Rio Jequitinhonha,240.3
