Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/05,Fev/05,Mar/05,Abr/05,Mai/05,Jun/05,Jul/05,Ago/05,Set/05,Out/05,Nov/05,Dez/05,Região,Rpga,Total
Uauá - EBDA,-9.834609,-39.484404,131.4,103.2,100.2,52.6,107.2,38.4,16.8,6,0,0,39.4,69.8,Nordeste,RPGA do Rio Vaza-Barris,555.8
Filadélfia - EBDA,-10.734626,-40.134425,15,70,182,228,42.5,53,12,0,0,0,28,25.2,Nordeste,RPGA do Rio Itapicuru,602.5
Itiúba - EBDA,-10.684626,-39.934419,15,32.5,34.5,92,81,84,11.1,40,0,0,81,27.5,Nordeste,RPGA do Rio Itapicuru,390.1
Andorinha - EBDA,-10.33462,-39.834414,41,61,109.2,94,163,54,26.8,2,0,0,88,18,Nordeste,RPGA do Rio Itapicuru,551
Ponto Novo - EBDA,-10.851296,-40.051089,40,143,113,77,169,89,22,8,0,0,91,70,Nordeste,RPGA do Rio Itapicuru,661
Caldeirão Grande - EBDA,-11.017965,-40.301095,30,120,100,80,88,60,42,13,0,0,220,15,Nordeste,RPGA do Rio Itapicuru,533
Senhor do Bonfim - EBDA,-10.451287,-40.184425,34.6,84.2,62.5,118.9,84.3,81.3,66.9,19.7,0,0,129.1,177.4,Nordeste,RPGA do Rio Itapicuru,552.41
Araci - EBDA,-11.334644,-38.951062,100,85,30,110,76,81,58,12,0,0,163.5,11,Nordeste,RPGA do Rio Itapicuru,552
Serrinha - EBDA,-11.651317,-38.967731,22,152.7,91,165,155,203,114,93,16,0,126.1,12.1,Nordeste,RPGA do Recôncavo Norte,1011.7
Conceição do Coité - EBDA,-11.551314,-39.284404,50.3,90.6,50,47.5,52,88.4,25.1,24.7,0,0,147.6,11.1,Nordeste,RPGA do Rio Itapicuru,428.6
Santaluz - EBDA,-11.251308,-39.367738,40.5,67,0,4.5,139,40.2,16,3,0,0,0,55,Nordeste,RPGA do Rio Itapicuru,310.2
Euclides da Cunha - EBDA,-10.501293,-39.017728,27,179.5,126.5,53,135,94.8,117.4,68.7,0,0,72.5,28,Nordeste,RPGA do Rio Itapicuru,801.9
Queimadas - EBDA,-10.984633,-39.634411,81.8,32.5,5,112.4,39.7,34.5,25.9,0,2.8,0,54,0,Nordeste,RPGA do Rio Itapicuru,334.6
Valente - EBDA,-11.417977,-39.48441,73,144,33,47.5,257.3,148.5,42,46,0,0,157,35,Nordeste,RPGA do Rio Paraguaçu,791.3
Capela do Alto Alegre - Embasa,-11.667981,-39.851086,1,87.6,50.6,38,50.4,75.8,23.4,40.6,6.2,0,136.8,55.8,Nordeste,RPGA do Rio Paraguaçu,373.6
Gavião - Embasa,-11.467977,-39.76775,33.6,64.6,48.6,59.8,60.6,,13,10.2,5.8,0,46.2,12.2,Nordeste,RPGA do Rio Paraguaçu,296.2
Paulo Afonso - EBDA,-9.401269,-38.217702,42.4,64.7,285.4,234.6,164.9,84.4,69.6,45.2,5.6,0.2,16.7,34.5,Nordeste,RPGA dos Rios Macururé e Curaçá,997.01
Santa Brígida - EBDA,-9.734611,-38.134368,8,80,8,133.3,151,80.5,52.5,96,2,0,0,40,Nordeste,RPGA do Riacho do Tará,611.3
Glória - EBDA,-9.351269,-38.251038,3,51,130,37,156.3,59,34.7,25,3,0,10,21,Nordeste,RPGA dos Rios Macururé e Curaçá,499
Casa Nova - EBDA,-9.08459,-40.617764,0,121,89.5,18,184.5,14,3,0,0,0,74,23,Norte,RPGA do Lago de Sobradinho,430
Remanso - EBDA,-9.601263,-42.08447,0,84,88.6,45,46.3,8.4,0,0,0,0,33.6,26.1,Norte,RPGA do Lago de Sobradinho,272.3
Sento Sé - EBDA,-9.734599,-41.851131,79.5,216.4,86.2,24.4,42.4,2.8,2.4,0,0,0,34.4,0,Norte,RPGA do Lago de Sobradinho,454.1
Juazeiro -EBDA,-9.41793,-40.501095,22,147.4,85.6,22.4,41.9,17.7,57.2,0.2,0,1.4,60.1,16.9,Norte,RPGA dos Rios Macururé e Curaçá,395.8
Sobradinho - EBDA,-9.334594,-40.81777,0,13.1,93.2,11.2,14.9,0,0,0,0,0,21.1,1.2,Norte,RPGA do Lago de Sobradinho,132.4
Taquarendi - EBDA,-10.834626,-40.701104,110.1,109,55.5,47,5,8,0,3,0,0,95,14,Norte,RPGA do Rio Salitre,337.6
Central - EBDA,-11.151293,-42.11781,113.8,151,155.5,78,35.5,4,0,0,0,0,168,171,Norte,RPGA dos Rios Verde e Jacaré,537.8
Ibipeba - EBDA,-11.634638,-42.034476,243.3,198.6,85.4,28,34.8,0,0,0,0,15,103.4,168.7,Norte,RPGA dos Rios Verde e Jacaré,605.1
Ibititá - EBDA,-11.523108,-41.976085,114.6,229.7,69.3,0,87.4,0,0,0,0,0,154,106.2,Norte,RPGA dos Rios Verde e Jacaré,501
Irecê - EBDA,-11.317966,-41.867804,149.6,196.6,126.5,77.5,121.5,0,0,0,4.5,0,122.2,140.3,Norte,RPGA dos Rios Verde e Jacaré,676.2
João Dourado - EBDA,-11.334633,-41.651131,115.9,146.2,47.5,25.4,90.5,0,0,0,0,0,84.4,146.9,Norte,RPGA dos Rios Verde e Jacaré,425.5
Jussara - EBDA,-11.051296,-40.96778,273.5,245.5,128.5,136.5,60,7.5,0,0,0,0,134.5,109,Norte,RPGA do Rio Salitre,851.5
Lapão - EBDA,-11.367966,-41.817803,143.5,154.3,102.7,40,59.1,0,0,0,0,0,90.3,93.3,Norte,RPGA dos Rios Verde e Jacaré,499.6
Presidente Dutra - EBDA,-11.284632,-41.651131,94.1,199.2,72.5,32.7,95.8,0,0,0,0,0,69.4,112.3,Norte,RPGA dos Rios Verde e Jacaré,494.3
Uibaí - EBDA,-11.334632,-42.134477,259.3,300.1,191.5,27.7,85.5,0,0,0,0,0,144,105.7,Norte,RPGA dos Rios Verde e Jacaré,864.11
Irecê - 83182,-11.3,-41.866667,,169,104.6,49.9,143,,0.8,0.9,0.4,0,126,154.7,Norte,RPGA dos Rios Verde e Jacaré,468.6
Remanso - 82979,-9.633333,-42.1,189.7,100.7,89.5,49.9,50.2,8.3,0.2,0,0,1,,75.6,Norte,RPGA do Lago de Sobradinho,489.5
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,,,56.75,35,4.25,0.25,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,96.25
Ibitibá,-11.551736,-41.968187,,,,,,,,3.25,0.75,12.5,100.5,74.25,Norte,RPGA dos Rios Verde e Jacaré,16.5
Jussara - Arrecife,-11.065335,-41.974853,,,24,47,,,,,,,,,Norte,RPGA dos Rios Verde e Jacaré,71
Ibipeba,-11.673962,-42.010413,,,45.75,36.25,32.75,2.5,,4.5,0.75,3.75,99.5,120.5,Norte,RPGA dos Rios Verde e Jacaré,126.25
Central,-11.135391,-42.093468,,,103,57.75,38.75,,,1.25,2.25,0,,,Norte,RPGA dos Rios Verde e Jacaré,203
Irecê - VJ-CL-01,-11.289166,-41.894166,186.5,171.75,94.75,57.25,124.75,0.25,0,0.25,1.5,0,67.25,155.75,Norte,RPGA dos Rios Verde e Jacaré,637
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,,,72.75,44.5,104,45,9.75,,,,,25,Norte,RPGA dos Rios Macururé e Curaçá,276
Campo Formoso - IT-PR-27,-10.510327,-40.332849,,,155.5,138.25,119.5,189.5,79.75,37.75,0.75,1,,,Norte,RPGA do Rio Itapicuru,722
Jaguarari - IT-PR-28,-10.269489,-40.200344,,,85.5,75.75,95,100,52.75,30.75,6,0.5,86,,Norte,RPGA do Rio Itapicuru,446.25
Mirangaba - IT-PR-29,-10.954784,-40.574527,,,30.5,65,26.5,77.75,30.5,41.25,6.5,4,92.75,29.25,Norte,RPGA do Rio Itapicuru,282
Olho D'Água,-10.700331,-40.601468,,,53,70,26,46.5,14.5,11,1.5,0,86,2.75,Norte,RPGA do Rio Salitre,222.5
América Dourada - EBDA,-11.384635,-41.584464,151.5,171.2,71.8,16.1,25.5,0,0,0,0,0,49.8,68,Norte,RPGA dos Rios Verde e Jacaré,436.1
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,,,48.25,25.5,11.5,12.25,2.5,6.25,0.25,1.25,,,Norte,RPGA do Rio Salitre,107.75
São Gabriel - EBDA,-11.134629,-41.867803,83.9,122.7,104.4,71,51,0,0,0,0,0,98,98.8,Norte,RPGA dos Rios Verde e Jacaré,433
Campo Formoso - EBDA,-10.501287,-40.317761,0,72,157,136.75,121.75,187.25,79.75,37.75,0.75,1,35.5,0,Norte,RPGA do Rio Itapicuru,794
Jaguarari - EBDA,-10.251284,-40.184423,0,127.5,65.5,65,61,102.8,44,15,0,0,86,23,Norte,RPGA do Rio Itapicuru,480.8
Fazenda Vila Verde,-12.032839,-46.054434,209,205.9,373.4,102.2,25.6,0,0,0,21.5,10.5,252.1,256.3,Oeste,RPGA do Rio Grande,948.1
Luís Eduardo Magalhães (Fazenda Boiadeiro) - GR-PR-10 ,-12.108951,-45.955267,152.7,150.9,210.7,39.9,50.9,0,0,0,32.6,,,403.4,Oeste,RPGA do Rio Grande,637.7
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,138.8,258.4,335.2,66.5,84.5,0,0,0,47.7,1,271.6,,Oeste,RPGA do Rio Grande,932.1
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,102.5,167.5,266.2,35.3,75,0,0,0,26,72,226,185,Oeste,RPGA do Rio Grande,744.5
Barreiras - (Fazenda Paineiras) - GR-PR-14,-12.06062,-45.594699,139.5,166.2,208.1,,94,81.6,0,0,53.2,0,0,,Oeste,RPGA do Rio Grande,742.6
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,134.1,182,284.5,33,86.5,0,0,0,11.5,6.7,205.2,254.5,Oeste,RPGA do Rio Grande,738.31
Fazenda São Roque,-11.95895,-45.457748,486.7,257.3,585.7,108.3,28,0,0,0,106.1,114.5,239.6,185.1,Oeste,RPGA do Rio Grande,1686.6
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,193.8,92.7,323.8,63.7,62.8,0,0,0,4.9,19.5,249.2,245,Oeste,RPGA do Rio Grande,761.2
Barreiras (INMET) - EBDA,-12.134635,-44.984551,228,173.4,84.6,53,48.7,0,0,0,13.5,21.9,119.5,203.5,Oeste,RPGA do Rio Grande,623.1
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,125,197,127,81,78,0,0,0,0,17,174,169,Oeste,RPGA do Rio Grande,625
Barreiras - 83236,-12.155556,-45.007778,227.9,173.7,89.8,53.1,61.8,0,0,0,13.7,22.3,119.7,203.5,Oeste,RPGA do Rio Grande,642.3
Correntina - 83286,-13.332222,-44.617222,178.5,204,128.8,65,21.1,,,10,7.2,19.9,192.9,361.9,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",634.5
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,219.7,184.1,92.8,54,65.5,0,0,0,15.6,14.5,127.5,199.5,Oeste,RPGA do Rio Grande,646.2
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,194.75,179.5,239.75,138.75,117.25,0,0,0,9,45.5,303,252.5,Oeste,RPGA do Rio Grande,924.5
Barreiras - EBDA,-12.084632,-45.6679,254.5,233.4,256.6,37.4,79.3,0,0,0,45,8,300.5,320,Oeste,RPGA do Rio Grande,914.2
São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,244.5,253.5,296.25,70.5,69,0.25,0,0,0.75,0.75,359.5,241.75,Oeste,RPGA do Rio Grande,935.5
Santa Inês - EBDA,-13.28468,-39.834426,57.5,189,59.5,74.5,89.5,69,37,52,30,3,59,82.5,Recôncavo,RPGA do Recôncavo Sul,661
Salvador - Pituaçu (V.Paris),-12.83457,-38.348904,127.68,159.3,250.3,381.9,281.8,353.3,239,80.8,,,,,Recôncavo,RPGA do Recôncavo Norte,1874.08
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,20.8,347.4,320.6,153.6,207,218.2,192.8,92.2,0.2,3.2,14.2,26.8,Recôncavo,RPGA do Recôncavo Norte,1556.01
Cruz das Almas - A406,-12.675422,-39.08958,,,,124.6,,,,,,,141,52,Recôncavo,RPGA do Rio Paraguaçu,124.6
Salvador - Canabrava,-12.924122,-38.429942,169,454.5,297,600,453.8,522.5,327,173.1,67,36,174.6,60.6,Recôncavo,RPGA do Recôncavo Norte,3099.9
Alagoinhas - 83249,-12.148333,-38.425556,108.4,158.6,40.5,108.3,166,218.4,178.6,98.7,25.5,21.6,25.6,125.9,Recôncavo,RPGA do Recôncavo Norte,1124.6
Camaçari - 83226,-12.701619,-38.334661,81.7,248,69.5,350.1,303.8,294.7,286.2,94.5,54.8,21.1,162.3,58.8,Recôncavo,RPGA do Recôncavo Norte,1804.4
Cruz das Almas - 83222,-12.666667,-39.083333,75.4,148.6,87.3,124.8,92,227.6,132,123.4,57.5,14.2,147.4,51.3,Recôncavo,RPGA do Rio Paraguaçu,1082.8
Feira de Santana - 83221,-12.196111,-38.967222,54.6,129.5,50.2,,76.7,129.4,78.9,54.5,8.6,1.6,142.5,16.5,Recôncavo,RPGA do Recôncavo Norte,584
Santo Estêvão - EBDA,-12.434665,-39.251074,24,108.4,31,110.5,127.5,234.7,102,104.5,49,0,114,3,Recôncavo,RPGA do Rio Paraguaçu,891.6
São Sebastião do Passé - EBDA,-12.518004,-38.501056,102,272,69.5,290.5,301,426.5,257.8,85,32,16,84,21,Recôncavo,RPGA do Recôncavo Norte,1852.3
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,79,270,28,23,53,187,75,49,8,0,74,30,Recôncavo,RPGA do Rio Paraguaçu,772
Conceição da Feira - EBDA,-12.501335,-39.001068,68,62,11.5,113.6,173.5,312.5,129.5,113,47,20,121.5,15.3,Recôncavo,RPGA do Recôncavo Norte,1050.6
Salvador (Ondina) - 83229,-13.005278,-38.505833,42.9,349.4,349.4,415,198.2,421.1,204.1,117.1,50.6,32.9,72.8,75.5,Recôncavo,RPGA do Recôncavo Norte,2180.7
Feira de Santana - PG-PR-13,-12.268161,-38.96642,,,14,0,22.25,21,48.25,36,14.5,1.75,60.25,1.5,Recôncavo,RPGA do Rio Paraguaçu,157.75
Itatim - PG-PR-14,-12.720391,-39.700059,,,34.5,56.75,22.25,40.5,,,23,1,72.75,14.5,Recôncavo,RPGA do Rio Paraguaçu,178
Feira de Santana - DERBA,-12.251329,-38.767728,34,165.6,93.5,20.6,103.1,93.6,62.2,40.6,4.6,0,177.1,10.2,Recôncavo,RPGA do Recôncavo Norte,617.81
Santo Antônio de Jesus - DERBA,-12.96801,-39.267744,100,125,75.6,230,115,156,82,86,95,,,,Recôncavo,RPGA do Recôncavo Sul,1064.6
Santo Amaro - DERBA,-12.534669,-38.701059,36,244.5,177.3,152.4,275,321,277.3,103.2,,,,,Recôncavo,RPGA do Recôncavo Norte,1586.7
Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,140.5,258,251,390.5,307.25,308.75,223,98.55,64,32,169.22,69.5,Recôncavo,RPGA do Recôncavo Norte,2073.55
Muritiba - PG-PR-12,-12.617895,-39.005591,,,117,108.5,107.25,238.25,113,,39.25,15.25,96.75,8.5,Recôncavo,RPGA do Rio Paraguaçu,738.5
Santo Estêvão - Embasa,-12.451332,-39.267741,29,113.8,7.7,73.9,98.5,147.4,78.8,47.2,47.4,0,164.6,1,Recôncavo,RPGA do Rio Paraguaçu,643.7
Ituberá - EBDA,-13.734692,-39.13441,129.8,174.6,137.6,321.6,205,222.6,244.7,195,107.1,76,,,Recôncavo,RPGA do Recôncavo Sul,1814
Amargosa - EBDA,-13.034677,-39.601086,10,8,83,84,58,77,107.5,53.5,74,16,263,119,Recôncavo,RPGA do Recôncavo Sul,571
Coração de Maria - EBDA,-12.234663,-38.751059,90,87.5,42.5,141.2,58.5,224,135,61,25,70,31.5,42.4,Recôncavo,RPGA do Recôncavo Norte,934.7
Irará - EBDA,-12.034659,-38.767726,117.5,27,54.5,30.5,258,223,128,100,26.5,15.5,51.5,102,Recôncavo,RPGA do Recôncavo Norte,980.5
Santo Amaro - EBDA,-12.551335,-38.701059,35,155.5,112,78,223,344.5,256.5,167.5,70,0,105,51,Recôncavo,RPGA do Recôncavo Norte,1442
Conceição de Jacuípe - EBDA,-12.317998,-38.767728,60,75,43,0,92.1,298.7,139,151,22,0,11,0,Recôncavo,RPGA do Recôncavo Norte,880.8
Itaparica - EBDA,-12.884677,-38.684395,104.2,292.5,189.5,506,287.8,617.7,318.9,156.2,60.7,4.5,79.2,71.3,Recôncavo,RPGA do Recôncavo Sul,2538
Muritiba - EBDA,-12.618004,-38.984401,45,94.7,160,159.5,187.5,430,232.2,187.5,62.5,15,132,0,Recôncavo,RPGA do Rio Paraguaçu,1573.9
Santo Antônio de Jesus - EBDA,-12.96801,-39.267744,147,74.5,117.5,413,144.5,274.5,187.5,210.5,93,0,92.5,83.5,Recôncavo,RPGA do Recôncavo Sul,1662
Ubaíra - EBDA,-13.268014,-39.667756,70,153.5,33,194.6,94,92,94.2,176.9,96.6,12.1,88.7,67.1,Recôncavo,RPGA do Recôncavo Sul,1016.91
Castro Alves - EBDA,-12.751338,-39.434413,60,9,10,171,100,213,129,,,,,,Recôncavo,RPGA do Rio Paraguaçu,692
Cruz das Almas - EBDA,-12.668004,-39.101071,49,142.3,195,153.5,126.5,297.5,161.5,164.3,71.5,27.6,170.9,62,Recôncavo,RPGA do Rio Paraguaçu,1388.7
Conceição do Almeida - EBDA,-12.768005,-39.16774,113.5,103,83.5,261,129.5,259.5,139,140,65,8,191,7.5,Recôncavo,RPGA do Recôncavo Sul,1302
Alagoinhas - EBDA,-12.134662,-38.434384,83,130,76,143,296,287.2,197.5,60.3,23,19,35,102,Recôncavo,RPGA do Recôncavo Norte,1315
Aramari - EBDA,-12.08466,-38.501053,82.5,176.1,111.2,94,115.8,150.7,108.4,40,27.2,12.5,35,18,Recôncavo,RPGA do Recôncavo Norte,918.4
Mata de São João - EBDA,-12.534671,-38.30105,66,243,98,393.4,341,565,358,130,38,34,231,53,Recôncavo,RPGA do Recôncavo Norte,2266.4
Catu - EBDA,-12.351333,-38.384384,115,167.5,125.5,109.5,308.5,413,362.9,99.5,49,41.5,69,54.7,Recôncavo,RPGA do Recôncavo Norte,1791.9
Salvador - CIA,-12.865789,-38.365219,136,341,191.5,525.5,264.8,320.5,245.6,88,61,30,159,102,Recôncavo,RPGA do Recôncavo Norte,2203.9
Anguera - Embasa,-12.167993,-39.251074,69.9,112.6,33.2,43.2,64.9,97.1,52.8,44.1,12.6,0,208,19.6,Recôncavo,RPGA do Rio Paraguaçu,530.4
Argoim - Embasa,-12.551332,-39.551083,123.9,136.5,55.7,104.3,39.1,69.2,58.2,60.6,31.6,7.6,103.8,26,Recôncavo,RPGA do Rio Paraguaçu,686.71
Ipecaetá - Embasa,-12.301329,-39.301074,34,135.4,5.8,47.2,77.2,157.6,37,25.8,21,0,187.2,0,Recôncavo,RPGA do Rio Paraguaçu,541
Feira de Santana - EBDA,-12.268274,-38.96801,105,63,37,69,71,146.5,114,25.5,24.5,1,76.5,3.5,Recôncavo,RPGA do Rio Paraguaçu,656.5
Ponte do Rio Branco - Embasa,-12.284663,-39.001068,116.6,75.1,18,23,57.7,151.1,77.1,44.5,17.8,0,58.4,32.5,Recôncavo,RPGA do Rio Paraguaçu,580.9
Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,140,258,268.5,373,307.5,309.75,225,92.05,64,32,165.72,69,Recôncavo,RPGA do Recôncavo Norte,2069.8
Rafael Jambeiro-EMBASA,-12.484665,-39.401077,39,176,55,78.6,64.5,101.2,50.6,47,50,0,,31,Recôncavo,RPGA do Rio Paraguaçu,661.91
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,70,44.5,36,114,171.7,298.5,209.8,84,19,0,38,23,Recôncavo,RPGA do Recôncavo Norte,1047.5
Vitória da Conquista - DERBA,-14.951374,-40.884461,72,157,139,22.5,31,21.3,2,4.5,11,,,,Sudoeste,RPGA do Rio Pardo,460.3
Espinheira,-14.283478,-41.75792,,,79.25,8.25,20.25,5.5,3.75,1.75,2.75,54.25,116.5,19.75,Sudoeste,RPGA do Rio de Contas,175.75
Maracás - EBDA,-13.43468,-40.434443,8,316,33,40.5,45,42.5,22,39,28,15,69,30,Sudoeste,RPGA do Rio de Contas,589
Tanhaçu - EBDA,-14.018022,-41.234467,97.7,157.2,14,31,86,16,0,0,0,47,111.8,0,Sudoeste,RPGA do Rio de Contas,448.9
Anagé - EBDA,-14.618034,-41.134467,53.5,332,24.75,38.25,78.5,8,5.25,3,4.75,0,106.25,57,Sudoeste,RPGA do Rio de Contas,548
Cândido Sales - EBDA,-15.501383,-41.234473,10,170.2,123.3,1.7,38.4,46.9,17.9,1,7.7,0,146.2,86.2,Sudoeste,RPGA do Rio Pardo,417.1
Itambé - EBDA,-15.251383,-40.617789,221,175,141,133,67,102,39,29,0,0,95,0,Sudoeste,RPGA do Rio Pardo,907
Ibicuí - EBDA,-14.83471,-39.984437,133.5,385.5,131.6,103.2,126.6,96,60.5,49.1,59,10,76,108.6,Sudoeste,RPGA do Rio de Contas,1155
Itapetinga - EBDA,-15.251383,-40.251113,120.3,131.8,0,57,73.6,88.4,23.5,24.8,17.1,0,119.8,94.5,Sudoeste,RPGA do Rio Pardo,536.5
Itarantim - EBDA,-15.651392,-40.067777,96,150,52,47,168,69,82,19,17,10,189,55,Sudoeste,RPGA do Rio Pardo,710
Macarani - EBDA,-15.568056,-40.417786,77,163.6,157,42,0,56,10,0,0,0,0,0,Sudoeste,RPGA do Rio Pardo,505.6
Vitória da Conquista - EBDA,-14.851374,-40.834461,96.2,175.1,54.9,36.2,8.9,0,0,0,0,0,0,33.7,Sudoeste,RPGA do Rio Pardo,371.3
Itiruçu - A407,-13.52629,-40.12055,,,,129.8,,,,,,,,,Sudoeste,RPGA do Recôncavo Sul,129.8
Condeúba - EBDA,-14.884701,-41.984489,117.1,178.5,32.5,3.5,21.5,0,0,0,11.2,3.2,175.2,65.3,Sudoeste,RPGA do Rio de Contas,367.5
Brumado - EBDA,-14.201356,-41.651143,117.16,94,128.5,3,53,0,0,0,0,30,181,24.5,Sudoeste,RPGA do Rio de Contas,425.66
Ituaçu - 83292,-13.812778,-41.3,84.1,92.1,23.6,65.6,20.1,17.7,5.8,4,9.2,12.3,81.2,34,Sudoeste,RPGA do Rio de Contas,334.5
Vitória da Conquista - 83344,-14.883333,-40.8,96.1,182.8,78.9,42.2,70.3,43.7,21.7,20.8,12.5,0,101.9,72.7,Sudoeste,RPGA do Rio Pardo,569
Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,12.7,219.2,141.9,124.2,67.7,73,66.7,77.5,36.1,,57,52.3,Sudoeste,RPGA do Recôncavo Sul,819
Jequié - EBDA,-13.851356,-40.084435,39,249.5,38,48,64.5,38,63,66,14,23,136.5,87,Sudoeste,RPGA do Rio de Contas,643
Jacaraci - EBDA,-14.784698,-42.451167,190.2,145.4,42.9,4.5,44.8,0,0,0,21.1,0,208,102.9,Sudoeste,RPGA do Rio de Contas,448.91
Tremedal - EBDA,-14.977207,-41.411976,,36.5,39.5,6.5,21.25,15.5,,0.5,4.5,30.25,117.25,58.5,Sudoeste,RPGA do Rio de Contas,154.5
Itiruçu - EBDA,-13.534683,-40.151101,27,215.5,242,131.5,94.5,116.5,66,106.5,45,6.5,75.5,144,Sudoeste,RPGA do Rio de Contas,1051
Ipiaú - EBDA,-14.134698,-39.734428,35,167.5,52.2,182.1,95.6,98.8,65.1,89,52,17.8,159.9,104.1,Sudoeste,RPGA do Rio de Contas,855.1
Jaguaquara - EBDA,-13.534684,-39.984431,54,209,102.5,109,130.5,84,71,88.5,28.5,7.5,68,31,Sudoeste,RPGA do Recôncavo Sul,884.5
Brumado - DERBA,-14.201356,-41.651143,159.1,137.2,116.7,4.5,33.2,5.1,4.2,5.2,0,,,,Sudoeste,RPGA do Rio de Contas,465.2
Anagé - CO-CL-01,-14.618055,-41.149722,53.5,332,24.75,38.25,78.5,8,5.25,3,4.75,0,106.25,57,Sudoeste,RPGA do Rio de Contas,548
Brumado - CO-CL-02,-14.207222,-41.778055,137.5,56.25,57.75,13.5,3.5,7.75,9.5,6,10.25,36,115.75,32.75,Sudoeste,RPGA do Rio de Contas,338
Planaltino - PG-PR-03,-13.259292,-40.373976,,,37,104.25,28.5,,,20,7.25,1.5,45.5,41.5,Sudoeste,RPGA do Recôncavo Sul,198.5
Jaguaquara - RS-CL-01,-13.573055,-39.940833,33.25,256.5,40.5,87,129.25,98.25,77,91.5,40.75,15.5,64.5,103.75,Sudoeste,RPGA do Recôncavo Sul,869.5
Jequié - CO-CL-03,-13.873055,-40.071944,21.5,190.5,31.5,37.75,35,28,31.5,25,11.5,11.75,78,68,Sudoeste,RPGA do Rio de Contas,424
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,83.75,178,79.75,37.75,64.25,34.75,14.25,28.75,10.5,8,93.6,91.6,Sudoeste,RPGA do Rio Pardo,539.75
Tremedal - CO-PR-03,-14.980998,-41.410135,,,39.25,6.5,18.75,18,0,0.5,4.5,24.5,123.25,58.25,Sudoeste,RPGA do Rio de Contas,112
Barra do Choça - EBDA,-14.868041,-40.651122,136.4,201.6,85.8,55.6,131.6,72.8,31,36.8,32.6,3.6,38.6,16,Sudoeste,RPGA do Rio Pardo,787.8
Potiraguá - EBDA,-15.601392,-39.867771,51.5,120.5,109,64,132,89.5,34,65.4,11.5,18,153.5,92.3,Sul,RPGA do Rio Pardo,695.4
Ilhéus - A410,-14.658803,-39.181438,,,,287.4,,,,,,,302.8,111.6,Sul,RPGA do Leste,287.4
Canavieiras - 83398,-15.666667,-38.95,158.2,145.9,203,316.7,178.7,,,155.2,127.3,51.4,264.6,176.2,Sul,RPGA do Rio Pardo,1336.4
Caravelas - 83498,-17.739167,-39.258333,173.3,242.6,199.5,58.9,,120.8,58.2,89.2,113.9,35.5,383.7,215.4,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1091.9
Camacã - EBDA,-15.418056,-39.501095,92,139.4,71.2,165.4,133,151.3,79,96.2,124.8,57.2,,,Sul,RPGA do Rio Pardo,1109.5
Guaratinga - 83446,-16.58,-39.78,140.8,198.6,102.2,76.6,119.1,114.7,40.4,103.9,46.2,26.7,279,234.1,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",969.2
Arataca - EBDA,-15.268055,-39.417759,158.1,162.4,93.7,197.5,125.5,179.7,73.5,109.6,53.1,36.9,,,Sul,RPGA do Leste,1190
Mascote - EBDA,-15.568061,-39.301089,95.2,167.4,51.3,184.2,135.4,235.3,,101.6,66,21.75,,,Sul,RPGA do Rio Pardo,1058.15
Santa Luzia - EBDA,-15.434725,-39.334423,98.4,134.2,144.8,235.4,116.7,214.2,67.7,109.4,70.6,48.9,,,Sul,RPGA do Leste,1240.31
Floresta Azul - EBDA,-14.868046,-39.651095,92.5,187.1,62.6,157.8,108.8,105.2,68.8,94.4,73.8,28.2,,,Sul,RPGA do Leste,979.2
Itaju do Colônia - EBDA,-15.134717,-39.717765,19.9,,,63.6,,67.2,,36.5,44.6,25.6,,,Sul,RPGA do Leste,257.4
Itajuípe - EBDA,-14.668043,-39.367753,125.8,211.6,91.8,185.2,174.2,146.2,,129.4,113,92,,,Sul,RPGA do Leste,1269.2
