Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/06,Fev/06,Mar/06,Abr/06,Mai/06,Jun/06,Jul/06,Ago/06,Set/06,Out/06,Nov/06,Dez/06,Região,Rpga,Total
Mairi - EBDA,-11.717981,-40.151095,0,0,150,140.8,28.5,15.1,10,19,0,106.5,90,42,Chapada Diamantina,RPGA do Rio Paraguaçu,469.91
Andorinha - EBDA,-10.33462,-39.834414,0,0,168,100,45,66,44,19,24,0,0,36,Nordeste,RPGA do Rio Itapicuru,466
Paulo Afonso - EBDA,-9.401269,-38.217702,0,39.7,80.8,26.2,52.8,129.9,104.1,19,35.2,48.2,6.2,0,Nordeste,RPGA dos Rios Macururé e Curaçá,535.9
Maracás - EBDA,-13.43468,-40.434443,32,11,166,118.5,0,40,19.5,19,5.3,71.5,211.2,0,Sudoeste,RPGA do Rio de Contas,482.8
Morro do Chapéu - 83184,-11.216667,-41.216667,1,33.8,196,204.8,16.3,23.3,14.1,18.7,7.9,62.1,161.3,3,Chapada Diamantina,RPGA do Rio Salitre,578.01
Uauá (Fazenda Boa Vista) - IT-PR-18,-10.05893,-39.706158,3.5,71.75,181,71.25,30,57.5,22.5,18.5,0.25,0,73.5,35.25,Nordeste,RPGA do Rio Itapicuru,456.25
Araci (Fazenda Laranjeiras III) - IT-PR-09,-11.334248,-38.968638,1.25,,,,,64.5,13.25,18.5,107.75,128.75,35,44.25,Nordeste,RPGA do Rio Itapicuru,334
Santaluz - EBDA,-11.251308,-39.367738,,0,111,6.5,,96,32.5,18.1,,,,,Nordeste,RPGA do Rio Itapicuru,264.1
Itambé - EBDA,-15.251383,-40.617789,81,112,133,141,37,86,41,18,0,107,189,189,Sudoeste,RPGA do Rio Pardo,756
Itaberaba - 83244,-12.516667,-40.283333,10.6,1.6,122.4,164.8,25.3,53.9,21.5,17.6,11.5,103.8,,17.8,Chapada Diamantina,RPGA do Rio Paraguaçu,533
Uauá - EBDA,-9.834609,-39.484404,0,36.5,115,99.8,28,27,15.5,17.6,0,7.2,22.4,0,Nordeste,RPGA do Rio Vaza-Barris,346.6
Cansanção - EBDA,-10.66796,-39.501074,0,0,134.4,64.8,37.5,57.1,42.4,17.1,46.7,55.2,59.3,9.4,Nordeste,RPGA do Rio Itapicuru,455.2
Coronel João Sá - EBDA,-10.284624,-37.917698,0,7.6,0,0,39.5,117,84.3,15.4,57.5,0,0,0,Nordeste,RPGA do Rio Vaza-Barris,321.3
Monte Santo - EBDA,-10.434623,-39.301068,,0,,,30,78.5,35.2,15.4,,,,,Nordeste,RPGA do Rio Itapicuru,159.1
Utinga - EBDA,-12.08465,-41.101122,10,8,209,174,45.5,44,12,15,4,66,94,0,Chapada Diamantina,RPGA do Rio Paraguaçu,587.5
Candeal - EBDA,-11.80132,-39.117735,0,0,148.5,106.5,60.5,112.5,32.5,15,57,57.5,0,0,Nordeste,RPGA do Rio Paraguaçu,590
Santa Brígida - EBDA,-9.734611,-38.134368,0,13,8,0.7,5,90,125.5,15,43.2,18,0,0,Nordeste,RPGA do Riacho do Tará,318.4
Barra do Choça - EBDA,-14.868041,-40.651122,23.9,40.8,234,97.8,42,63.4,20.3,15,8.1,80.1,138.6,94.2,Sudoeste,RPGA do Rio Pardo,625.4
Jequié - CO-CL-03,-13.873055,-40.071944,51.25,20.25,111.5,78,20,22,12,14.5,15,86.75,182.75,29,Sudoeste,RPGA do Rio de Contas,431.25
Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,13,,141.5,144.25,37.25,43.75,8.75,14.25,26.75,80.75,155.75,28.5,Chapada Diamantina,RPGA do Rio Paraguaçu,510.25
Ruy Barbosa - PG-PR-18,-12.285653,-40.513698,15,9,149.5,211.75,37,34.5,4.25,13.75,,,,1,Chapada Diamantina,RPGA do Rio Paraguaçu,474.75
Ibicuí - EBDA,-14.83471,-39.984437,43,28,298.5,140,12.5,63.5,39.5,13.5,28.1,156.5,150,365.6,Sudoeste,RPGA do Rio de Contas,823.1
Lençóis - 83242,-12.5575,-41.388889,17.6,94.2,380.4,339.2,194.1,,25.7,13.3,2.2,201.6,141.8,,Chapada Diamantina,RPGA do Rio Paraguaçu,1268.3
Piritiba - PG-PR-07,-11.733137,-40.562306,1.75,3.5,126.5,87.75,27.75,24,10.25,12.25,13.5,75.75,183.75,4.75,Chapada Diamantina,RPGA do Rio Paraguaçu,383
Barra da Estiva - EBDA,-13.63468,-41.334467,40,55,210,277.5,127,52,45.5,12,49,160,297.5,25,Chapada Diamantina,RPGA do Rio de Contas,1028
Iaçu (João Amaro) - PG-PR-16,-12.800391,-40.363139,7,7.25,143,94,27.5,30,8.5,12,1.5,72,54.5,24.5,Chapada Diamantina,RPGA do Rio Paraguaçu,402.75
Medeiros Neto - EBDA,-17.368089,-40.234458,23.5,20.8,226.4,120.4,5.5,38.2,12.4,12,19.9,20.8,225.19,169.6,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",499.9
Piatã - CO-CL-04,-13.164166,-41.770833,39,70.5,187.75,282,84.25,60.75,23.25,11.75,19,103.75,183,104.25,Chapada Diamantina,RPGA do Rio de Contas,882
Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,19.25,3,33.25,28.5,37.75,0,0,10.75,63,53.75,35,35.5,Nordeste,RPGA do Rio Itapicuru,249.25
Queimadas - EBDA,-10.984633,-39.634411,,0,200.7,187.2,5.6,38.9,24.1,10.6,,,,,Nordeste,RPGA do Rio Itapicuru,467.1
Olho D'Água,-10.700331,-40.601468,1.5,21.5,79.25,44.5,28.75,23.25,9.25,10.25,6.75,35,48.5,16.75,Norte,RPGA do Rio Salitre,260
Itarantim - EBDA,-15.651392,-40.067777,125,83,234.3,85,15,120,5,10,12,54,146.5,141,Sudoeste,RPGA do Rio Pardo,743.3
Abaré - EBDA,-8.71792,-39.117725,0,0,117,29,0,33,57,9.5,7,5,2.8,0,Nordeste,RPGA dos Rios Macururé e Curaçá,257.5
Saúde - EBDA,-10.934629,-40.417765,21,44,178.6,337,94,48,12,9,0,82.5,91.9,12,Nordeste,RPGA do Rio Itapicuru,826.1
Planaltino - PG-PR-03,-13.259292,-40.373976,10.5,30.5,149.5,138.75,2.5,19,12,8.75,4.75,91.5,148.75,7.75,Sudoeste,RPGA do Recôncavo Sul,467.75
Iaçu - EBDA,-12.768002,-40.217768,0,22.2,106.4,84.5,6.7,35.2,8.5,8,0,75,74.7,17,Chapada Diamantina,RPGA do Rio Paraguaçu,346.5
Vitória da Conquista - 83344,-14.883333,-40.8,24.5,75.8,179.6,101.4,53.4,51.3,11.4,7.7,21.4,81.6,270.4,83.8,Sudoeste,RPGA do Rio Pardo,608.1
Itambé,-15.251383,-40.631122,52,56,267,113,6,22,11,7,28,94,200,187,Sudoeste,RPGA do Rio Pardo,656
Iramaia - PG-PR-25,-13.290122,-40.962607,0,42.25,98,84.5,2.25,17.75,7.25,6.5,7,106,51.75,8.25,Chapada Diamantina,RPGA do Rio Paraguaçu,371.5
Glória - EBDA,-9.351269,-38.251038,0,12.1,34,0,28.7,104.5,85,6.5,15,9,10.5,0,Nordeste,RPGA dos Rios Macururé e Curaçá,294.8
Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,,,,,,,,6.5,45.75,181.75,269,194.25,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",234
Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,7.75,0.25,176.75,158.75,20.25,25.75,5,5.5,1.75,52.75,113,5,Chapada Diamantina,RPGA do Rio Paraguaçu,454.5
Piatã (Fazenda Cruz) - PG-PR-20,-12.90705,-41.86708,5,79.25,129.5,99.25,23.5,9.5,0.75,5.25,35.75,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,387.75
Seabra - EBDA,-12.417987,-41.767806,0,63,109.5,113.5,127,0,0,5,0,57,206,87,Chapada Diamantina,RPGA do Rio Paraguaçu,475
Seabra - PG-PR-01,-12.428149,-41.770409,0.75,59,89.75,112.75,85.75,7.25,3.75,5,0,88.5,148.5,56.25,Chapada Diamantina,RPGA do Rio Paraguaçu,452.5
Iraquara - PG-PR-02,-12.255093,-41.61679,0,89.5,91.75,134.75,18.25,0,2,5,0.75,152,162.5,26.5,Chapada Diamantina,RPGA do Rio Paraguaçu,494
Carinhanha - EBDA,-14.301347,-43.767864,4.4,38.4,182.9,87,3.9,0,0,4.9,20.6,108.5,209.4,88.1,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",450.6
Palmeiras - EBDA,-12.46799,-41.617801,0,0,122,162,139.1,0,0,4.5,0,0,75.5,15,Chapada Diamantina,RPGA do Rio Paraguaçu,427.6
Itaetê,-12.981335,-40.951122,,62,233,45,34,17,10,4,5,110,316,11,Chapada Diamantina,RPGA do Rio Paraguaçu,520
Wagner - PG-PR-22,-12.289538,-41.161774,0.5,24.25,132.5,125.25,41.5,18.25,8.5,3.5,3.25,69.5,103.5,10,Chapada Diamantina,RPGA do Rio Paraguaçu,427
Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,5.25,5.25,92.25,117.75,10.25,16.75,6.75,3.25,2.5,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,260
Espinheira,-14.283478,-41.75792,0.25,45,139.5,85.25,2.5,4.5,4,3.25,2.5,69.75,157,41.5,Sudoeste,RPGA do Rio de Contas,356.5
Tremedal - EBDA,-14.977207,-41.411976,5,101.25,246.65,70.25,5.5,5,0,3.25,6.5,66,162.25,58.75,Sudoeste,RPGA do Rio de Contas,509.4
Tremedal - CO-PR-03,-14.980998,-41.410135,5.25,101.25,258.75,88.25,5.5,4.75,0,3.25,6.5,65.25,163,57.75,Sudoeste,RPGA do Rio de Contas,538.75
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,67.9,106,256.2,145.4,65.2,0,,3.2,21.8,147.7,152,164.6,Oeste,RPGA do Rio Grande,813.41
Mucugê (Guiné) - PG-PR-24,-12.771772,-41.540679,8.5,56.75,240.25,257.25,58.25,33.5,6.25,3,4.25,79.75,150,22.5,Chapada Diamantina,RPGA do Rio Paraguaçu,747.75
Chorrochó - EBDA,-8.984593,-39.101059,0,8.5,24,22,7,2.2,10,3,6.5,0,3,,Nordeste,RPGA dos Rios Macururé e Curaçá,83.2
Rodelas - EBDA,-8.83459,-38.751049,0,0,219.4,0,5.5,50,10,3,3,6,6,0,Nordeste,RPGA dos Rios Macururé e Curaçá,296.9
Brumado - CO-CL-02,-14.207222,-41.778055,17.75,46.25,213.5,120,4,10.5,9.75,2.5,2.25,102.75,157.5,54.75,Sudoeste,RPGA do Rio de Contas,529.25
Barreiras (INMET) - EBDA,-12.134635,-44.984551,62.8,101.9,255.1,112.6,63.4,0,0,2,22,137.5,145.3,130.8,Oeste,RPGA do Rio Grande,757.3
Barreiras - 83236,-12.155556,-45.007778,62.8,102.7,257,134.4,,0,0,2,22,158.5,145.4,155.2,Oeste,RPGA do Rio Grande,739.4
Juazeiro -EBDA,-9.41793,-40.501095,0,22.2,174,84.7,32.7,0,0,1.8,5.2,5.6,26.6,30.8,Norte,RPGA dos Rios Macururé e Curaçá,326.2
Ituaçu - 83292,-13.812778,-41.3,1,59,,164.2,22.7,27.3,8.7,1.5,3.4,,194.2,37.6,Sudoeste,RPGA do Rio de Contas,287.8
Juazeiro - ANA,-9.421263,-40.631098,,20,160,85,27,0,2,1,3,6,24,19,Norte,RPGA do Rio Salitre,304
Fazenda Caraíbas,-12.571486,-42.074028,0,26,41,72.25,42.25,3.75,2.25,1,4.25,69.5,,,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,262.25
Ibipeba,-11.673962,-42.010413,0,47,91,63.5,3.25,1.25,2.5,0.75,1,11,26.75,43.75,Norte,RPGA dos Rios Verde e Jacaré,221.25
Anagé - CO-CL-01,-14.618055,-41.149722,8.75,39,309.25,62.75,0.5,8.5,0,0.75,34.75,88.5,109,33,Sudoeste,RPGA do Rio de Contas,552.75
Utinga - PG-PR-23,-12.030089,-41.058714,7.25,14,136.25,188,20,28.5,5.5,0.5,0.75,32.25,79.25,6,Chapada Diamantina,RPGA do Rio Paraguaçu,433
Canarana,-11.69541,-41.78921,0,53.25,153,137.5,3,0.25,1.75,0.5,0.5,43.75,64.5,15.75,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,393.5
Central,-11.135391,-42.093468,,,80,131.75,6.25,0,0,0.5,6,29.75,82.5,21.25,Norte,RPGA dos Rios Verde e Jacaré,254.25
Uibai,-11.294784,-42.14208,,,140,99.25,3,1.25,0,0.5,27.5,119.25,46.75,29.75,Norte,RPGA dos Rios Verde e Jacaré,390.75
Projeto Alto Formoso,-14.260954,-45.27887,,,,,,,,0.5,12,,,,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",12.5
Caetité - 83339,-14.066667,-42.483333,1.4,120,217.5,115.9,39.2,25.1,3.7,0.3,8.6,85.5,210.9,119.5,São Francisco,RPGA do Rio de Contas,617.2
Barro Alto,-11.769188,-41.909464,0,,,,,0.25,3.25,0.25,0.5,48,29.5,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,52.25
Barra dos Mendes,-11.805077,-42.05708,0,33.5,82,55.25,3,1,0.75,0.25,0,75.75,12.25,15.5,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,251.5
Ibitibá,-11.551736,-41.968187,0.25,56.75,112.75,69,1,1.25,0.5,0.25,0,24,31,49.75,Norte,RPGA dos Rios Verde e Jacaré,265.75
Algocel,-11.758942,-46.205271,,,,,,,0.5,0.25,50.25,315.25,145,136.5,Oeste,RPGA do Rio Grande,366.25
Gentio do Ouro,-11.42951,-42.513484,0,55.75,64.75,41,11.75,0.5,1.25,0.25,9.75,,55.5,26.25,São Francisco,RPGA dos Rios Verde e Jacaré,185
Itaetê - EBDA,-12.984669,-40.984455,5,62.1,439,165.6,25,10.3,14.6,0,3.3,117.6,214.1,0,Chapada Diamantina,RPGA do Rio Paraguaçu,842.5
Marcionílio Souza - EBDA,-13.001338,-40.534443,0,0,173.7,278.5,40,35.5,5,0,0,78,140,0,Chapada Diamantina,RPGA do Rio Paraguaçu,610.7
Baixa Grande - EBDA,-11.951317,-40.167762,0,0,142,152.5,30,77.5,56.5,0,0,90,160,0,Chapada Diamantina,RPGA do Rio Paraguaçu,548.5
Morro do Chapéu - EBDA,-11.551305,-41.151119,0,16.7,165,266,24,33,0,0,0,0,121.1,0,Chapada Diamantina,RPGA do Rio Paraguaçu,504.7
Piritiba - EBDA,-11.751314,-40.551104,0,0,214.8,107.5,0,0,0,0,0,0,155,0,Chapada Diamantina,RPGA do Rio Paraguaçu,322.3
Barra do Mendes - EBDA,-11.817975,-42.06781,0,70,204,125,0,0,0,0,0,172,25.5,41,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,571
Cafarnaum - EBDA,-11.684641,-41.484462,0,121.5,195.5,104.5,0,0,0,0,0,78,94,17,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,499.5
Canarana - EBDA,-11.684641,-41.751137,2,80.6,214.3,168,0,0,0,0,0,53.9,114.3,19.3,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,518.8
Andaraí - EBDA,-12.801332,-41.317795,0,136,383,341,106,0,20,0,0,241,230.5,45,Chapada Diamantina,RPGA do Rio Paraguaçu,1227
Iraquara - EBDA,-12.234651,-41.617801,0,43.3,93.7,154.8,97.9,22.4,0,0,0,183.5,161.6,22.5,Chapada Diamantina,RPGA do Rio Paraguaçu,595.6
Mucugê - EBDA,-13.001335,-41.367798,12.5,112.9,251.6,482.4,93.4,0,12.2,0,9.8,184.4,230.6,94.4,Chapada Diamantina,RPGA do Rio Paraguaçu,1159.2
Livramento do Brumado - EBDA,-13.651344,-41.834479,0,6.2,212.1,117.7,3,0,0,0,0,93.5,202.2,165.9,Chapada Diamantina,RPGA do Rio de Contas,432.5
Boninal - PG-PR-19,-12.67656,-41.8464,5,90.5,172.5,153,52.5,5,2.5,0,0,87.5,155,42.5,Chapada Diamantina,RPGA do Rio Paraguaçu,568.5
América Dourada,-11.464848,-41.442615,0,92.5,107.75,129.5,5,0,0,0,0,37.75,85.75,2.75,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,372.5
Curaçá - EBDA,-8.98459,-39.90108,0,64.1,139.6,133.1,0,18.9,0,0,0,15,70.8,0,Nordeste,RPGA dos Rios Macururé e Curaçá,370.7
Casa Nova - EBDA,-9.08459,-40.617764,0,111.5,148.5,46.6,7,2.5,2.5,0,7,15.3,53.5,23.5,Norte,RPGA do Lago de Sobradinho,340.91
Remanso - EBDA,-9.601263,-42.08447,0,149.2,115.8,75.3,0,0,0,0,0,48.5,69.1,12.6,Norte,RPGA do Lago de Sobradinho,388.8
Sento Sé - EBDA,-9.734599,-41.851131,0,78.8,110.2,60,4.6,0,0,0,0,19.2,69.4,6.4,Norte,RPGA do Lago de Sobradinho,272.8
Sobradinho - EBDA,-9.334594,-40.81777,0,208.7,40.5,59.4,0,0,0,0,0,52.4,86.8,21.5,Norte,RPGA do Lago de Sobradinho,361
Taquarendi - EBDA,-10.834626,-40.701104,0,12,226,136,23,0,0,0,0,35,92,5,Norte,RPGA do Rio Salitre,432
Central - EBDA,-11.151293,-42.11781,0,95,117,178.5,0,0,0,0,18,40.5,179.5,27.5,Norte,RPGA dos Rios Verde e Jacaré,449
Ibipeba - EBDA,-11.634638,-42.034476,0,30.2,149.4,93.5,0,0,0,0,0,29.3,22.6,48.5,Norte,RPGA dos Rios Verde e Jacaré,302.41
Ibititá - EBDA,-11.523108,-41.976085,0,151.9,247.6,135.5,0,0,0,0,0,63.3,79.2,111.5,Norte,RPGA dos Rios Verde e Jacaré,598.3
Irecê - EBDA,-11.317966,-41.867804,0,122.3,177.4,154.4,0,0,0,0,0,31.8,171.4,92.6,Norte,RPGA dos Rios Verde e Jacaré,485.91
João Dourado - EBDA,-11.334633,-41.651131,20,127.5,199.4,70.3,7,0,0,0,0,39,212.2,42,Norte,RPGA dos Rios Verde e Jacaré,463.2
Jussara - EBDA,-11.051296,-40.96778,5,123,336,112,3,0,0,0,0,12,107,71.5,Norte,RPGA do Rio Salitre,591
Lapão - EBDA,-11.367966,-41.817803,4.5,137.9,165,48,0,0,0,0,0,67.2,125.8,74.7,Norte,RPGA dos Rios Verde e Jacaré,422.6
Presidente Dutra - EBDA,-11.284632,-41.651131,0,67.8,255.8,102.9,0,0,0,0,8.4,34.5,91.8,86.4,Norte,RPGA dos Rios Verde e Jacaré,469.4
Uibaí - EBDA,-11.334632,-42.134477,0,99,256.4,115.3,0,0,0,0,0,89.4,31.1,79,Norte,RPGA dos Rios Verde e Jacaré,560.1
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,,,,58.75,13,0,0,0,0,,,,Norte,RPGA dos Rios Verde e Jacaré,71.75
Jussara - Arrecife,-11.065335,-41.974853,,,,,,1.75,0,0,4.5,7.25,97.5,47,Norte,RPGA dos Rios Verde e Jacaré,13.5
América Dourada - EBDA,-11.384635,-41.584464,0,106,138.8,187.8,5.7,0,0,0,0,40.7,121,0,Norte,RPGA dos Rios Verde e Jacaré,479
São Gabriel - EBDA,-11.134629,-41.867803,0,68.3,195,108,0,0,0,0,0,76,119.3,40.4,Norte,RPGA dos Rios Verde e Jacaré,447.3
Irecê - 83182,-11.3,-41.866667,0.7,146.5,183.9,,0,1,0,0,0,39.5,200.2,100.5,Norte,RPGA dos Rios Verde e Jacaré,371.6
Remanso - 82979,-9.633333,-42.1,0,140.7,111.6,75.3,0.6,3,0.6,0,3.8,42.2,69.4,12.9,Norte,RPGA do Lago de Sobradinho,377.8
Irecê - VJ-CL-01,-11.289166,-41.894166,3,73.75,167.25,147.75,0.25,0,0,0,0,29.5,127.5,71,Norte,RPGA dos Rios Verde e Jacaré,421.5
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,22,130,260,172,0,0,0,0,23,96,80,103,Oeste,RPGA do Rio Grande,703
Formosa do Rio Preto (COACERAL)  - GR-CL-02,-10.561944,-45.693333,102,200.5,203.5,173.25,29,0,0,0,32.25,147.75,132.25,145.5,Oeste,RPGA do Rio Grande,888.25
Barreiras - EBDA,-12.084632,-45.6679,76.5,204.5,208.5,300,23.5,0,0,0,23,175.5,205,176.2,Oeste,RPGA do Rio Grande,1011.5
Restaurante Anel da Soja,-11.598938,-46.005263,,,,143.5,,,0,0,,,,209.25,Oeste,RPGA do Rio Grande,143.5
Fazenda Vila Verde,-12.032839,-46.054434,75.5,169.3,238.8,312.8,59.6,0,0,0,,,,,Oeste,RPGA do Rio Grande,856.01
Luís Eduardo Magalhães (Fazenda Boiadeiro) - GR-PR-10 ,-12.108951,-45.955267,78,201,162.4,0,0,0,0,0,,,,,Oeste,RPGA do Rio Grande,441.4
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,69.8,185.5,231.2,160.2,25.1,0,0,0,,,,,Oeste,RPGA do Rio Grande,671.81
Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,17,112,220,219,40,0,0,0,,,,,Oeste,RPGA do Rio Grande,608
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,64.9,144,155.2,134,63.7,0,0,0,42,172.9,145.7,193.3,Oeste,RPGA do Rio Grande,776.7
Fazenda São Roque,-11.95895,-45.457748,10.2,70.2,299,294.9,31,0,0,0,18.4,117.4,101.3,178.6,Oeste,RPGA do Rio Grande,841.1
Fazenda Sinimbu,-12.366736,-45.862763,,,,,,,0,0,10.5,241.25,,,Oeste,RPGA do Rio Grande,251.75
Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,,,,,,,0,0,84.25,145.5,117.75,166.75,Oeste,RPGA do Rio Grande,229.75
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,3.9,129.1,369.8,153.8,21.9,0,0,0,,,,,Oeste,RPGA do Rio Grande,678.5
Fazenda Rio Brilhante,-12.802859,-45.729985,,,,,,,0,0,92.25,135.5,152.75,157.5,Oeste,RPGA do Rio Grande,227.75
Fazenda Buritis,-12.643967,-45.453029,,,,,,,,0,19.25,161.75,113.25,134.25,Oeste,RPGA do Rio Grande,181
Fazenda Catarinense,-13.286201,-46.028331,,,,,,,0,0,20.25,238.75,226.5,260.5,Oeste,RPGA do Rio Grande,259
Formosa do Rio Preto,-11.051281,-45.201218,,156,176,115,2,1,0,0,18,111,90,,Oeste,RPGA do Rio Grande,579
Riachão das Neves (SEDE) - EBDA,-11.747407,-44.911215,0,0,73,147,157.5,1,0,0,0,0,73.25,161.75,Oeste,RPGA do Rio Grande,378.5
Salvador (J. Zoológico) - A401,-13.005515,-38.50576,,,,,,0.6,0,0,0,8.8,0.2,,Recôncavo,RPGA do Recôncavo Norte,9.4
Tanhaçu - EBDA,-14.018022,-41.234467,0,62,378.5,126,15,20,17,0,0,60.7,251.5,45,Sudoeste,RPGA do Rio de Contas,679.2
Anagé - EBDA,-14.618034,-41.134467,0,67,353,41,0,8,8.5,0,0,119.1,130.3,22.7,Sudoeste,RPGA do Rio de Contas,596.6
Cândido Sales - EBDA,-15.501383,-41.234473,32.9,83.5,317.3,48.9,33.8,9.9,2.7,0,0.7,81.4,267.5,84.3,Sudoeste,RPGA do Rio Pardo,611.1
Vitória da Conquista - EBDA,-14.851374,-40.834461,15.8,8.9,118.7,101.6,53.4,51.3,0.8,0,0,82.9,287.3,65.1,Sudoeste,RPGA do Rio Pardo,433.4
Condeúba - EBDA,-14.884701,-41.984489,30,66.3,281.9,161,9,0,0,0,72.5,111.3,268.5,100.2,Sudoeste,RPGA do Rio de Contas,732
Brumado - EBDA,-14.201356,-41.651143,0,84.5,415.5,147.5,0,10,12.5,0,0,50,234,107.5,Sudoeste,RPGA do Rio de Contas,720
Santo Antônio - Tanhaçu,-14.271359,-41.284468,,106,292,101,0,13,8,0,0,44,198,80,Sudoeste,RPGA do Rio de Contas,564
Jacaraci - EBDA,-14.784698,-42.451167,5.3,12.6,228.5,96.1,0,2.5,0,0,45.1,76.7,167.1,104.4,Sudoeste,RPGA do Rio de Contas,466.8
Nova Viçosa - EBDA,-17.884771,-39.38444,46.1,19.4,283.6,68.7,7.7,87.5,22.3,0,1.7,0,0,144.2,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",537
Mucuri - EBDA,-18.084773,-39.55111,41.9,4.4,128.1,90.2,9.5,76.3,29.3,0,0,0,0,156.6,Sul,RPGA do Rio Mucuri,379.7
Angical (SEDE) - EBDA,-12.001302,-44.684543,30,198,182.5,127.5,44,0,0,0,0,135,79.5,126.5,São Francisco,RPGA do Rio Grande,717
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,30.9,146,160,253.5,40,0,0,0,25,257,164,163,São Francisco,RPGA do Rio Grande,912.4
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,71,116,132,128,16,0,0,0,17,64,112,70,São Francisco,RPGA do Rio Grande,544
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,10,121.5,360.5,225,75,0,0,0,8,175,110.5,115,São Francisco,RPGA do Rio Grande,975
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,11.5,113.6,261.5,190.2,17.5,2,0,0,14,207.6,145.5,119,São Francisco,RPGA do Rio Grande,817.9
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,12.5,108,170.6,123,8,0,0,0,26,149,152,113.5,São Francisco,RPGA do Rio Carnaíba de Dentro,597.1
Ibotirama - EBDA,-12.184644,-43.21784,43.2,158.7,181.1,154.2,8.4,0,0,0,0,156.2,147.3,29.3,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,701.8
Paratinga - EBDA,-12.684653,-43.184509,3.3,46.9,191.4,171.4,0,0,0,0,0,118.6,150.9,23.3,São Francisco,RPGA do Rio Carnaíba de Dentro,531.6
Riacho de Santana - EBDA,-13.601338,-42.934507,0.8,102,442,185,49.5,0,0,0,27,277.5,181.2,3,São Francisco,RPGA do Rio Carnaíba de Dentro,1083.8
Serra do Ramalho - EBDA,-13.618002,-43.567857,0,20,227,101.5,0,0,0,0,0,94.5,149,18,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",443
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,1.33,51.85,190.06,173.29,51.05,2.83,0,0,0.56,148.35,144.59,155.57,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",619.32
Coribe - EBDA,-13.834669,-44.451212,49.05,60.06,244.21,72.5,11.9,0,0,0,34,100.95,328.86,144.55,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",572.67
Santana - EBDA,-12.984656,-44.0512,0,97,219.6,49.4,30.6,0,0,0,22.6,120.5,104.73,61.48,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",539.7
Barra - EBDA,-11.084623,-43.151167,0,30.8,156.5,279.7,6.8,0,0,0,0,75.9,86.6,65.1,São Francisco,RPGA do Rio Grande,549.7
Gentio do Ouro - EBDA,-11.417965,-42.501152,0,124.7,140,90.9,0,0,1.7,0,0,112.4,107.6,50.8,São Francisco,RPGA dos Rios Verde e Jacaré,469.71
Xique-Xique - EBDA,-10.817951,-42.717822,14.1,109.8,183,57.1,0,0,0,0,0,30.4,39.6,69.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,394.4
