Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/08,Fev/08,Mar/08,Abr/08,Mai/08,Jun/08,Jul/08,Ago/08,Set/08,Out/08,Nov/08,Dez/08,Região,Rpga,Total
Condeúba - EBDA,-14.884701,-41.984489,104.6,194.3,17,68.7,0,0,2.5,0,32.5,0,234,73.6,Sudoeste,RPGA do Rio de Contas,419.6
Brumado - EBDA,-14.201356,-41.651143,142.5,177.5,203.5,0,0,10,0,0,34,15,242,128.5,Sudoeste,RPGA do Rio de Contas,582.5
Tremedal - EBDA,-14.977207,-41.411976,84.25,89.5,39.75,2.5,6.5,2.5,0,0,19.25,0.25,71.75,47.75,Sudoeste,RPGA do Rio de Contas,244.5
Tremedal - CO-PR-03,-14.980998,-41.410135,31.25,140.5,69.5,39.75,2.25,1,8,0,19.25,0.25,70.5,49,Sudoeste,RPGA do Rio de Contas,311.75
Angical (SEDE) - EBDA,-12.001302,-44.684543,93,106,180.4,34.5,14,,0,0,0,0,82.5,350,São Francisco,RPGA do Rio Grande,427.9
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,253,157,154,189,7,0,0,0,0,20,218,152,São Francisco,RPGA do Rio Grande,780
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,175.4,100.6,132.7,67.9,0,0,0,0,0,0,102.2,219,São Francisco,RPGA do Rio Grande,476.6
Santa Rita de Cássia (SEDE),-11.001281,-44.517867,89.5,264,135,154.5,0,0,0,0,1,0,145,238.5,São Francisco,RPGA do Rio Grande,644
Wanderley (SEDE) - EBDA,-12.117972,-43.884524,78,85,89.8,163,0,0,0,0,6,6,148.5,217.3,São Francisco,RPGA do Rio Grande,427.8
Bom Jesus da Lapa - EBDA,-13.251329,-43.417851,206.9,0,34.6,219,0,0,0,0,0,0,0,231.5,São Francisco,RPGA do Rio Carnaíba de Dentro,460.5
Carinhanha - EBDA,-14.301347,-43.767864,57,64.6,83.2,0,0,0,0,0,8.8,0,149.4,256.4,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",213.61
Ibotirama - EBDA,-12.184644,-43.21784,88.8,9.5,35.4,118.1,0,0,0,0,0,0,0,70.4,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,251.8
Paratinga - EBDA,-12.684653,-43.184509,113.8,0,26.1,207.5,0,0,0,0,0,0,0,158.4,São Francisco,RPGA do Rio Carnaíba de Dentro,347.4
Riacho de Santana - EBDA,-13.601338,-42.934507,124.2,0,42.4,281.7,0,0,0,0,0,0,0,215.8,São Francisco,RPGA do Rio Carnaíba de Dentro,448.3
Serra do Ramalho - EBDA,-13.618002,-43.567857,47.5,0,97,110.7,0,0,0,0,0,0,0,182.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",255.2
Santa Maria da Vitória - CT-PR-07,-13.384662,-44.184537,52.67,142.54,155.65,83.22,0,0,0,0,0,0,181.28,195.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",434.09
Coribe - EBDA,-13.834669,-44.451212,32.52,162.8,134.63,83.03,0,0,0,0,0,0,223.14,45.9,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",412.98
Santana - EBDA,-12.984656,-44.0512,100.3,130.1,55.1,126.39,0.56,0,0,0,0,0,192.4,187.3,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",412.45
Iuiú - EBDA,-14.40135,-43.551194,23,0,25,0,0,0,0,0,17.5,0,199.5,67,São Francisco,RPGA do Rio Carnaíba de Dentro,65.5
Sebastião Laranjeiras - EBDA,-14.534689,-42.967846,112,0,0,0,0,0,0,0,11,0,180.8,66,São Francisco,RPGA do Rio Verde Grande,123
Morpará - 46360000,-11.5583,-43.2825,24,109,209,217,9,0,0,0,0,4,140,190,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,572
Santa Maria da Vitória - ANA,-13.401329,-44.251206,38,128,127,67,0,0,0,0,8,0,139,193,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",368
Barra - EBDA,-11.084623,-43.151167,16.3,150.2,121.9,165.5,1.8,0,0,0,0,0,36.4,157.6,São Francisco,RPGA do Rio Grande,455.7
Gentio do Ouro - EBDA,-11.417965,-42.501152,57.3,246.7,67.6,94.2,68,0.8,0,0,0,0,100.1,108,São Francisco,RPGA dos Rios Verde e Jacaré,534.6
Santa Rita de Cássia - A415,-11.002768,-44.524965,96.4,228.4,138.2,147.4,2.2,0,0,0,0.8,0,139.6,288.4,São Francisco,RPGA do Rio Grande,613.4
Bom Jesus da Lapa - A418,-13.251094,-43.405365,,,43.2,158,0,0,0,0,29.4,0,184.6,157.6,São Francisco,RPGA do Rio Carnaíba de Dentro,230.6
Xique-Xique - EBDA,-10.817951,-42.717822,49.7,105.8,134.1,168.1,0,0,0,0,0,0,34.2,63.8,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,457.71
Brotas de Macaúbas - EBDA,-12.001308,-42.617825,77,148.9,183.3,90.9,20.9,0,0,0,5.6,0,101.2,101.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,526.6
Oliveira dos Brejinhos - EBDA,-12.301314,-42.8845,57.8,18.8,221.6,55.5,0,0,0,0,0,31,163.3,42.2,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,384.7
Barra - 83179,-11.083333,-43.166667,20.6,150.4,107.6,187.5,3.8,0,0,0,0,0,64.4,200.9,São Francisco,RPGA do Rio Grande,469.91
Caetité - EBDA,-14.068017,-42.484498,142.5,131.5,185,81.5,0,28,5,0,70,10,273.5,0,São Francisco,RPGA do Rio de Contas,653.5
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,162.6,105.6,40.7,153.4,0,0,0,0,28.8,0,177.8,154,São Francisco,RPGA do Rio Carnaíba de Dentro,491.1
Urandi - EBDA,-14.768029,-42.651173,83,235,96,25,0,0,0,0,36.5,0,202,121,São Francisco,RPGA do Rio Verde Grande,475.5
Paramirim - EBDA,-13.434672,-42.234489,55.3,102,36,36.6,0,0,0,0,30,0,170.6,89.9,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,259.9
Guanambí - EBDA,-14.218017,-42.76784,48.6,88.3,90.5,99.7,0,0,0,0,10,0,217,133.5,São Francisco,RPGA do Rio Carnaíba de Dentro,337.1
Carinhanha - 83408,-14.283333,-43.766667,43.4,156.8,77.8,34.3,0,0,0,0,9.7,0,137.6,275,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",322
Macaúbas - EBDA,-13.017996,-42.684498,90,111,84,22,0,0,0,0,25,0,208,135,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,332
Palmas do Monte Alto - EBDA,-14.268017,-43.167849,83.2,85.7,98.3,0,0,0,0,0,17,0,195.5,132.7,São Francisco,RPGA do Rio Carnaíba de Dentro,284.2
Santa Rita de Cássia - 83076,-11.016667,-44.516667,101.4,241.7,143.5,148.8,1.8,0,0,0,0.2,0,143.1,306.4,São Francisco,RPGA do Rio Grande,637.41
Guanambí - A426,-14.208123,-42.749647,,,,,0,0,0,0,39.8,0,,,São Francisco,RPGA do Rio Carnaíba de Dentro,39.8
Buritirama - A432,-10.722925,-43.651203,,,,,,0.2,0,0,0.8,0,,,São Francisco,RPGA do Rio Grande,1
Barra - A429,-11.084858,-43.138998,,,,,,0,0,0,0,0,81.2,250,São Francisco,RPGA do Rio Grande,0
Botuporã - EBDA,-13.301335,-42.551164,184.4,70,112,107,7,0,0,0,37,0,155.6,212.5,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,517.4
Gentio do Ouro,-11.42951,-42.513484,17.5,85,45,48.5,14.25,0.5,0,0,1,0,39.25,48.25,São Francisco,RPGA dos Rios Verde e Jacaré,211.75
Caetité - CD-CL-01,-13.96659,-42.60482,152,81.75,35.98,54.75,0,7,0,0,49.5,1.5,226,198,São Francisco,RPGA do Rio Carnaíba de Dentro,382.48
Sítio do Mato - EBDA,-13.167995,-43.501185,194,0,41,0,0,0,0,0,0,0,0,26.6,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",235
Matina - EBDA,-13.918012,-42.834506,75,0,60,106,0,0,0,0,0,0,0,179,São Francisco,RPGA do Rio Carnaíba de Dentro,241
Igaporã - EBDA,-13.701341,-42.75117,138.5,9,193,209,0,0,0,0,0,0,0,233.5,São Francisco,RPGA do Rio Carnaíba de Dentro,549.5
Serra Dourada - EBDA - EBDA,-12.751317,-43.951194,117,139,90,197.9,0,0,0,0,0,0,0,0,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",543.9
Iraquara (Afrânio Peixoto) - PG-PR-21,-12.260093,-41.445952,6,86.25,140.5,,,,,,,5,16.75,166.75,Chapada Diamantina,RPGA do Rio Paraguaçu,237.75
Utinga - PG-PR-23,-12.030089,-41.058714,,,,,,,,,,2.25,21,85,Chapada Diamantina,RPGA do Rio Paraguaçu,2.25
Iramaia - PG-PR-25,-13.290122,-40.962607,1,,,,,,,,,78.75,0,0,Chapada Diamantina,RPGA do Rio Paraguaçu,79.75
Marcionílio Souza (Machado Portela) - PG-PR-26,-13.153732,-40.768155,4,,,0,21,2,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,27
Mulungu do Morro,-11.980363,-41.619012,2,,,13,1,0,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,16
Baixa Grande - PG-PR-08,-11.908701,-40.183683,,,,,,8,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,8
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,2,,,10,26,3,,,,,,,Chapada Diamantina,RPGA do Rio Paraguaçu,41
Chorrochó - EBDA,-8.984593,-39.101059,,15,56.8,100.7,71.9,,,,,,,,Nordeste,RPGA dos Rios Macururé e Curaçá,244.4
Macururé - EBDA,-9.16793,-39.051056,0,35,79,109.7,,,,,,,,,Nordeste,RPGA dos Rios Macururé e Curaçá,223.7
Pintadas - PG-PR-05,-11.837311,-39.969786,0,,,9,6,24,,,,,,,Nordeste,RPGA do Rio Paraguaçu,39
Pé de Serra - PG-PR-06,-11.833423,-39.623663,2,,,5,23,13,,,,,,,Nordeste,RPGA do Rio Paraguaçu,43
Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,,,,35.5,,,,,,,,,Nordeste,RPGA do Rio Itapicuru,35.5
Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,11,83.5,73.5,144,27.5,,,,,24.25,2.25,115.75,Nordeste,RPGA do Rio Itapicuru,363.75
Tucano (Maria Preta) - IT-PR-03,-10.835065,-38.935857,,,,,,,,,,8.25,,,Nordeste,RPGA do Rio Itapicuru,8.25
Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.5234,4.5,59.25,122.75,101.75,97,,,,,,,,Nordeste,RPGA do Rio Itapicuru,385.25
Santa Brígida - EBDA,-9.734611,-38.134368,,40,34.5,40.1,,,,,,,,,Nordeste,RPGA do Riacho do Tará,114.6
Jaguarari - IT-PR-28,-10.269489,-40.200344,0,75,155.25,0,10.5,,,,,6.25,0.25,107,Norte,RPGA do Rio Itapicuru,247
Mirangaba - IT-PR-29,-10.954784,-40.574527,0.25,56,185.25,111.25,48.5,,,,,14.25,0.5,55.75,Norte,RPGA do Rio Itapicuru,415.5
Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,,,,68,16,,,,,10.5,427.75,246.75,Oeste,RPGA do Rio Grande,94.5
Barreiras (Fazenda Dona Izeta) - GR-PR-15,-12.073399,-45.490807,166.8,161.7,183.4,75,,,,,,,,,Oeste,RPGA do Rio Grande,586.9
Fazenda São Roque,-11.95895,-45.457748,117.5,180.75,253.25,70.5,,0,,,,,,,Oeste,RPGA do Rio Grande,622
Fazenda Sinimbu,-12.366736,-45.862763,,,,,,0,0,,,,,,Oeste,RPGA do Rio Grande,0
Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,,,,8.2,,,,,,,,,Oeste,RPGA do Rio Grande,8.2
Fazenda Catarinense,-13.286201,-46.028331,,,,,,,6.5,,,,,,Oeste,RPGA do Rio Grande,6.5
Algocel,-11.758942,-46.205271,157.75,210.25,199,138.25,10.75,0,,,,,,297.75,Oeste,RPGA do Rio Grande,716
Itiruçu - EBDA,-13.534683,-40.151101,12,115.5,184,5,32,121,,,,20,106.5,85,Sudoeste,RPGA do Rio de Contas,489.5
Barra do Choça - EBDA,-14.868041,-40.651122,38.8,,,0,0,0,0,,5.8,0,0,,Sudoeste,RPGA do Rio Pardo,44.6
Ilhéus - A410,-14.658803,-39.181438,110,294.3,498,166.8,99.2,,0,,,54.9,,,Sul,RPGA do Leste,1223.2
Ilhéus - 83348,-14.470263,-39.035522,0,0,0,0,,,,,,,,,Sul,RPGA do Leste,0
Malhada - EBDA,-14.334683,-43.767866,0,,,,,,,,,,130,156,São Francisco,RPGA do Rio Carnaíba de Dentro,0
