Dados de Precipitação Mensal das Estações,,,,,,,,,,,,,,,,,
Estação,Latitude,Longitude,Jan/02,Fev/02,Mar/02,Abr/02,Mai/02,Jun/02,Jul/02,Ago/02,Set/02,Out/02,Nov/02,Dez/02,Região,Rpga,Total
Mucugê (Cascavel) - PG-PR-27,-13.285954,-41.287619,197,190,16.5,81.75,36,19.75,9,27,134.5,0.5,74.5,163,Chapada Diamantina,RPGA do Rio Paraguaçu,712
Feira de Santana - DERBA,-12.251329,-38.767728,266.8,50,3,14.1,97.6,63,65.8,27,44,0,0,14,Recôncavo,RPGA do Recôncavo Norte,631.3
Sítio do Quinto - EBDA,-10.367959,-38.201038,174.4,13.6,0,15.3,155.7,122.9,72.9,26.6,9.8,5.5,0,71,Nordeste,RPGA do Rio Vaza-Barris,596.7
Ruy Barbosa - PG-PR-18,-12.285653,-40.513698,243.75,59.75,27,13.25,12,30.75,7.75,26.25,22.5,1.5,7.5,94.25,Chapada Diamantina,RPGA do Rio Paraguaçu,444.5
Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,128.5,42,0,5.5,108,44,58,26,124.5,0,0,20,Recôncavo,RPGA do Recôncavo Norte,536.5
Riachão do Jacuípe_EMBASA,-11.801317,-39.367741,203,107.4,16.5,6.7,68.1,34.3,66.1,25.8,16.8,0,2.1,52.6,Nordeste,RPGA do Rio Paraguaçu,544.7
Santaluz - IT-PR-17,-11.24831,-39.37563,244,118.25,22.75,13.5,20.5,30,41.75,25.75,22.5,0,7,,Nordeste,RPGA do Rio Itapicuru,539
Itapicuru (EBDA Rib. Pombal) - EBDA,-11.317978,-38.217708,183.7,64.8,13.2,39,67.5,88.2,68.2,25.7,18.4,0,7.5,74.4,Nordeste,RPGA do Rio Itapicuru,568.7
Valente - PG-PR-04,-11.40119,-39.458099,208.5,141,25.25,7,21.25,33.75,59.75,24.5,25.25,0.5,12.65,13.25,Nordeste,RPGA do Rio Paraguaçu,546.75
Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.697843,-38.5714,241.75,18.75,15.25,,46,60.25,30.5,24.5,17,0,,64.5,Nordeste,RPGA do Rio Itapicuru,454
Jequié - CO-CL-03,-13.873055,-40.071944,189.9,8,45.5,0,0,20.25,14.75,24.25,26,0.25,23.5,221.5,Sudoeste,RPGA do Rio de Contas,328.9
Cansanção (Ambrósio) - IT-PR-19,-10.986458,-39.237813,,35.5,20.75,12.25,41,23.5,17.5,24,12.75,0,10,46.25,Nordeste,RPGA do Rio Itapicuru,187.25
Jeremoabo - EBDA,-10.067951,-38.351041,130.5,29,6.2,4,64,49.5,44.4,23.4,16.5,0,2,92.2,Nordeste,RPGA do Rio Vaza-Barris,367.5
Santa Quitéria - Itaberaba - Embasa,-12.351326,-40.031095,146.6,151,16.6,21.8,15.4,30.7,25.4,22.8,13.6,0,0,137,Nordeste,RPGA do Rio Paraguaçu,443.91
Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388101,-40.220067,89.75,89,7.25,16.25,43.75,60,,22.75,17.75,3,9.5,,Nordeste,RPGA do Rio Itapicuru,349.5
Olindina - IT-PR-11,-11.343693,-38.318892,130.75,74,13.5,21,36.5,,86.75,22.75,22.5,0.25,22.25,63.5,Nordeste,RPGA do Rio Itapicuru,408
Itaberaba - 83244,-12.516667,-40.283333,383.4,74.6,40.9,12.3,26.5,49.7,3.6,22.7,52.3,1,5.4,114.6,Chapada Diamantina,RPGA do Rio Paraguaçu,667.01
Seabra - EBDA,-12.417987,-41.767806,313.5,173,0,0,15,9,0,22,6,0,60,157.5,Chapada Diamantina,RPGA do Rio Paraguaçu,538.5
Quijingue - IT-PR-25,-10.783951,-39.20809,211.75,88.5,12.25,5.5,71.5,39.75,17,21.75,6.75,0.25,6.75,37.5,Nordeste,RPGA do Rio Itapicuru,475
Utinga - PG-PR-23,-12.030089,-41.058714,244,47.5,17.25,26.25,8.75,17.5,7.75,21.5,13.75,1,,,Chapada Diamantina,RPGA do Rio Paraguaçu,405.25
Piritiba - PG-PR-07,-11.733137,-40.562306,278,113.25,44.25,46.75,16.5,20.5,12.5,21.5,7.5,2.75,10.75,,Chapada Diamantina,RPGA do Rio Paraguaçu,563.5
Vitória da Conquista - 83344,-14.883333,-40.8,315,130.5,45.3,37.6,15.4,34.7,19.6,21.4,68.3,1.3,70.1,128.5,Sudoeste,RPGA do Rio Pardo,689.1
Araci (Fazenda Laranjeiras III) - IT-PR-09,-11.334248,-38.968638,,,28,4.5,38.25,,42.5,21.25,28,3.75,7.5,25.5,Nordeste,RPGA do Rio Itapicuru,166.25
Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.7105,-38.9227,190.75,69,9.75,21.5,48,47.5,9,21,8,0.75,27.75,34.5,Nordeste,RPGA do Rio Itapicuru,425.25
Jaguarari (Santa Rosa) - SM-PR-01,-10.098374,-39.869774,226,37.5,16.25,2.75,17.25,27.75,10.75,21,7,0,9.5,,Norte,RPGA dos Rios Macururé e Curaçá,366.25
Ponte do Rio Branco - Embasa,-12.284663,-39.001068,200.2,42.6,16.7,20.4,88.1,80.5,69.9,20.6,76.3,1.6,5.3,17.4,Recôncavo,RPGA do Rio Paraguaçu,616.9
Itaetê - Embasa,-12.984669,-40.967788,445.2,72.4,1.4,15,33.5,7.5,4.8,19.8,19.2,0.4,16,96.5,Chapada Diamantina,RPGA do Rio Paraguaçu,619.2
Nordestina - IT-PR-22,-10.826728,-39.437543,194.5,79.5,21.5,11.5,,36.25,13,19.75,16.25,0,23.75,20.25,Nordeste,RPGA do Rio Itapicuru,392.25
São Domingos - EBDA,-11.484644,-39.517744,,,,,,,,19.7,6.8,0,0,21,Nordeste,RPGA do Rio Paraguaçu,26.5
Itaberaba - EBDA,-12.534663,-40.301101,554,71.5,44,24.5,38.2,58,0,19.5,54.2,0,0,173.1,Chapada Diamantina,RPGA do Rio Paraguaçu,863.91
Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454497,-39.559488,213,65,1.75,3.25,47,19.75,7.75,19,10.5,0.25,6.25,7.75,Nordeste,RPGA do Rio Itapicuru,387.25
Tanquinho - EBDA,-11.96799,-39.101068,114.5,48,10.5,0,54.5,40.5,41,18.5,20,0,0,12.5,Nordeste,RPGA do Rio Paraguaçu,347.5
Conceição do Coité - IT-PR-14,-11.526752,-39.313095,,64,25.25,11.75,,28,40,18.25,,1.25,9.25,29.25,Nordeste,RPGA do Rio Itapicuru,188.5
Olho D'Água,-10.700331,-40.601468,225,30,23.75,4,13.25,31,17,18.25,6.25,0.25,2.5,80.75,Norte,RPGA do Rio Salitre,368.75
Andorinha - EBDA,-10.33462,-39.834414,165.2,65,0,0,14,21.5,0.4,18.1,0,0,0,22.7,Nordeste,RPGA do Rio Itapicuru,284.2
Santa Brígida - EBDA,-9.734611,-38.134368,148.3,51.8,0.7,13.2,80.2,31.5,30.3,18.1,1.6,0,0,0,Nordeste,RPGA do Riacho do Tará,375.71
Olindina_EBDA - EBDA,-11.351311,-38.33438,208.5,66,10.5,24.3,44.2,49.5,100.9,17.9,15.2,0.5,24,76.9,Nordeste,RPGA do Rio Itapicuru,537.5
Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,298,27.8,42.2,34,12.75,25.75,9.25,17.75,57.5,0,63.75,136.5,Sudoeste,RPGA do Rio Pardo,525
Cansanção - IT-PR-20,-10.702836,-39.543932,,139,29.5,3,23.5,25.75,10.25,17.5,9.75,0,8.5,95,Nordeste,RPGA do Rio Itapicuru,258.25
Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,252.6,42,0,20,90.7,110,125,17,58,0,0,0,Recôncavo,RPGA do Rio Paraguaçu,715.3
Mucugê - EBDA,-13.001335,-41.367798,422.9,259.6,17.7,62.3,39.3,40.9,15.2,16.9,35.2,3.4,66.1,220.9,Chapada Diamantina,RPGA do Rio Paraguaçu,913.4
Feira de Santana - EBDA,-12.268274,-38.96801,185.25,34.75,16,10.75,62.75,36,55,16.5,43.5,0,5,34,Recôncavo,RPGA do Rio Paraguaçu,460.5
Brumado - CO-CL-02,-14.207222,-41.778055,275,0,15.4,1.5,7.5,12.5,8.25,16.5,57.25,0,83.5,277.25,Sudoeste,RPGA do Rio de Contas,393.9
Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,,48.75,43.25,7.75,10.75,15.5,5,16.25,10.25,0,25.25,70,Chapada Diamantina,RPGA do Rio Paraguaçu,157.5
Cansanção (Açude Monteiro) - IT-PR-23,-10.77645,-39.559491,128.25,61.75,14.25,4.75,24,35.25,14.5,16.25,12.5,0.25,4.75,21.25,Nordeste,RPGA do Rio Itapicuru,311.75
Paulo Afonso - 82986,-9.379325,-38.227424,226,102.2,11.6,16,29.2,57.5,54.5,16.2,2.8,0.1,0,5.4,Nordeste,RPGA dos Rios Macururé e Curaçá,516.1
Lamarão - EBDA,-11.784653,-38.867728,,0,0,0,,154,72.6,16,0,0,0,54,Nordeste,RPGA do Recôncavo Norte,242.6
Tucano (Maria Preta) - IT-PR-03,-10.835065,-38.935857,,,72.25,3.75,33.5,24,20,16,16.75,0.5,49.75,62.5,Nordeste,RPGA do Rio Itapicuru,186.75
Marcionílio Souza-EMBASA,-12.984671,-40.534443,210.2,86.8,17.8,24.6,10,19,5.2,15.8,66,0,0,32.4,Chapada Diamantina,RPGA do Rio Paraguaçu,455.41
Cipó - DERBA,-11.167975,-38.517717,112.1,0,,7,17.2,14.7,17.6,15.8,20.5,2,8,87,Nordeste,RPGA do Rio Itapicuru,206.9
Marcionílio Souza - PG-CL-03,-13.00021,-40.537783,205.4,0,27.25,42.75,13.75,19,29,15.5,29.25,0,14,111.25,Chapada Diamantina,RPGA do Rio Paraguaçu,381.9
Paulo Afonso - EBDA,-9.401269,-38.217702,226.3,99.7,10.8,17.3,93.2,44.4,52.3,15.4,2.8,0,0,1.8,Nordeste,RPGA dos Rios Macururé e Curaçá,562.2
Caetité - 83339,-14.066667,-42.483333,225.1,105.2,30.2,23.4,7.6,19,9.8,15.4,57.2,6.5,79.1,233,São Francisco,RPGA do Rio de Contas,499.4
Itaberaba - EMBASA,-12.531329,-40.301101,218.5,66.4,39.6,15.1,28,8.3,1.9,15,68.5,0,4.3,113.5,Chapada Diamantina,RPGA do Rio Paraguaçu,461.3
Biritinga -EBDA - EBDA,-11.617983,-38.817726,,,0,,,,74.3,15,0,0,0,0,Nordeste,RPGA do Recôncavo Norte,89.3
Vitória da Conquista - EBDA,-14.851374,-40.834461,342.4,139.5,0,23.2,0,11.8,0,14.5,44.8,0,0,81,Sudoeste,RPGA do Rio Pardo,576.2
Itapetinga - EBDA,-15.251383,-40.251113,260.6,75.1,78.1,22.7,29.5,27.8,32.7,14.4,22.6,0,40.9,143.2,Sudoeste,RPGA do Rio Pardo,563.51
Serrinha - (Barrocas) - EBDA,-11.084636,-39.53441,,,,,,,,14.3,21.6,0,35.4,0,Nordeste,RPGA do Rio Itapicuru,35.91
Queimadas (Riacho da Onça) - IT-PR-15,-11.24424,-39.790055,,,15.25,,16.25,33,27.75,14,12.5,0.75,13,28.25,Nordeste,RPGA do Rio Itapicuru,119.5
Iaçu - Embasa,-12.768002,-40.201101,221.8,115.2,19.4,11.3,12.9,19.9,5.7,13.4,98,0,4.6,201.3,Chapada Diamantina,RPGA do Rio Paraguaçu,517.6
Cansanção - EBDA,-10.66796,-39.501074,128.1,43,0,0,38.4,18,9.2,13,12.7,0,0,34.7,Nordeste,RPGA do Rio Itapicuru,262.4
Uauá (Fazenda Boa Vista) - IT-PR-18,-10.05893,-39.706158,166,32.5,8,13.75,36.75,30,7.25,13,5.25,0,16,22.75,Nordeste,RPGA do Rio Itapicuru,312.5
Iraquara - PG-PR-02,-12.255093,-41.61679,,148.5,10.5,9.5,11.5,10.25,5.5,12.75,8.25,0.25,124.25,101,Chapada Diamantina,RPGA do Rio Paraguaçu,217
Itaetê - EBDA,-12.984669,-40.984455,447.6,121,0,0,35.5,0,14,12.1,0,0,8.8,167.4,Chapada Diamantina,RPGA do Rio Paraguaçu,630.2
Senhor do Bonfim - DERBA,-10.467954,-40.184425,214.8,95.3,7.1,19,47.2,17.7,22.5,12,7.2,0,4.11,63,Nordeste,RPGA do Rio Itapicuru,442.8
Queimadas (Povoado Rio do Peixe) - IT-PR-16,-11.097292,-39.524491,,70.5,6.75,8,18.5,15.5,43.75,12,16,0,3,36.5,Nordeste,RPGA do Rio Itapicuru,191
Ituaçu - 83292,-13.812778,-41.3,284,148.4,15.5,8.6,24.8,19.8,0.8,12,49,0,28.7,181.9,Sudoeste,RPGA do Rio de Contas,562.91
Retirolândia - EBDA,-11.501311,-39.434408,,,,,,,,11.1,2.8,0,0,0,Nordeste,RPGA do Rio Paraguaçu,13.9
Seabra - DERBA,-12.417987,-41.767806,135.4,0,1,2,25,12,0,11,31,0,2,155,Chapada Diamantina,RPGA do Rio Paraguaçu,217.4
Iacú (Lagoa Bonita) - PG-PR-15,-12.931506,-40.226468,216.25,90.5,31.5,49,22.25,15.75,3.5,10.5,20.25,0.5,35.75,167.5,Chapada Diamantina,RPGA do Rio Paraguaçu,460
Iraquara - EBDA,-12.234651,-41.617801,370.5,152,0,19,16.5,5,0,10,5,0,161,174,Chapada Diamantina,RPGA do Rio Paraguaçu,578
Iaçu (João Amaro) - PG-PR-16,-12.800391,-40.363139,,90,21.75,10.75,14.25,24,4.25,9.25,50.75,1.5,12.75,97.75,Chapada Diamantina,RPGA do Rio Paraguaçu,226.5
Souto Soares - PG-CL-04,-12.08538,-41.64815,194.9,5.8,18.45,5.75,9.75,5.5,2.5,9,12,0,166.25,172.5,Chapada Diamantina,RPGA do Rio Paraguaçu,263.65
Bom Jesus da Lapa - 83288,-13.251389,-43.405278,190.7,114.7,32.9,59.6,36.8,3,0.6,8,105.5,10.5,77.5,256.4,São Francisco,RPGA do Rio Carnaíba de Dentro,562.3
Uauá - EBDA,-9.834609,-39.484404,316.1,28.9,23.2,2,13.1,9.8,7,7.4,0,0,0,75,Nordeste,RPGA do Rio Vaza-Barris,407.5
Jaguarari - EBDA,-10.251284,-40.184423,192.1,24.2,15.5,12.7,8.2,40.3,6,7.4,0,0,0,76,Norte,RPGA do Rio Itapicuru,306.4
Coronel João Sá - EBDA,-10.284624,-37.917698,35.6,1.5,0,0.8,10.3,24.2,5.6,6.6,1.7,0.2,0,0.4,Nordeste,RPGA do Rio Vaza-Barris,86.5
Mulungu do Morro,-11.980363,-41.619012,198,62,2.75,22.75,12.25,2.5,1.5,6.25,7.25,0,93.25,137.25,Chapada Diamantina,RPGA do Rio Paraguaçu,315.25
Mirangaba (Taquarendi) - SA-PR-01,-10.893669,-40.687028,291.2,65.7,16.25,15,21.3,6.5,3,6.25,1.25,0,16,60,Norte,RPGA do Rio Salitre,426.45
Glória - EBDA,-9.351269,-38.251038,188.5,48.5,3,13,63.9,10.2,39.4,5.6,1.4,0,0,1.4,Nordeste,RPGA dos Rios Macururé e Curaçá,373.5
Tremedal - EBDA,-14.977207,-41.411976,220.75,115.75,27.75,9.75,3,8.5,1.5,5,31.5,1,118.5,480,Sudoeste,RPGA do Rio de Contas,424.5
Tremedal - CO-PR-03,-14.980998,-41.410135,288,115.75,27,9.5,3,8.5,1.5,5,32.75,0,119.5,480,Sudoeste,RPGA do Rio de Contas,491
Cafarnaum,-11.676688,-41.470143,217.25,117.25,3,1,2.5,0.5,0.25,4.5,1,0,57.75,116.25,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,347.25
Queimadas - EBDA,-10.984633,-39.634411,448.6,48.4,0,0,13.1,27.9,12,4.43,9,0,2,61.5,Nordeste,RPGA do Rio Itapicuru,563.43
Pedro Alexandre - EBDA,-10.017951,-37.884362,149.2,31.7,5,5.3,14.6,31.9,8,4.2,2.6,0.3,0,1.1,Nordeste,RPGA do Rio Vaza-Barris,252.8
Vitória da Conquista - DERBA,-14.951374,-40.884461,232.5,191.5,20,16.5,9.5,8,9,4.1,82.5,2,93,143.5,Sudoeste,RPGA do Rio Pardo,575.6
Ibititá - EBDA,-11.523108,-41.976085,196,91.5,1,1.5,6,0,0,4,6,0,109.5,110.5,Norte,RPGA dos Rios Verde e Jacaré,306
Anagé - EBDA,-14.618034,-41.134467,277.1,3.1,51.8,22.25,4.25,10.5,1.25,3.75,15.75,0.25,52,244.25,Sudoeste,RPGA do Rio de Contas,390.01
Anagé - CO-CL-01,-14.618055,-41.149722,277.1,3.1,51.8,22.25,4.75,10.5,1.25,3.75,15.75,0.25,52,244.25,Sudoeste,RPGA do Rio de Contas,390.51
Olho D'Água do Francisco,-12.307034,-42.079028,269.25,127,17.25,7.25,15,,1.25,2.75,28,5,60.25,115,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,472.75
Espinheira,-14.283478,-41.75792,237,171,20,2.5,3.5,7.5,6.75,2.75,38.25,0,79.5,159.25,Sudoeste,RPGA do Rio de Contas,489.25
Caetité - CD-CL-01,-13.96659,-42.60482,234.6,9.3,5,4.75,3.75,10.5,5.25,2.25,67.5,28,50.5,248.5,São Francisco,RPGA do Rio Carnaíba de Dentro,370.9
Iaçu - EBDA,-12.768002,-40.217768,150,132,0,0,0,0,24,2.2,78,0,0,167.7,Chapada Diamantina,RPGA do Rio Paraguaçu,386.2
Macarani - EBDA,-15.568056,-40.417786,333.5,144.5,59.2,75.5,0,18,24,2,57,0,0,146,Sudoeste,RPGA do Rio Pardo,713.7
Barro Alto,-11.769188,-41.909464,193,109.25,5,5.25,10.5,0.5,0,1.5,7,17.25,87.75,208.75,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,349.25
Irecê - 83182,-11.3,-41.866667,245,135,6.3,8,3,0.2,0,1.4,12.2,0,77.4,174,Norte,RPGA dos Rios Verde e Jacaré,411.1
Canarana,-11.69541,-41.78921,,,1.25,47.75,2.25,1.25,0,1.25,7.25,0.25,42.75,231.75,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,61.25
Juazeiro -EBDA,-9.41793,-40.501095,217.6,21.2,5,15.2,8.6,0,1.2,1,0.1,0,3.2,93.6,Norte,RPGA dos Rios Macururé e Curaçá,269.91
Ibipeba,-11.673962,-42.010413,170.75,8.75,1,1.25,11.25,0.25,1,1,3,2.75,33.25,74.75,Norte,RPGA dos Rios Verde e Jacaré,201
Licínio de Almeida - EBDA,-14.634693,-42.567837,189,160.5,21.9,81.5,0.8,10.4,0.9,0.9,50.9,0,66.7,154.8,São Francisco,RPGA do Rio Verde Grande,516.8
Fazenda Piabanha,-14.59737,-42.38433,189.1,160.5,22.2,81.5,0.8,10.4,0.9,0.9,50.9,0,66.7,154.8,São Francisco,RPGA do Rio de Contas,517.2
Santa Rita de Cássia - 83076,-11.016667,-44.516667,0,19.2,51.8,74.9,10.2,0,0.3,0.8,61.9,6.3,84,158.9,São Francisco,RPGA do Rio Grande,225.41
América Dourada,-11.464848,-41.442615,300,77.75,7,11,3,0.75,0,0.75,1.75,0,195.75,,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,402
Ibitibá,-11.551736,-41.968187,168,112,1,1.75,4.5,0.25,0,0.75,10,1.5,52,159.75,Norte,RPGA dos Rios Verde e Jacaré,299.75
Irecê - VJ-CL-01,-11.289166,-41.894166,268.4,9.6,0,3,2.75,1.75,0,0.5,12,0,26.75,142.75,Norte,RPGA dos Rios Verde e Jacaré,298
Gentio do Ouro,-11.42951,-42.513484,301.25,120.25,4.75,20.25,37.75,0.75,0,0.25,20.5,0,57.75,48.25,São Francisco,RPGA dos Rios Verde e Jacaré,505.75
Rodelas - EBDA,-8.83459,-38.751049,72.3,2,3.5,0.5,8.2,2.6,1,0.2,0,0,0,1.9,Nordeste,RPGA dos Rios Macururé e Curaçá,90.3
Caetité - EBDA,-14.068017,-42.484498,237,114.5,25,20,0,0,0,0.2,67,27.2,68.3,245,São Francisco,RPGA do Rio de Contas,490.9
Boa Vista do Tupim - EBDA,-12.651332,-40.60111,412.4,50.9,14.2,15.9,13,30,2.3,0,17.3,0,44.1,206.7,Chapada Diamantina,RPGA do Rio Paraguaçu,556
Marcionílio Souza - EBDA,-13.001338,-40.534443,179.4,119.4,22,4.4,2,19.3,27.2,0,53.3,0,20.1,133,Chapada Diamantina,RPGA do Rio Paraguaçu,427
Utinga - EBDA,-12.08465,-41.101122,284.5,75,0,0,0,0,0,0,15,0,40,119,Chapada Diamantina,RPGA do Rio Paraguaçu,374.5
Barra do Mendes - EBDA,-11.817975,-42.06781,183,75,2,4,17,0,0,0,6,0,78,231.2,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,287
Cafarnaum - EBDA,-11.684641,-41.484462,306.5,166,0,0,0,0,0,0,0,0,108,200,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,472.5
Canarana - EBDA,-11.684641,-41.751137,318.2,105.5,1,67,0,0,0,0,8,0,53.4,344.7,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,499.7
Andaraí - EBDA,-12.801332,-41.317795,378,91,0,48,57,10,16,0,88,0,48,219,Chapada Diamantina,RPGA do Rio Paraguaçu,688
Livramento do Brumado - EBDA,-13.651344,-41.834479,107.4,175.1,48,0,15.2,0,0,0,6.5,0,113.1,197.6,Chapada Diamantina,RPGA do Rio de Contas,352.2
Ibiquera - Embasa,-12.634662,-40.934452,162.3,128.9,0,0,0,5.9,6,0,0,0,0,194.6,Chapada Diamantina,RPGA do Rio Paraguaçu,303.1
Abaré - EBDA,-8.71792,-39.117725,86.5,0,6,0.6,7.3,0.3,0.3,0,0.1,0,0,10.9,Nordeste,RPGA dos Rios Macururé e Curaçá,101.1
Curaçá - EBDA,-8.98459,-39.90108,402.4,0,0,58.6,0,0,0,0,0,0,0,75.2,Nordeste,RPGA dos Rios Macururé e Curaçá,461
Água Fria - EBDA,-11.784653,-38.751059,0,0,0,1,47.5,178,43,0,0,0,0,67,Nordeste,RPGA do Recôncavo Norte,269.5
Ponto Novo - EBDA,-10.851296,-40.051089,402,164,19,13,0,,18,0,0,0,0,52.5,Nordeste,RPGA do Rio Itapicuru,616
Casa Nova - EBDA,-9.08459,-40.617764,350.9,70.5,3,48,0,0,0,0,0,0,16.6,176,Norte,RPGA do Lago de Sobradinho,472.4
Remanso - EBDA,-9.601263,-42.08447,282.5,17.2,0,0,5.2,0,0,0,0,0,30.8,140.6,Norte,RPGA do Lago de Sobradinho,304.9
Sento Sé - EBDA,-9.734599,-41.851131,302.6,45.6,0,16.6,0,0,0,0,3,0,14.2,83.2,Norte,RPGA do Lago de Sobradinho,367.81
Sobradinho - EBDA,-9.334594,-40.81777,390.8,77.3,0,0,0,0,0,0,0,0,5.6,47,Norte,RPGA do Lago de Sobradinho,468.1
Taquarendi - EBDA,-10.834626,-40.701104,344.5,67,4,0,26,0,8,0,0,0,28,110,Norte,RPGA do Rio Salitre,449.5
Central - EBDA,-11.151293,-42.11781,387,96,9,3,0,0,0,0,25,0,20,194,Norte,RPGA dos Rios Verde e Jacaré,520
Ibipeba - EBDA,-11.634638,-42.034476,223.7,91.4,0,0,0,0,0,0,2.4,0,29.3,100.7,Norte,RPGA dos Rios Verde e Jacaré,317.5
Irecê - EBDA,-11.317966,-41.867804,242,131.7,5.5,5.9,0,0,0,0,9.1,0,80.8,156.8,Norte,RPGA dos Rios Verde e Jacaré,394.2
João Dourado - EBDA,-11.334633,-41.651131,232,110,0,0,0,0,0,0,0,0,66.5,215.5,Norte,RPGA dos Rios Verde e Jacaré,342
Jussara - EBDA,-11.051296,-40.96778,351,165.5,3,17,0,0,0,0,15,0,79.5,112.5,Norte,RPGA do Rio Salitre,551.5
Lapão - EBDA,-11.367966,-41.817803,190.5,130.4,0,2.8,0,0,0,0,56.6,0,62.1,175.6,Norte,RPGA dos Rios Verde e Jacaré,380.3
Presidente Dutra - EBDA,-11.284632,-41.651131,219.2,71.6,3.4,0,0,0,0,0,33.4,0,10,170.2,Norte,RPGA dos Rios Verde e Jacaré,327.6
Uibaí - EBDA,-11.334632,-42.134477,354,84,21,32,15,0,0,0,32,0,63,180,Norte,RPGA dos Rios Verde e Jacaré,538
Remanso - 82979,-9.633333,-42.1,283.2,17.2,17.6,5.8,6.4,2.8,0,0,6.9,0,35.7,141.8,Norte,RPGA do Lago de Sobradinho,339.9
Itaguaçu da Bahia (Várzea Grande) - VJ-PR-04,-10.908939,-42.516536,164.25,29.5,10.5,14.75,1,1,0,0,16.75,0,89.5,119,Norte,RPGA dos Rios Verde e Jacaré,237.75
Jussara - Arrecife,-11.065335,-41.974853,,87.75,0.5,6,2.5,0.25,0,0,6.25,0,45.25,96.25,Norte,RPGA dos Rios Verde e Jacaré,103.25
Alto da Boa Vista,-11.457566,-42.31431,351.75,73.75,0,52.25,16.75,0,0,0,12.25,0,74,107.25,Norte,RPGA dos Rios Verde e Jacaré,506.75
Central,-11.135391,-42.093468,273.5,93,0.25,3.75,2.75,0.5,0,0,18.25,0,21,,Norte,RPGA dos Rios Verde e Jacaré,392
Uibai,-11.294784,-42.14208,283.25,50.75,2.75,,6,,0,0,41,0,70.25,,Norte,RPGA dos Rios Verde e Jacaré,383.75
América Dourada - EBDA,-11.384635,-41.584464,328,106,0,11,0,0,0,0,0,0,133,162,Norte,RPGA dos Rios Verde e Jacaré,445
Fazenda São Roque,-11.95895,-45.457748,241,96.8,70.5,18.7,35.3,0,0,0,54.7,,,243.7,Oeste,RPGA do Rio Grande,517
Barreiras (INMET) - EBDA,-12.134635,-44.984551,337,95.6,49.3,44.4,26.3,0,16.2,0,18.1,14.8,89.5,353.4,Oeste,RPGA do Rio Grande,601.7
Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,327,68,26,57,0,0,0,0,3,9,154,278,Oeste,RPGA do Rio Grande,490
Barreiras - 83236,-12.155556,-45.007778,245.5,99.5,21.7,43.8,26.3,0.9,14.8,0,47.5,34.5,68.5,347.1,Oeste,RPGA do Rio Grande,534.5
Correntina - 83286,-13.332222,-44.617222,95.9,90,111.7,39.1,8.2,0,4.7,0,1.5,4.3,134.2,298,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",355.41
Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,257.1,100.9,50.3,46.6,28.6,0,13.7,0,42.5,32.7,64.7,304.2,Oeste,RPGA do Rio Grande,572.41
Tanhaçu - EBDA,-14.018022,-41.234467,119,180,5,0,0,19,7,0,29,0,91,94,Sudoeste,RPGA do Rio de Contas,359
Cândido Sales - EBDA,-15.501383,-41.234473,227.4,169,22.4,26.7,0,0,0,0,28.2,0,36.5,157.7,Sudoeste,RPGA do Rio Pardo,473.7
Condeúba - EBDA,-14.884701,-41.984489,299.3,146,15,2,0,0,0,0,0,0,52,266.3,Sudoeste,RPGA do Rio de Contas,462.3
Brumado - EBDA,-14.201356,-41.651143,158.5,143,0,0,0,0,0,0,14.3,0,19.2,203.8,Sudoeste,RPGA do Rio de Contas,315.8
Brumado - DERBA,-14.201356,-41.651143,241.5,0,33.7,0,8.3,0,6,0,32.5,0,89.8,168.4,Sudoeste,RPGA do Rio de Contas,322
Barra do Choça - EBDA,-14.868041,-40.651122,262.72,117.2,0,9.1,20,10.5,0,0,0,0,0,45,Sudoeste,RPGA do Rio Pardo,419.53
Angical (SEDE) - EBDA,-12.001302,-44.684543,203,98,51.3,27,2.5,0,0,0,15,5,89.5,289.5,São Francisco,RPGA do Rio Grande,401.8
Baianópolis (SEDE) - EBDA,-12.301308,-44.53454,319.7,100.5,113.1,59,3,0,0,0,0,0,144,205.1,São Francisco,RPGA do Rio Grande,595.3
Cristópolis (SEDE) - EBDA,-12.217972,-44.434539,293.7,90,42.6,58.7,21,0,0,0,34,23,57.4,198,São Francisco,RPGA do Rio Grande,563
